Gold,Level,Minions,Kills,Assists,Deaths,Towers,Dragons,Heralds,Barons,Gold_diff,Win
17721,6.4,267,10,13,6,0,0,0,0,1728,1
15993,6.4,238,6,9,10,0,0,0,0,-1728,0
15184,6.4,242,7,7,11,0,0,0,0,-1780,1
16964,6.2,219,11,17,7,0,1,0,0,1780,0
17242,6.4,267,9,6,9,0,1,0,0,1569,0
15673,6.4,223,9,4,9,0,0,0,0,-1569,1
15721,6.6,268,7,5,3,0,1,0,0,1539,1
14182,6.4,248,3,1,7,0,0,0,0,-1539,0
14874,6.2,204,7,4,9,0,0,0,0,-1353,1
16227,6.4,233,9,11,7,0,0,0,0,1353,0
16014,7.0,286,5,5,3,0,0,0,0,978,0
15036,6.6,255,3,5,5,0,0,0,0,-978,1
13596,6.6,284,0,0,2,0,0,0,0,-419,0
14015,6.8,278,2,3,0,0,1,0,0,419,1
13524,6.6,228,3,2,6,0,0,0,0,-2005,0
15529,6.4,262,6,4,3,0,1,0,0,2005,1
14770,6.2,233,5,6,6,0,0,0,0,-733,1
15503,6.4,259,6,6,5,0,0,0,0,733,0
16849,6.6,247,9,12,5,0,0,0,0,2352,1
14497,6.0,226,5,6,9,0,0,0,0,-2352,0
13759,6.2,235,3,3,5,0,0,0,0,-935,0
14694,6.4,228,5,7,3,0,0,0,0,935,1
17720,6.4,258,9,10,7,0,0,0,0,1541,1
16179,6.2,265,7,7,9,0,0,0,0,-1541,0
14395,6.2,246,5,6,6,0,1,0,0,-1574,0
15969,6.4,246,6,4,5,0,0,0,0,1574,1
14908,6.6,251,5,3,6,0,0,0,0,481,0
14427,6.4,224,6,3,5,0,0,0,0,-481,1
13157,6.0,251,1,2,5,0,0,0,0,-1605,0
14762,6.6,261,5,4,1,0,0,0,0,1605,1
16001,6.6,263,6,9,4,0,0,0,0,2262,1
13739,6.0,210,4,8,6,0,0,0,0,-2262,0
14086,6.2,255,4,2,9,0,0,0,0,-4145,0
18231,6.2,246,9,15,4,1,1,0,0,4145,1
14904,6.2,245,4,6,7,0,0,0,0,-978,0
15882,6.8,263,7,7,4,0,1,0,0,978,1
16556,6.8,254,8,6,5,0,0,0,0,487,1
16069,6.4,254,5,4,8,0,1,0,0,-487,0
16671,6.8,273,8,11,6,0,0,0,0,-133,0
16804,6.2,244,6,8,8,0,0,1,0,133,1
14315,6.2,199,6,7,16,0,0,0,0,-5800,0
20115,6.6,252,16,14,6,0,0,0,0,5800,1
14785,6.4,252,6,4,5,0,0,0,0,-293,0
15078,6.6,260,5,6,6,0,1,0,0,293,1
16550,7.0,279,6,7,1,0,0,0,0,2688,1
13862,6.6,261,1,2,6,0,1,0,0,-2688,0
14651,6.4,220,6,9,4,0,1,0,0,635,1
14016,6.2,240,4,1,6,0,0,0,0,-635,0
13768,6.4,213,3,1,13,0,0,0,0,-4810,0
18578,6.4,232,13,18,3,0,1,0,0,4810,1
13903,6.4,274,2,2,2,0,1,0,0,511,0
13392,6.2,270,2,0,2,0,0,0,0,-511,1
14268,6.4,240,4,1,8,0,0,1,0,-2204,0
16472,6.6,258,8,9,4,0,0,0,0,2204,1
17913,7.0,301,9,6,2,0,0,0,0,4323,1
13590,6.4,258,2,3,9,0,0,0,0,-4323,0
15932,6.4,269,7,8,5,0,0,0,0,162,0
15770,6.4,268,5,5,7,0,0,0,0,-162,1
14614,6.2,227,5,5,10,0,0,0,0,-3044,0
17658,6.6,259,10,12,5,0,0,1,0,3044,1
13137,6.6,254,1,1,2,0,0,0,0,-162,0
13299,6.4,258,2,1,1,0,1,0,0,162,1
17714,6.4,227,10,11,10,0,1,0,0,1493,1
16221,6.2,232,10,7,10,0,0,0,0,-1493,0
16826,6.6,234,10,14,7,0,0,0,0,895,1
15931,6.2,232,7,13,10,0,1,0,0,-895,0
16348,6.4,211,9,11,8,0,0,0,0,-101,1
16449,6.0,226,8,8,9,0,0,0,0,101,0
18056,6.8,301,10,9,6,0,1,0,0,3390,0
14666,6.2,244,6,5,10,0,0,0,0,-3390,1
14179,6.6,271,2,0,2,0,0,0,0,284,0
13895,6.4,274,2,1,2,0,0,0,0,-284,1
13201,6.4,232,2,0,4,0,0,0,0,-908,0
14109,6.4,226,4,1,2,0,0,0,0,908,1
14411,6.4,254,3,2,8,0,0,0,0,-1507,0
15918,6.2,256,8,8,3,0,1,0,0,1507,1
17113,7.0,263,10,7,5,0,0,0,0,1958,0
15155,6.4,263,5,6,10,0,0,0,0,-1958,1
15676,6.8,277,5,3,2,0,0,1,0,2706,1
12970,6.2,227,2,2,5,0,1,0,0,-2706,0
17623,6.8,266,7,8,8,0,0,0,0,1381,1
16242,6.6,238,8,6,7,0,0,0,0,-1381,0
15575,6.4,252,6,7,5,0,0,0,0,591,1
14984,6.8,245,5,5,6,0,0,0,0,-591,0
16915,6.6,274,7,10,3,0,1,0,0,2585,1
14330,6.4,256,3,2,7,0,0,1,0,-2585,0
14267,6.6,260,3,0,3,0,0,0,0,972,0
13295,6.0,199,3,3,3,0,1,0,0,-972,1
15434,5.8,213,8,15,5,0,0,0,0,241,1
15193,6.4,224,5,6,8,0,1,0,0,-241,0
16911,6.4,244,11,8,13,0,0,0,0,-1536,0
18447,6.2,228,13,15,11,0,0,0,0,1536,1
16162,6.4,223,8,12,6,0,0,0,0,539,0
15623,6.0,255,6,5,8,0,0,1,0,-539,1
13953,5.8,194,5,4,14,0,0,0,0,-5298,0
19251,6.8,264,14,18,5,0,1,0,0,5298,1
14544,6.4,236,4,7,7,0,0,1,0,-2918,0
17462,6.4,275,7,11,4,0,1,0,0,2918,1
15375,6.8,259,5,4,1,0,0,0,0,2294,1
13081,6.2,253,1,1,5,0,0,0,0,-2294,0
16101,6.2,238,7,10,4,0,1,1,0,597,1
15504,6.6,281,4,8,7,0,0,0,0,-597,0
16069,6.2,241,10,8,5,0,0,0,0,1881,1
14188,6.0,223,5,3,10,0,0,0,0,-1881,0
16757,6.6,243,8,11,7,0,1,0,0,1160,1
15597,6.4,250,7,6,8,0,0,0,0,-1160,0
16345,6.2,198,9,11,5,0,0,1,0,1954,0
14391,5.8,239,5,8,9,0,1,0,0,-1954,1
16416,6.6,256,8,13,7,0,1,0,0,1042,0
15374,6.2,246,7,7,8,0,0,0,0,-1042,1
16120,6.6,258,7,6,6,0,0,0,0,1223,1
14897,6.4,234,6,7,7,0,0,0,0,-1223,0
15490,6.2,233,6,6,5,0,0,1,0,751,0
14739,6.4,250,5,3,6,0,0,0,0,-751,1
14389,6.2,196,7,8,6,0,1,0,0,-619,0
15008,6.4,230,6,10,7,0,0,0,0,619,1
14008,6.0,230,5,3,0,0,0,0,0,867,0
13141,6.4,245,0,0,5,0,0,0,0,-867,1
16828,6.6,275,7,8,4,0,0,0,0,2235,0
14593,6.8,266,4,2,7,0,1,0,0,-2235,1
15113,6.2,223,7,10,8,0,0,0,0,-714,0
15827,6.4,235,8,11,7,0,1,0,0,714,1
16133,6.2,215,9,8,8,0,0,0,0,-881,0
17014,6.2,260,8,10,9,0,0,0,0,881,1
15233,6.6,255,5,4,6,0,0,0,0,-620,0
15853,6.6,250,6,4,5,0,1,0,0,620,1
14873,6.2,236,4,7,5,0,1,1,0,-167,1
15040,6.4,264,5,2,4,0,0,0,0,167,0
14826,6.4,241,4,5,4,0,0,0,0,-618,0
15444,6.6,254,4,3,4,0,0,0,0,618,1
16855,6.6,239,10,12,4,0,0,0,0,2611,1
14244,6.4,213,4,3,10,0,0,0,0,-2611,0
14716,6.4,247,4,6,2,0,0,0,0,838,0
13878,6.6,254,2,2,4,0,0,1,0,-838,1
14731,6.6,246,5,7,8,0,0,0,0,-870,0
15601,6.4,248,8,6,5,0,1,0,0,870,1
14932,6.2,226,5,3,6,0,0,0,0,-1396,0
16328,6.4,287,6,6,5,0,1,0,0,1396,1
14643,6.0,235,4,5,4,0,1,0,0,-951,1
15594,6.6,266,4,5,4,0,0,0,0,951,0
17599,6.6,229,10,11,7,0,0,1,0,1212,1
16387,6.6,271,7,11,10,0,1,0,0,-1212,0
18850,6.8,232,12,12,5,0,0,1,0,3759,0
15091,6.2,244,5,3,12,0,0,0,0,-3759,1
14994,6.6,276,4,3,3,0,0,0,0,926,0
14068,6.4,258,3,3,4,0,0,0,0,-926,1
17253,7.0,283,8,5,3,0,0,0,0,3244,1
14009,6.4,288,3,1,8,0,0,0,0,-3244,0
13427,6.0,234,2,3,3,0,0,0,0,-651,1
14078,6.2,239,3,4,2,0,1,0,0,651,0
13183,6.2,227,2,0,5,0,1,0,0,-2468,0
15651,6.2,253,5,6,2,0,0,1,0,2468,1
13656,6.2,258,2,2,1,0,0,0,0,-444,0
14100,6.6,277,1,1,2,0,1,0,0,444,1
14897,6.6,271,4,6,4,0,0,0,0,1146,1
13751,6.6,203,4,4,4,0,1,0,0,-1146,0
14341,6.0,217,4,2,14,0,0,0,0,-4439,1
18780,7.0,261,14,16,4,0,1,0,0,4439,0
19131,6.8,258,14,13,7,0,1,1,0,3743,1
15388,6.0,214,7,8,14,0,0,0,0,-3743,0
15749,6.0,203,7,17,7,0,1,0,0,-243,1
15992,6.0,228,7,15,7,0,0,0,0,243,0
15354,6.4,244,5,6,11,0,0,1,0,-2220,1
17574,6.6,265,11,10,5,0,0,0,0,2220,0
18633,6.8,270,11,9,7,0,1,0,0,3536,1
15097,5.8,207,7,9,11,0,0,0,0,-3536,0
19507,6.4,266,16,15,8,0,0,0,0,2767,1
16740,6.0,238,8,8,16,0,0,1,0,-2767,0
15405,6.8,275,4,5,3,0,0,0,0,2478,1
12927,6.8,214,3,3,4,0,0,0,0,-2478,0
15329,6.2,228,8,5,8,0,0,0,0,-112,0
15441,6.2,184,8,10,8,0,0,0,0,112,1
15387,6.2,244,5,4,9,0,0,0,0,-1243,1
16630,6.8,275,9,5,5,0,0,0,0,1243,0
13530,6.8,282,0,0,2,0,0,0,0,-28,1
13558,6.6,254,2,2,0,0,1,0,0,28,0
15912,6.6,258,6,9,4,0,1,0,0,1957,1
13955,6.0,227,4,3,6,0,0,1,0,-1957,0
15076,5.8,192,9,10,10,0,0,0,0,-697,1
15773,6.2,209,10,9,9,0,0,0,0,697,0
13015,6.4,241,2,2,13,0,0,0,0,-5950,0
18965,6.6,248,13,15,2,0,0,0,0,5950,1
13884,6.4,224,3,3,8,0,0,0,0,-2594,0
16478,6.8,258,8,10,3,0,0,1,0,2594,1
14269,6.4,267,3,1,6,0,0,0,0,-1133,1
15402,6.6,223,6,9,3,0,1,1,0,1133,0
14036,6.4,255,3,3,7,0,1,0,0,-1582,1
15618,6.6,254,7,4,3,0,0,1,0,1582,0
13860,6.2,249,2,3,7,0,0,0,0,-2851,0
16711,6.8,262,7,9,2,0,0,0,0,2851,1
14344,6.2,236,4,7,4,0,0,0,0,-1111,0
15455,6.8,279,4,5,4,0,0,0,0,1111,1
15684,6.0,256,7,6,2,0,1,0,0,3418,1
12266,5.8,211,2,2,7,0,0,0,0,-3418,0
16803,6.8,252,10,6,5,0,0,0,0,2611,1
14192,6.6,214,5,4,10,0,0,0,0,-2611,0
17702,6.8,268,8,8,4,0,1,0,0,3377,1
14325,6.0,245,4,5,8,0,0,0,0,-3377,0
14190,5.8,214,5,3,9,0,0,0,0,-2140,0
16330,7.0,282,9,4,5,0,0,0,0,2140,1
14180,6.6,269,2,2,6,0,0,0,0,-1655,1
15835,6.4,253,6,6,2,0,0,1,0,1655,0
13600,6.4,228,4,5,5,0,0,0,0,-1080,0
14680,6.6,273,5,2,4,0,1,0,0,1080,1
15749,6.4,251,6,6,3,0,0,0,0,1811,1
13938,6.2,247,3,5,6,0,0,0,0,-1811,0
14669,6.6,274,5,3,2,0,0,0,0,1151,1
13518,6.2,220,2,3,5,0,0,1,0,-1151,0
13820,6.0,231,4,4,6,0,0,0,0,-849,0
14669,6.6,240,6,3,4,0,1,0,0,849,1
16716,6.4,272,7,7,3,0,0,1,0,1809,1
14907,6.4,256,3,3,7,0,0,0,0,-1809,0
14886,6.4,271,3,3,4,0,0,0,0,-843,1
15729,6.6,280,4,6,3,0,0,0,0,843,0
16426,6.2,280,7,12,3,0,0,0,0,1817,1
14609,6.4,268,3,5,7,0,0,0,0,-1817,0
14096,6.2,228,4,1,7,0,0,0,0,-2666,0
16762,6.6,257,7,6,4,0,0,0,0,2666,1
13288,6.6,248,2,2,5,0,0,0,0,-2588,0
15876,6.6,288,5,0,2,0,1,0,0,2588,1
16322,6.6,253,9,11,5,0,1,0,0,1590,0
14732,6.2,229,5,4,9,0,0,1,0,-1590,1
14184,6.4,262,3,5,1,0,1,0,0,928,1
13256,6.0,252,1,1,3,0,0,0,0,-928,0
19061,6.8,273,12,10,7,0,0,0,0,3286,0
15775,6.4,245,7,6,12,0,0,0,0,-3286,1
14030,6.6,289,2,0,4,0,0,0,0,-1040,0
15070,6.8,271,4,6,2,0,1,0,0,1040,1
15582,6.0,229,6,9,7,0,0,0,0,438,0
15144,6.2,227,7,6,6,0,0,0,0,-438,1
13891,6.0,221,4,3,5,0,0,0,0,-832,1
14723,6.6,264,5,4,4,0,0,0,0,832,0
13685,5.6,190,5,6,11,0,0,0,0,-5178,0
18863,6.4,237,11,12,5,0,1,1,0,5178,1
15518,6.0,213,7,10,8,0,0,0,0,-470,1
15988,6.2,238,8,8,7,0,0,0,0,470,0
16010,6.4,217,8,7,6,0,0,1,0,580,1
15430,6.2,249,6,6,8,0,1,0,0,-580,0
15260,6.8,268,5,5,3,0,1,0,0,1542,0
13718,6.0,244,3,4,5,0,0,0,0,-1542,1
14188,6.2,231,4,8,4,0,0,0,0,-609,0
14797,6.8,285,4,2,4,0,1,0,0,609,1
15247,6.8,243,5,7,3,0,0,0,0,1794,0
13453,6.4,226,3,3,5,0,1,0,0,-1794,1
16660,6.8,249,9,4,2,0,1,0,0,3442,1
13218,6.4,222,2,4,9,0,0,0,0,-3442,0
16429,6.6,256,7,5,5,0,0,0,0,1083,0
15346,6.4,257,5,6,7,0,0,0,0,-1083,1
14402,6.0,237,4,2,4,0,0,0,0,347,1
14055,6.4,250,4,3,4,0,0,0,0,-347,0
16593,6.8,268,9,5,2,0,0,1,0,4168,1
12425,6.0,204,2,0,9,0,0,0,0,-4168,0
13953,6.0,222,5,5,7,0,0,0,0,-2380,0
16333,6.4,258,7,6,5,0,1,0,0,2380,1
15287,6.2,229,7,11,6,0,1,0,0,-647,0
15934,6.2,242,6,9,7,0,0,0,0,647,1
13475,6.4,237,3,4,4,0,1,0,0,-2501,1
15976,6.6,268,4,3,3,0,0,0,0,2501,0
14749,6.6,242,4,5,6,0,0,1,0,-1111,1
15860,6.8,269,6,5,4,0,0,0,0,1111,0
16447,6.0,236,8,13,5,0,0,0,0,1649,0
14798,6.4,238,5,2,8,0,1,0,0,-1649,1
16275,6.4,287,6,4,5,0,0,1,0,1083,1
15192,6.4,269,5,3,6,0,0,0,0,-1083,0
14318,6.4,219,4,6,10,0,0,0,0,-3409,0
17727,6.4,291,10,8,4,0,1,0,0,3409,1
16946,6.8,304,7,8,7,0,0,0,0,1292,1
15654,6.6,253,7,6,7,0,1,0,0,-1292,0
14597,6.2,216,5,5,6,0,0,0,0,-1311,0
15908,6.8,276,6,6,5,0,0,0,0,1311,1
13934,6.2,254,3,3,5,0,0,0,0,-644,1
14578,5.8,200,5,9,3,0,0,0,0,644,0
15989,6.6,212,10,11,4,0,1,0,0,839,0
15150,6.4,251,4,5,10,0,0,1,0,-839,1
14801,6.6,228,6,5,4,0,0,0,0,804,0
13997,6.4,229,4,3,6,0,0,0,0,-804,1
14801,6.6,228,6,5,4,0,0,0,0,804,0
13997,6.4,229,4,3,6,0,0,0,0,-804,1
14591,6.6,247,6,5,1,0,0,0,0,1074,1
13517,6.4,245,1,1,6,0,0,1,0,-1074,0
16353,6.4,262,6,6,8,0,0,0,0,-281,0
16634,6.8,239,8,7,6,0,0,1,0,281,1
13773,6.4,218,4,5,4,0,0,0,0,313,0
13460,6.2,203,4,2,4,0,1,0,0,-313,1
15488,6.8,232,5,6,1,0,0,0,0,3405,1
12083,6.2,193,1,2,5,0,0,0,0,-3405,0
16291,6.6,258,8,11,3,0,1,0,0,3003,1
13288,6.4,218,3,2,8,0,0,0,0,-3003,0
13738,6.0,226,3,3,6,0,0,0,0,-1376,1
15114,6.4,244,6,6,3,0,0,0,0,1376,0
14747,6.4,222,5,5,8,0,0,0,0,-1626,1
16373,6.6,239,8,5,5,0,0,0,0,1626,0
15238,6.4,232,6,4,8,0,0,0,0,64,0
15174,6.6,236,8,3,6,0,0,0,0,-64,1
13985,6.4,255,3,4,5,0,0,0,0,-2311,0
16296,6.6,297,5,10,3,0,0,1,0,2311,1
17353,6.4,289,7,5,6,0,1,1,0,2802,1
14551,6.4,234,6,5,7,0,0,0,0,-2802,0
14496,6.6,247,3,3,3,0,0,0,0,-2,1
14498,6.4,269,3,3,3,0,1,0,0,2,0
19825,6.4,242,16,17,10,0,1,0,0,3516,1
16309,6.2,174,10,6,16,0,0,0,0,-3516,0
12771,6.2,225,2,1,3,0,0,0,0,-2284,0
15055,6.4,260,3,4,2,0,0,0,0,2284,1
13170,6.4,221,4,0,5,0,0,0,0,-1978,0
15148,6.6,265,5,3,4,0,0,0,0,1978,1
15404,6.4,231,6,7,5,0,0,0,0,484,0
14920,6.8,242,5,2,6,0,0,0,0,-484,1
13777,6.6,263,2,2,4,0,0,0,0,-670,1
14447,6.4,261,4,5,2,0,1,0,0,670,0
13645,6.2,232,3,2,1,0,0,0,0,-320,0
13965,6.2,273,1,2,3,0,1,1,0,320,1
13700,6.0,204,3,3,12,0,0,0,0,-3995,0
17695,6.6,247,12,15,3,0,1,0,0,3995,1
14814,6.6,243,4,6,3,0,0,0,0,1080,0
13734,6.4,245,3,2,4,0,0,0,0,-1080,1
14601,6.4,218,6,11,6,0,0,0,0,-1002,1
15603,6.4,243,6,8,6,0,0,0,0,1002,0
15936,6.2,224,7,7,11,0,0,0,0,-316,0
16252,6.0,192,11,10,7,0,0,0,0,316,1
16782,6.6,246,8,9,6,0,0,0,0,2421,0
14361,6.0,225,6,6,8,0,0,0,0,-2421,1
14686,6.2,214,5,4,7,0,0,0,0,-1182,1
15868,6.0,230,7,8,5,0,0,0,0,1182,0
15536,6.2,212,7,10,7,0,1,0,0,-1113,0
16649,6.2,265,7,9,7,0,0,0,0,1113,1
14539,6.4,244,5,5,5,0,0,0,0,-1163,0
15702,6.6,239,5,4,5,0,1,0,0,1163,1
14709,6.6,262,3,5,7,0,0,0,0,-1148,0
15857,6.6,270,7,6,3,0,0,0,0,1148,1
14508,6.4,228,6,5,13,0,0,0,0,-3820,0
18328,6.8,235,13,8,6,0,1,0,0,3820,1
15589,6.6,263,8,7,0,0,0,0,0,2708,1
12881,6.4,258,0,0,8,0,0,0,0,-2708,0
13066,6.4,224,2,1,8,0,0,0,0,-3925,0
16991,6.6,299,8,6,2,0,1,0,0,3925,1
15307,6.4,235,6,6,5,0,0,0,0,510,1
14797,6.4,225,5,7,6,0,0,0,0,-510,0
13585,5.8,203,4,2,9,0,0,0,0,-3449,0
17034,6.6,256,9,10,4,0,0,0,0,3449,1
13985,6.6,249,3,2,7,0,0,0,0,-1518,0
15503,6.8,260,7,4,3,0,1,0,0,1518,1
13994,6.2,203,5,5,7,0,0,0,0,-2590,0
16584,6.4,246,7,7,5,0,1,0,0,2590,1
14287,6.6,288,2,1,4,0,0,0,0,-497,1
14784,6.6,254,4,3,2,0,0,0,0,497,0
14944,6.2,228,7,6,9,0,0,0,0,-2545,0
17489,6.2,217,9,11,7,0,1,0,0,2545,1
14981,6.4,255,4,5,5,0,0,1,0,-155,1
15136,6.6,244,5,7,4,0,0,0,0,155,0
15189,6.2,205,7,5,7,0,0,0,0,-90,0
15279,6.2,224,7,5,7,0,0,0,0,90,1
14178,6.2,261,3,6,7,0,0,0,0,-2707,0
16885,7.0,294,7,7,3,0,0,0,0,2707,1
17020,6.6,260,9,12,1,0,0,0,0,3264,1
13756,6.4,276,1,1,9,0,0,0,0,-3264,0
13425,6.4,244,2,2,6,0,0,0,0,-2448,0
15873,6.6,301,6,1,2,0,1,0,0,2448,1
17978,6.6,279,9,10,8,0,0,0,0,2348,1
15630,6.0,218,8,14,9,0,0,0,0,-2348,0
14725,6.4,259,3,4,3,0,0,0,0,-107,0
14832,6.6,263,3,1,3,0,0,0,0,107,1
16451,6.2,222,11,8,16,0,0,0,0,-1870,0
18321,6.0,215,16,15,11,0,1,0,0,1870,1
14080,6.6,264,2,2,2,0,0,0,0,248,0
13832,6.6,270,2,2,2,0,0,0,0,-248,1
15087,6.2,243,6,4,5,0,1,1,0,436,1
14651,6.2,235,5,6,6,0,0,0,0,-436,0
14231,6.2,237,3,3,5,0,0,0,0,-598,1
14829,6.6,241,5,4,3,0,1,0,0,598,0
14415,6.0,235,5,7,8,0,1,0,0,-2191,0
16606,6.8,265,8,4,5,0,0,0,0,2191,1
14781,6.4,217,5,4,7,0,0,0,0,-1002,0
15783,6.6,225,7,8,5,0,1,0,0,1002,1
15402,6.4,248,6,5,4,0,1,0,0,472,1
14930,6.2,220,4,3,6,0,0,1,0,-472,0
17491,6.2,233,12,10,10,0,0,0,0,691,1
16800,6.4,213,10,7,12,0,0,0,0,-691,0
13948,6.0,210,6,4,8,0,0,0,0,-2360,0
16308,6.4,232,8,12,6,0,1,0,0,2360,1
14470,6.6,273,3,1,3,0,1,1,0,387,0
14083,6.6,241,3,2,3,0,0,0,0,-387,1
16412,6.6,248,6,5,4,0,0,1,0,1869,1
14543,6.4,238,4,5,6,0,0,0,0,-1869,0
16388,6.4,263,6,10,3,0,0,0,0,1644,1
14744,6.8,258,3,4,6,0,0,0,0,-1644,0
13554,6.4,229,3,4,6,0,1,0,0,-2516,0
16070,6.6,251,6,7,3,0,0,1,0,2516,1
14352,6.0,196,7,5,8,0,1,0,0,-1568,0
15920,6.6,232,8,6,7,0,0,0,0,1568,1
16760,6.0,229,10,13,19,0,0,0,0,-2878,0
19638,6.4,216,19,18,10,0,0,0,0,2878,1
17803,7.0,290,8,11,3,0,0,1,0,4378,1
13425,6.4,231,3,3,8,0,0,0,0,-4378,0
15685,6.4,220,7,8,8,0,1,0,0,-1116,0
16801,6.2,264,8,8,7,0,0,1,0,1116,1
14657,6.6,247,5,5,7,0,0,0,0,-3249,0
17906,6.4,246,7,8,5,1,1,0,0,3249,1
17286,6.8,260,8,6,1,1,0,0,0,4254,1
13032,6.4,237,1,1,8,0,0,0,0,-4254,0
16099,6.2,206,8,10,11,0,1,0,0,-848,0
16947,6.2,242,11,6,8,0,0,0,0,848,1
12728,6.4,233,1,1,2,0,0,0,0,-2567,0
15295,7.0,282,2,3,1,0,1,1,0,2567,1
16131,6.8,264,5,3,3,0,1,0,0,2459,1
13672,6.4,239,3,2,5,0,0,0,0,-2459,0
14564,6.2,236,4,5,7,0,0,0,0,-1688,0
16252,6.8,253,7,11,4,0,1,0,0,1688,1
