Gold,Level,Minions,Kills,Assists,Deaths,Towers,Dragons,Heralds,Barons,Gold_diff,Win
15246,6.8,287,3,2,3,0,1,1,0,-536,1
19531,7.2,252,11,11,13,0,1,1,0,530,1
19001,7.0,270,13,9,11,0,0,0,0,-530,0
19130,7.0,259,12,17,7,0,0,0,0,2078,1
17052,6.6,251,7,13,12,0,1,0,0,-2078,0
18083,7.0,239,10,13,10,0,0,0,0,-1274,1
19357,6.6,252,10,11,10,0,0,0,0,1274,0
20581,7.4,351,11,9,7,0,1,1,0,3540,0
17041,7.0,271,7,6,11,0,0,0,0,-3540,1
17179,6.8,289,5,7,5,0,0,0,0,671,0
16508,7.0,308,5,5,5,0,0,0,0,-671,1
14667,6.8,256,3,0,4,0,0,0,0,-678,0
15345,6.8,256,4,1,3,0,0,0,0,678,1
17299,7.2,284,6,5,9,0,0,0,0,-260,0
17559,7.0,286,9,9,6,0,1,0,0,260,1
19687,7.4,313,11,8,5,0,0,0,0,3074,0
16613,7.2,308,5,6,11,0,1,0,0,-3074,1
17381,7.2,320,5,3,3,0,0,1,0,2572,1
14809,6.8,263,3,4,5,0,1,0,0,-2572,0
19949,7.4,286,10,10,10,0,0,0,0,1540,1
18409,7.2,261,10,8,10,0,0,0,0,-1540,0
17437,7.0,293,7,7,6,0,0,0,0,682,1
16755,7.0,275,6,5,7,0,0,1,0,-682,0
18321,7.0,316,7,10,4,0,1,0,0,2073,1
16248,6.8,288,4,3,7,0,0,1,0,-2073,0
16686,6.8,302,4,1,4,0,0,0,0,1521,0
15165,6.4,230,4,4,4,0,1,0,0,-1521,1
18021,6.6,245,11,20,5,0,0,0,0,1536,1
16485,6.4,252,5,6,11,0,1,0,0,-1536,0
18394,6.8,262,12,9,15,0,0,0,0,-2300,0
20694,6.8,256,15,16,12,0,1,0,0,2300,1
17249,6.4,243,8,12,8,0,0,0,0,-807,0
18056,7.0,298,8,11,8,0,1,1,0,807,1
15966,6.4,227,6,6,14,0,0,0,0,-4659,0
20625,7.0,287,14,18,6,0,1,1,0,4659,1
16330,7.2,272,5,8,7,0,0,1,0,-2947,0
19277,7.2,317,7,11,5,0,1,0,0,2947,1
17966,7.6,308,7,4,1,0,0,0,0,3229,1
14737,6.8,285,1,1,7,0,0,1,0,-3229,0
19023,7.0,268,9,13,7,0,1,1,0,585,1
18438,6.8,308,7,13,9,0,0,0,0,-585,0
17573,7.0,273,10,8,5,0,1,0,0,1904,1
15669,6.6,265,5,3,10,0,0,0,0,-1904,0
17928,6.6,257,8,11,8,0,1,1,0,394,1
17534,7.0,281,8,8,8,0,0,0,0,-394,0
18018,6.8,230,9,11,6,0,0,1,0,1609,0
16409,6.6,284,6,10,9,0,1,0,0,-1609,1
17832,6.8,298,8,13,7,0,1,0,0,916,0
16916,7.0,293,7,7,8,0,0,0,0,-916,1
17837,7.0,277,8,7,7,0,0,1,0,204,1
17633,7.0,272,7,9,8,0,0,0,0,-204,0
17299,7.0,270,7,8,6,0,0,1,0,35,0
17264,7.2,294,6,4,7,0,1,0,0,-35,1
16220,6.6,215,9,9,6,0,1,0,0,-905,0
17125,6.6,274,6,10,9,0,0,0,0,905,1
15451,6.8,265,5,3,0,0,0,0,0,1026,0
14425,7.0,274,0,0,5,0,0,0,0,-1026,1
18736,7.0,309,8,8,4,0,0,1,0,2764,0
15972,6.8,297,4,2,8,0,1,0,0,-2764,1
16428,6.4,253,7,10,11,0,0,0,0,-2023,0
18451,7.0,272,11,13,7,0,1,1,0,2023,1
17334,6.4,239,9,8,9,0,0,0,0,-1850,0
19184,7.0,306,9,10,9,0,0,1,0,1850,1
16387,7.0,279,5,4,8,0,0,0,0,-2268,0
18655,7.2,284,8,9,5,0,1,1,0,2268,1
17342,6.8,269,6,10,7,0,1,1,0,-189,1
17531,7.2,296,7,6,6,0,0,0,0,189,0
16284,6.8,278,4,5,4,0,0,0,0,-686,0
16970,7.0,295,4,3,4,0,1,0,0,686,1
18391,6.6,260,11,15,5,0,0,0,0,2014,1
16377,6.8,236,5,5,11,0,0,0,0,-2014,0
16492,7.0,285,5,7,2,0,1,0,0,1040,0
15452,7.0,302,2,2,5,0,0,1,0,-1040,1
16308,7.0,273,6,7,9,0,0,0,0,-1347,0
17655,7.0,289,9,7,6,0,1,0,0,1347,1
16169,6.6,253,5,3,7,0,0,0,0,-2238,0
18407,7.2,335,7,7,5,0,1,0,0,2238,1
16205,6.8,278,4,5,5,0,1,0,0,-1555,1
17760,7.6,312,5,6,4,0,0,0,0,1555,0
19588,7.0,256,11,13,10,0,0,1,0,-154,1
19742,7.2,308,10,14,11,0,1,0,0,154,0
20077,7.2,263,12,12,6,0,0,1,0,3568,0
16509,6.8,282,6,3,12,0,0,0,0,-3568,1
16905,7.2,319,5,3,3,0,1,0,0,1726,0
15179,6.8,282,3,3,5,0,0,0,0,-1726,1
19491,7.2,314,9,6,5,0,0,0,0,4001,1
15490,7.0,307,5,2,9,0,0,0,0,-4001,0
15817,7.0,264,4,4,4,0,0,1,0,-1,1
15818,6.6,268,4,4,4,0,1,0,0,1,0
15269,6.6,265,3,2,6,0,1,0,0,-2127,0
17396,7.0,284,6,7,3,0,0,1,0,2127,1
15153,7.0,290,2,2,1,0,0,1,0,-358,0
15511,6.8,316,1,1,2,0,1,0,0,358,1
17511,7.2,313,6,8,4,0,0,1,0,2882,1
14629,6.8,218,4,4,6,0,1,0,0,-2882,0
15675,6.8,249,4,2,14,0,0,0,0,-4414,1
20089,7.2,292,14,16,4,0,1,0,0,4414,0
22374,7.4,295,17,15,7,0,1,1,0,5533,1
16841,6.4,241,7,8,17,0,0,0,0,-5533,0
17117,6.8,238,7,17,7,0,1,0,0,-486,1
17603,6.6,269,7,15,7,0,0,0,0,486,0
16856,6.6,286,5,6,12,0,0,1,0,-2068,1
18924,7.0,294,12,10,5,0,1,0,0,2068,0
21708,7.2,299,13,10,10,1,1,0,0,4275,1
17433,6.6,224,10,11,13,0,0,0,0,-4275,0
22009,7.2,303,19,16,9,0,0,0,0,3529,1
18480,6.4,258,9,9,19,0,0,1,0,-3529,0
17521,7.4,307,6,5,4,0,0,0,0,2513,1
15008,6.8,244,4,4,6,0,0,0,0,-2513,0
17181,7.0,269,8,5,9,0,0,1,0,-102,0
17283,6.8,228,9,10,8,0,1,0,0,102,1
18112,7.2,279,7,5,10,0,0,0,0,-78,1
18190,7.0,296,10,5,7,0,0,0,0,78,0
14968,7.0,322,0,0,2,0,0,0,0,-81,1
15049,6.8,296,2,2,0,0,1,0,0,81,0
17718,7.0,300,6,9,4,0,1,0,0,2323,1
15395,7.0,269,4,3,6,0,0,1,0,-2323,0
19097,6.6,243,13,16,11,0,0,0,0,1376,1
17721,6.6,233,11,9,13,0,0,0,0,-1376,0
14566,6.4,273,3,2,13,0,0,0,0,-5914,0
20480,6.8,285,13,15,3,0,0,0,0,5914,1
16121,7.0,271,4,3,8,0,0,0,0,-1974,0
18095,7.2,301,8,10,4,0,0,1,0,1974,1
15835,6.6,300,4,2,6,0,0,0,0,-1147,1
16982,7.0,272,6,9,4,0,1,1,0,1147,0
16731,6.8,288,5,5,9,0,1,0,0,-1700,1
18431,7.2,298,9,6,5,0,0,1,0,1700,0
14995,6.4,274,2,3,9,0,0,0,0,-3795,0
18790,7.2,282,9,11,2,0,1,0,0,3795,1
15797,6.6,259,5,8,8,0,0,0,0,-3027,0
18824,7.0,312,8,14,5,0,1,0,0,3027,1
17157,6.6,298,7,6,2,0,1,0,0,3458,1
13699,6.4,250,2,2,7,0,0,0,0,-3458,0
18294,7.2,284,11,7,5,0,0,0,0,2751,1
15543,7.2,248,5,4,11,0,0,0,0,-2751,0
20219,7.2,315,10,8,4,0,1,0,0,5051,1
15168,6.2,255,4,5,10,0,0,0,0,-5051,0
16027,6.6,250,6,4,9,0,0,0,0,-1564,0
17591,7.4,306,9,4,6,0,0,1,0,1564,1
16045,7.0,299,3,3,7,0,1,0,0,-1569,1
17614,7.0,288,7,7,3,0,0,1,0,1569,0
14862,7.0,259,4,5,5,0,0,0,0,-1295,0
16157,7.0,312,5,2,4,0,1,0,0,1295,1
18588,7.0,297,8,9,4,0,0,0,0,2846,1
15742,6.8,284,4,6,8,0,0,0,0,-2846,0
16432,7.0,320,6,3,2,0,1,0,0,1357,1
15075,6.4,261,2,3,6,0,0,1,0,-1357,0
15663,6.8,274,4,4,6,0,0,1,0,-510,0
16173,7.2,275,6,3,4,0,1,0,0,510,1
18327,7.2,323,7,7,5,0,0,1,0,1067,1
17260,7.2,295,5,5,7,0,0,0,0,-1067,0
17117,6.8,300,5,6,5,0,0,0,0,-467,1
17584,7.0,326,5,6,5,0,0,0,0,467,0
17893,6.8,303,8,13,3,0,0,0,0,1534,1
16359,6.6,301,3,5,8,0,1,0,0,-1534,0
15232,6.4,258,4,1,9,0,0,0,0,-3866,0
19098,7.0,291,9,8,4,0,0,0,0,3866,1
14385,6.8,276,2,2,5,0,0,0,0,-4694,0
19079,7.4,342,5,0,2,1,1,1,0,4694,1
17759,7.0,286,9,11,5,0,1,0,0,1511,0
16248,7.0,274,5,4,9,0,0,1,0,-1511,1
15993,6.8,293,4,7,2,0,1,1,0,843,1
15150,6.8,294,2,1,4,0,0,0,0,-843,0
22673,7.4,308,16,13,10,0,0,0,0,3672,0
19001,7.0,275,10,10,16,0,0,0,0,-3672,1
15787,7.0,330,2,0,4,0,0,1,0,-747,0
16534,7.2,315,4,6,2,0,1,0,0,747,1
16988,6.8,251,7,9,7,0,0,0,0,310,0
16678,6.8,254,7,6,7,0,0,0,0,-310,1
16094,6.8,258,5,4,5,0,0,0,0,-44,1
16138,7.0,307,5,4,5,0,1,0,0,44,0
16090,6.0,215,7,7,12,0,0,0,0,-4334,0
20424,7.2,272,12,12,7,0,1,1,0,4334,1
17149,6.6,234,8,11,10,0,0,0,0,-1289,1
18438,6.8,271,10,9,8,0,0,0,0,1289,0
17785,6.8,236,9,7,7,0,0,1,0,289,1
17496,6.8,291,7,6,9,0,1,0,0,-289,0
18167,7.0,289,9,11,4,0,1,0,0,2585,0
15582,6.6,272,4,7,9,0,0,1,0,-2585,1
15479,6.6,252,4,8,6,0,0,1,0,-1565,0
17044,7.4,320,6,5,4,0,1,0,0,1565,1
16927,7.4,259,6,8,6,0,0,0,0,1147,0
15780,6.8,249,6,8,6,0,1,0,0,-1147,1
18365,7.2,286,9,4,3,0,1,1,0,3528,1
14837,7.0,258,3,4,9,0,0,0,0,-3528,0
18244,7.0,283,7,5,6,0,0,1,0,716,0
17528,7.0,294,6,7,7,0,1,0,0,-716,1
16086,6.4,259,5,4,7,0,0,0,0,-921,1
17007,6.8,276,7,10,5,0,0,0,0,921,0
15435,6.8,256,5,5,7,0,0,0,0,-3471,0
18906,7.2,293,7,6,5,1,1,1,0,3471,1
16912,6.6,249,8,11,7,0,1,0,0,-756,0
17668,6.6,275,7,10,8,0,0,0,0,756,1
15439,6.8,289,3,4,4,0,1,1,0,-2077,1
17516,7.0,309,4,3,3,0,0,0,0,2077,0
16619,7.0,278,5,6,6,0,0,1,0,-674,1
17293,6.8,309,6,5,5,0,1,0,0,674,0
18325,7.0,282,8,13,6,0,0,1,0,1743,0
16582,6.8,271,6,4,8,0,1,0,0,-1743,1
17598,7.0,317,6,4,6,0,1,1,0,548,1
17050,7.0,300,6,4,6,0,0,0,0,-548,0
15460,6.6,243,4,6,10,0,0,0,0,-3512,0
18972,7.0,321,10,8,4,0,1,0,0,3512,1
18601,7.4,344,7,8,8,0,0,1,0,1168,1
17433,7.0,288,8,6,7,0,1,0,0,-1168,0
16547,6.8,257,6,5,6,0,0,0,0,-429,0
16976,7.0,298,6,6,6,0,0,0,0,429,1
16093,6.8,291,4,5,6,0,0,0,0,-83,1
16176,6.6,222,6,10,4,0,0,0,0,83,0
17168,6.6,240,10,11,4,0,1,0,0,358,0
16810,7.0,300,4,5,10,0,0,1,0,-358,1
17013,7.0,258,8,6,5,0,0,1,0,1676,0
15337,6.4,245,5,4,8,0,0,0,0,-1676,1
17013,7.0,258,8,6,5,0,0,1,0,1676,0
15337,6.4,245,5,4,8,0,0,0,0,-1676,1
16868,7.0,292,8,8,1,0,0,0,0,2299,1
14569,6.6,269,1,1,8,0,0,1,0,-2299,0
18380,7.0,302,7,7,8,0,1,0,0,311,0
18069,6.8,275,8,7,7,0,0,1,0,-311,1
15738,7.0,258,5,6,4,0,0,0,0,1344,0
14394,6.8,219,4,2,5,0,1,0,0,-1344,1
17950,6.8,268,7,8,1,0,0,0,0,4387,1
13563,6.6,232,1,2,7,0,0,0,0,-4387,0
18596,7.0,284,11,12,6,0,1,0,0,2182,1
16414,6.8,242,6,4,11,0,0,0,0,-2182,0
15339,6.4,260,3,3,6,0,0,0,0,-1251,1
16590,7.0,284,6,6,3,0,0,0,0,1251,0
16593,6.8,252,6,5,10,0,0,0,0,-2292,1
18885,7.2,266,10,7,6,0,0,0,0,2292,0
17798,7.2,260,8,5,9,0,1,0,0,982,0
16816,6.8,251,9,4,8,0,0,1,0,-982,1
16279,7.0,301,5,6,6,0,0,0,0,-1698,0
17977,7.0,326,6,11,5,0,0,1,0,1698,1
20948,7.4,321,9,7,6,1,1,1,0,4792,1
16156,7.0,268,6,5,9,0,0,0,0,-4792,0
16188,7.0,276,4,3,3,0,0,0,0,13,1
16175,7.0,312,3,3,4,0,1,1,0,-13,0
22013,6.6,270,17,18,10,0,1,1,0,4294,1
17719,6.6,210,10,6,17,0,0,0,0,-4294,0
14491,6.8,251,2,1,5,0,0,1,0,-2889,0
17380,6.8,290,5,6,2,0,0,0,0,2889,1
14435,7.0,246,4,0,7,0,0,0,0,-3321,0
17756,7.4,308,7,6,4,0,0,0,0,3321,1
18901,7.4,264,11,11,5,0,1,0,0,3007,0
15894,6.8,258,5,2,11,0,0,0,0,-3007,1
15744,6.8,298,3,3,5,0,0,0,0,-168,1
15912,7.0,283,5,6,3,0,1,0,0,168,0
15425,6.4,252,4,4,4,0,0,0,0,-1304,0
16729,7.0,315,4,3,4,0,1,1,0,1304,1
16210,6.8,239,5,4,12,0,0,0,0,-2930,0
19140,7.0,283,12,15,5,0,1,0,0,2930,1
16537,7.0,275,4,6,4,0,1,0,0,625,0
15912,6.8,284,4,3,4,0,0,1,0,-625,1
16036,6.8,234,7,12,8,0,0,0,0,-1242,1
17278,6.6,264,8,8,7,0,0,0,0,1242,0
18050,6.6,247,9,7,14,0,0,0,0,-612,0
18662,6.4,219,14,12,9,0,0,0,0,612,1
19017,7.0,266,10,12,6,0,0,0,0,3493,0
15524,6.8,249,6,6,10,0,1,0,0,-3493,1
16678,6.4,250,6,5,7,0,0,0,0,-344,1
17022,6.8,258,7,8,6,0,0,0,0,344,0
17174,6.6,254,7,10,7,0,1,0,0,-1053,0
18227,7.0,304,7,9,7,0,0,1,0,1053,1
16598,6.6,281,6,7,6,0,0,1,0,-1047,0
17645,6.8,265,6,5,6,0,1,0,0,1047,1
16383,6.8,298,3,5,7,0,0,1,0,-1347,0
17730,7.2,317,7,6,3,0,0,0,0,1347,1
16866,6.8,268,7,6,15,0,0,0,0,-3364,0
20230,7.0,260,15,9,7,0,1,0,0,3364,1
17804,7.4,306,9,8,0,0,0,1,0,3365,1
14439,6.8,293,0,0,9,0,0,0,0,-3365,0
14579,6.8,269,2,1,8,0,0,0,0,-4108,0
18687,7.2,335,8,6,2,0,1,1,0,4108,1
17218,7.0,269,7,6,6,0,0,0,0,629,1
16589,6.6,261,6,8,7,0,0,0,0,-629,0
14915,6.6,235,4,2,12,0,0,0,0,-4844,0
19759,7.4,291,12,12,4,0,0,0,0,4844,1
15630,6.6,287,3,2,8,0,0,0,0,-1904,0
17534,7.2,298,8,5,3,0,1,1,0,1904,1
15526,6.8,231,5,5,9,0,0,1,0,-3871,0
19397,7.2,291,9,10,5,0,1,0,0,3871,1
16697,7.2,326,4,4,5,0,0,0,0,235,1
16462,7.0,274,5,4,4,0,0,1,0,-235,0
16201,6.2,260,7,6,9,0,0,0,0,-2963,0
19164,7.0,265,9,11,7,0,1,0,0,2963,1
17329,7.0,282,5,6,6,0,0,1,0,-4,1
17333,6.8,278,6,9,5,0,0,0,0,4,0
17169,6.6,239,8,6,9,0,0,0,0,-311,0
17480,6.8,250,9,8,8,0,0,0,0,311,1
15713,7.2,305,3,6,8,0,0,0,0,-2928,0
18641,7.2,331,8,8,3,0,0,0,0,2928,1
19258,7.2,298,11,14,2,0,0,0,0,3786,1
15472,7.0,314,2,1,11,0,0,0,0,-3786,0
15010,6.6,259,3,4,7,0,0,0,0,-2564,0
17574,7.0,328,7,1,3,0,1,1,0,2564,1
19815,7.2,318,10,11,8,0,0,0,0,2758,1
17057,6.6,257,8,14,10,0,0,0,0,-2758,0
16515,6.8,286,4,6,6,0,0,0,0,-1741,0
18256,7.0,298,6,6,4,0,0,0,0,1741,1
18495,7.0,265,12,9,17,0,0,0,0,-1767,0
20262,6.6,247,17,16,12,0,1,1,0,1767,1
15151,6.6,284,2,2,3,0,0,0,0,-592,0
15743,7.2,308,3,3,2,0,0,0,0,592,1
17067,7.0,285,7,4,6,0,1,1,0,911,1
16156,6.6,264,6,6,7,0,0,0,0,-911,0
16077,6.6,256,5,3,8,0,0,1,0,-880,1
16957,6.8,261,8,6,5,0,1,0,0,880,0
16021,6.8,259,6,9,8,0,1,0,0,-2118,0
18139,7.4,298,8,4,6,0,0,0,0,2118,1
15869,6.6,238,5,4,9,0,0,0,0,-2578,0
18447,7.0,261,9,10,5,0,1,0,0,2578,1
17472,7.2,277,7,6,4,0,1,0,0,1082,1
16390,6.8,250,4,3,7,0,0,1,0,-1082,0
19729,7.2,276,13,11,10,0,0,0,0,1352,1
18377,7.0,249,10,7,13,0,0,0,0,-1352,0
15491,6.8,255,6,4,8,0,0,0,0,-2196,0
17687,6.8,272,8,12,6,0,1,0,0,2196,1
16497,7.0,293,4,2,3,0,1,1,0,1011,0
15486,7.0,273,3,2,4,0,0,0,0,-1011,1
20123,7.2,288,9,6,4,1,0,1,0,4671,1
15452,6.6,252,4,5,9,0,0,0,0,-4671,0
18742,7.4,291,8,15,3,0,0,0,0,2719,1
16023,7.0,276,3,4,8,0,0,0,0,-2719,0
15800,6.8,262,5,6,6,0,1,0,0,-1930,0
17730,7.0,287,6,7,5,0,0,1,0,1930,1
15920,6.6,232,7,5,10,0,1,1,0,-2431,0
18351,7.0,269,10,9,7,0,0,0,0,2431,1
18432,6.6,271,10,13,20,0,0,0,0,-3509,0
21941,6.8,268,20,19,10,0,1,0,0,3509,1
21132,7.2,325,11,14,5,0,0,1,0,5265,1
15867,6.6,255,5,5,11,0,0,0,0,-5265,0
17388,6.8,252,8,9,9,0,1,0,0,-1020,0
18408,7.2,298,9,8,8,0,0,1,0,1020,1
17593,7.0,289,8,7,7,0,0,0,0,-1792,0
19385,7.0,277,7,8,8,1,1,0,0,1792,1
18391,6.6,242,9,11,13,0,1,0,0,-1326,0
19717,6.8,275,13,7,9,0,0,1,0,1326,1
14022,6.6,264,1,1,4,0,0,0,0,-3949,0
17971,7.6,330,4,4,1,0,1,1,0,3949,1
18022,7.2,284,7,5,4,0,1,0,0,2620,1
15402,6.8,273,4,3,7,0,0,0,0,-2620,0
16519,6.8,275,5,5,7,0,0,0,0,-2210,0
18729,7.2,282,7,11,5,1,1,0,0,2210,1
18308,7.2,276,10,8,9,0,1,1,0,-780,1
19088,7.2,308,9,5,10,0,0,0,0,780,0
