Gold,Level,Minions,Kills,Assists,Deaths,Towers,Dragons,Heralds,Barons,Gold_diff,Win
26940,8.8,429,11,12,12,0,1,0,0,1434,0
27388,9.0,443,13,19,7,1,1,1,0,4608,1
22780,8.6,410,7,7,13,0,0,0,0,-4608,0
22424,8.6,403,5,6,9,0,1,0,0,-2781,0
25205,8.8,405,9,9,5,1,0,1,0,2781,1
30625,9.0,411,20,16,11,1,1,0,0,6136,1
24489,8.0,377,11,14,20,0,0,1,0,-6136,0
24934,9.0,448,10,15,9,0,1,1,0,-1085,0
26019,9.0,446,9,4,10,1,1,0,0,1085,1
27337,8.6,381,15,17,15,0,0,1,0,2617,0
24720,8.4,339,15,17,15,0,1,0,0,-2617,1
20883,8.2,397,3,3,9,0,0,1,0,-4922,0
25805,8.6,430,9,10,3,1,1,0,0,4922,1
28483,8.6,426,12,16,8,2,0,1,0,6032,1
22451,8.2,341,8,12,12,0,1,0,0,-6032,0
27625,8.8,436,11,6,17,2,0,0,0,-1628,0
29253,8.6,379,17,22,11,2,1,1,0,1628,1
26353,8.6,393,11,19,16,0,0,1,0,-1978,0
28331,8.8,444,16,15,11,1,2,0,0,1978,1
26645,9.4,440,13,12,10,0,1,1,0,-548,1
27193,9.2,436,10,7,13,0,1,0,0,548,0
25865,8.8,438,12,14,11,0,1,0,0,-2536,0
28401,8.8,437,11,14,12,1,0,1,0,2536,1
24869,8.4,322,11,14,23,0,0,1,0,-8275,0
33144,9.0,429,23,23,11,3,1,0,0,8275,1
23615,9.0,435,9,8,7,0,1,0,0,-1454,0
25069,9.0,430,7,7,9,1,1,1,0,1454,1
34117,9.6,516,11,12,2,7,1,1,0,14776,1
19341,7.8,334,2,3,11,0,1,0,0,-14776,0
24066,8.8,403,10,14,7,0,2,0,0,720,1
23346,8.8,381,7,3,10,1,0,1,0,-720,0
22913,8.2,348,7,8,20,0,0,0,0,-7689,0
30602,8.6,359,20,35,7,3,1,1,0,7689,1
24034,8.8,433,8,8,7,0,1,0,0,-861,0
24895,8.6,425,7,3,8,1,0,1,0,861,1
26896,8.8,410,11,11,12,1,0,1,0,401,0
26495,9.0,454,12,13,11,0,1,0,0,-401,1
32819,9.2,480,17,16,5,6,1,1,0,12062,1
20757,8.2,352,5,7,17,0,0,0,0,-12062,0
26366,9.0,459,10,11,11,1,0,1,0,-811,0
27177,9.4,435,11,11,10,1,1,0,0,811,1
23786,8.4,386,8,10,15,0,0,0,0,-5934,0
29720,9.4,473,15,19,8,1,1,1,0,5934,1
23094,8.8,397,8,11,9,0,0,0,0,-890,0
23984,9.0,415,9,6,8,0,2,1,0,890,1
27442,8.4,377,14,18,21,1,1,1,0,-2020,1
29462,9.0,418,21,20,14,0,0,0,0,2020,0
28638,9.0,394,18,22,13,1,0,1,0,2036,1
26602,8.2,351,13,19,18,1,1,0,0,-2036,0
25939,8.2,341,14,18,16,0,1,0,0,-4230,1
30169,8.8,385,16,17,14,1,0,0,0,4230,0
29735,8.8,475,16,11,12,1,1,1,0,3647,0
26088,8.6,385,12,15,16,0,0,0,0,-3647,1
24174,8.6,415,6,9,6,0,0,1,0,162,0
24012,8.8,474,6,6,6,0,1,0,0,-162,1
24536,8.6,406,8,10,11,0,0,1,0,-1081,0
25617,8.6,440,11,11,8,0,1,0,0,1081,1
29097,9.2,445,17,14,11,0,0,1,0,2685,0
26412,9.2,448,11,13,17,0,1,0,0,-2685,1
26371,8.8,461,9,6,8,1,0,1,0,2040,1
24331,9.0,409,8,8,9,1,2,0,0,-2040,0
28742,9.0,397,15,13,16,0,1,0,0,-413,1
29155,9.2,398,16,13,15,1,0,1,0,413,0
24847,8.8,415,11,13,11,0,1,0,0,-861,1
25708,8.8,399,11,12,11,0,0,1,0,861,0
25623,8.8,454,9,12,9,0,1,0,0,-73,1
25696,9.2,439,9,4,9,1,1,1,0,73,0
26259,8.8,428,9,9,7,0,0,1,0,4136,0
22123,8.4,353,7,6,9,0,1,0,0,-4136,1
30674,9.0,370,23,34,8,1,1,1,0,7471,1
23203,8.2,348,8,8,23,0,1,0,0,-7471,0
27552,8.8,380,17,12,24,0,0,1,0,-4646,0
32198,9.0,402,24,26,17,1,1,0,0,4646,1
23512,8.2,379,9,13,14,0,0,0,0,-3635,0
27147,8.8,427,14,17,9,0,1,1,0,3635,1
25778,8.2,316,13,15,24,0,0,0,0,-8488,0
34266,9.6,407,24,31,13,3,1,1,0,8488,1
24903,9.0,394,9,15,12,0,0,1,0,-4369,0
29272,9.2,468,12,14,9,1,2,0,0,4369,1
26325,9.4,442,12,9,2,0,1,0,0,6336,1
19989,8.6,389,2,1,12,0,0,1,0,-6336,0
27741,8.8,412,13,17,10,1,2,1,0,1402,1
26339,9.0,445,10,16,13,0,0,0,0,-1402,0
24875,8.2,376,11,15,17,0,1,1,0,-3490,1
28365,9.0,411,17,20,11,0,1,0,0,3490,0
27005,8.4,351,14,14,11,1,1,1,0,1543,0
25462,8.2,390,11,14,14,0,1,0,0,-1543,1
25193,9.0,444,10,16,9,0,1,1,0,1346,0
23847,8.6,431,9,7,10,0,1,0,0,-1346,1
27311,8.8,400,15,16,11,0,1,1,0,1700,1
25611,8.8,397,11,11,15,0,0,0,0,-1700,0
25168,8.8,423,9,10,9,0,0,1,0,509,0
24659,9.0,443,9,7,9,0,1,0,0,-509,1
20444,7.2,265,10,9,11,0,1,1,0,-6809,0
27253,8.4,400,11,15,10,5,0,0,0,6809,1
22461,8.6,393,8,9,3,0,1,0,0,-1223,0
23684,8.6,412,3,4,8,0,0,1,0,1223,1
28304,9.0,439,12,11,10,1,0,1,0,2708,0
25596,9.0,422,10,6,12,0,2,0,0,-2708,1
26383,8.8,380,16,12,11,0,0,0,0,-1233,0
27616,9.0,466,11,12,16,0,1,1,0,1233,1
25792,8.8,418,9,7,13,0,0,0,0,-923,0
26715,8.4,371,13,18,9,1,2,1,0,923,1
28003,9.0,393,15,23,10,0,2,1,0,2573,1
25430,8.6,412,10,9,15,0,0,0,0,-2573,0
28362,9.0,392,17,22,10,0,0,1,0,3125,1
25237,8.6,376,10,7,17,1,0,0,0,-3125,0
25889,9.0,424,9,11,9,1,1,0,0,361,0
25528,8.8,413,9,10,9,1,0,1,0,-361,1
26022,8.6,391,12,13,14,0,0,1,0,-861,0
26883,8.8,423,14,19,12,0,2,0,0,861,1
23628,8.6,376,8,8,14,0,0,1,0,-4634,0
28262,9.2,461,14,12,8,0,1,0,0,4634,1
25721,8.4,390,9,9,9,1,1,1,0,-38,1
25759,8.8,438,9,9,9,0,0,0,0,38,0
27914,9.0,402,15,15,12,0,1,1,0,1883,1
26031,8.8,443,12,14,15,0,1,0,0,-1883,0
30598,9.2,403,18,16,9,2,0,1,0,5905,0
24693,8.6,422,9,11,18,0,1,0,0,-5905,1
26530,9.0,484,8,4,4,2,1,0,0,4407,0
22123,8.4,425,4,4,8,0,0,1,0,-4407,1
30790,9.2,472,13,10,5,3,0,1,0,8566,1
22224,8.2,435,5,4,13,0,1,0,0,-8566,0
24918,8.6,404,6,8,6,1,0,1,0,1485,1
23433,8.4,395,6,5,6,0,2,0,0,-1485,0
22757,8.6,392,5,3,12,0,1,0,0,-4760,0
27517,9.0,413,12,15,5,1,1,1,0,4760,1
25311,8.6,414,10,13,4,0,1,1,0,1923,0
23388,8.6,453,4,3,10,0,1,0,0,-1923,1
27579,8.8,439,12,18,10,1,0,1,0,4274,1
23305,8.8,343,10,9,12,0,1,0,0,-4274,0
25296,8.8,372,10,10,17,0,0,0,0,-4018,1
29314,9.2,440,17,21,10,1,2,1,0,4018,0
27090,8.6,337,16,27,13,0,1,0,0,-1564,1
28654,8.4,398,13,21,16,2,0,1,0,1564,0
26907,8.4,402,11,12,18,0,0,1,0,-2409,1
29316,8.8,417,18,20,11,2,1,0,0,2409,0
30886,8.6,417,17,13,13,2,1,0,0,4787,1
26099,8.4,340,13,13,17,0,1,1,0,-4787,0
33240,8.8,415,30,27,13,2,1,0,0,8308,1
24932,7.8,344,13,15,30,0,0,1,0,-8308,0
28374,9.2,431,13,13,8,1,0,1,0,5326,1
23048,8.8,383,8,8,13,0,0,0,0,-5326,0
23928,8.2,377,10,7,14,0,0,1,0,-4583,0
28511,9.0,379,14,14,10,2,1,0,0,4583,1
28152,9.0,418,13,9,13,1,0,1,0,3593,1
24559,8.4,398,13,9,13,0,1,0,0,-3593,0
24096,9.2,462,6,11,5,0,1,1,0,1826,1
22270,8.4,394,5,7,6,0,1,0,0,-1826,0
28319,9.0,454,12,17,7,0,2,0,0,6343,1
21976,8.6,394,7,4,12,0,0,1,0,-6343,0
28749,8.4,343,20,26,16,0,0,1,0,2413,1
26336,8.4,339,16,18,20,0,1,0,0,-2413,0
19897,8.2,374,3,2,16,0,0,0,0,-11231,0
31128,9.0,438,16,17,3,3,0,1,0,11231,1
21565,8.8,391,5,3,15,0,0,0,0,-6532,0
28097,9.4,452,15,17,5,1,1,1,0,6532,1
23549,9.0,445,7,2,9,0,0,0,0,-1559,1
25108,8.8,394,9,16,7,1,2,1,0,1559,0
22853,8.6,402,6,6,17,0,1,0,0,-5363,1
28216,9.4,437,17,12,6,1,1,1,0,5363,0
21463,8.4,401,3,4,14,0,0,0,0,-9303,0
30766,9.4,450,14,18,3,1,1,1,0,9303,1
23425,8.4,389,8,13,12,0,0,0,0,-4919,0
28344,9.2,468,12,16,8,1,1,1,0,4919,1
26684,8.6,427,14,19,8,0,1,1,0,3739,1
22945,8.2,365,8,11,14,0,0,0,0,-3739,0
26318,9.2,450,11,7,5,1,1,1,0,5600,1
20718,8.8,370,5,4,11,0,0,0,0,-5600,0
32343,9.2,441,18,22,9,4,1,0,0,8501,1
23842,8.0,343,9,14,18,0,0,1,0,-8501,0
23610,8.4,386,9,7,11,0,0,0,0,-2326,0
25936,9.2,466,11,6,9,0,1,1,0,2326,1
24729,9.0,437,6,7,10,0,1,0,0,-709,1
25438,8.8,416,10,10,6,1,0,1,0,709,0
22237,8.6,358,9,13,11,0,0,0,0,-3506,0
25743,9.0,456,11,10,9,0,1,1,0,3506,1
27502,9.4,480,11,12,7,1,1,0,0,4029,1
23473,8.6,416,7,10,11,0,0,0,0,-4029,0
25308,8.8,444,12,7,6,0,1,0,0,2029,1
23279,8.4,370,6,6,12,0,0,1,0,-2029,0
22581,8.4,390,6,8,11,0,0,1,0,-1006,0
23587,9.2,424,11,7,6,0,2,0,0,1006,1
27197,8.8,454,11,11,10,1,0,1,0,1170,1
26027,9.0,436,10,13,11,0,1,0,0,-1170,0
24792,9.2,447,9,10,8,0,1,0,0,-412,1
25204,8.8,454,8,6,9,0,0,1,0,412,0
28408,9.0,434,14,24,5,1,0,0,0,5110,1
23298,8.4,422,5,7,14,0,1,1,0,-5110,0
22362,8.4,374,6,2,17,0,0,1,0,-8036,0
30398,9.2,432,17,13,6,3,1,0,0,8036,1
20757,8.4,381,5,7,8,0,0,0,0,-6588,0
27345,9.0,465,8,6,5,2,1,1,0,6588,1
25538,8.0,365,13,18,17,1,1,0,0,-4887,0
30425,9.0,395,17,26,13,2,0,1,0,4887,1
27548,9.0,441,10,14,6,2,1,1,0,5371,1
22177,8.4,389,6,5,10,0,1,0,0,-5371,0
30624,9.2,438,18,15,17,1,0,1,0,2811,0
27813,8.8,380,17,19,18,0,1,0,0,-2811,1
21676,8.6,447,3,0,12,0,0,1,0,-4111,0
25787,9.4,458,12,13,3,0,1,0,0,4111,1
22884,8.0,362,8,11,11,0,0,0,0,-2420,0
25304,9.0,412,11,7,8,0,1,0,0,2420,1
25324,8.8,385,10,9,12,0,0,0,0,-505,1
25829,9.0,410,12,13,10,0,1,1,0,505,0
20157,7.2,266,8,7,16,0,0,0,0,-12277,0
32434,8.8,408,16,15,8,8,2,1,0,12277,1
25061,8.2,352,13,19,15,0,0,0,0,-2783,1
27844,8.6,407,15,11,13,1,1,1,0,2783,0
25390,8.2,349,13,13,10,0,0,1,0,-929,1
26319,8.8,436,10,8,13,1,1,0,0,929,0
26467,8.8,421,11,15,7,1,2,0,0,2438,0
24029,8.6,412,7,12,11,0,0,1,0,-2438,1
23340,8.6,392,6,11,8,0,0,1,0,-3016,0
26356,9.6,500,8,6,6,1,2,0,0,3016,1
25894,9.0,385,10,13,10,1,0,1,0,2081,0
23813,8.6,371,10,13,10,0,1,0,0,-2081,1
28142,8.8,430,13,9,5,2,2,1,0,7404,1
20738,8.4,364,5,4,13,0,0,0,0,-7404,0
28477,8.8,407,13,11,11,1,0,1,0,1861,0
26616,8.8,431,11,11,13,1,1,0,0,-1861,1
24701,8.4,390,9,7,14,0,0,0,0,-1994,1
26695,8.6,384,14,20,9,1,1,1,0,1994,0
24473,8.4,369,10,12,14,1,1,1,0,-3526,0
27999,8.6,427,14,14,10,1,1,0,0,3526,1
23275,8.6,375,6,7,12,1,1,1,0,-6168,1
29443,9.0,443,12,13,6,2,1,0,0,6168,0
25652,9.0,404,11,15,11,0,0,1,0,-1128,1
26780,9.0,442,11,9,11,1,1,0,0,1128,0
27040,9.0,421,12,18,7,0,1,1,0,2709,0
24331,8.6,416,7,6,12,0,1,0,0,-2709,1
26398,9.0,487,8,6,9,1,1,1,0,-127,1
26525,9.0,454,9,8,8,1,0,0,0,127,0
20506,8.2,361,4,6,16,0,0,0,0,-8803,0
29309,9.2,478,16,15,4,1,2,1,0,8803,1
30216,9.0,476,16,17,11,1,1,1,0,6319,1
23897,8.6,379,11,14,16,0,1,0,0,-6319,0
24442,8.6,362,11,11,13,0,1,0,0,-3956,0
28398,9.4,449,13,14,11,1,0,1,0,3956,1
24854,8.8,441,8,12,8,0,1,0,0,1228,1
23626,8.6,364,8,11,8,0,0,1,0,-1228,0
25664,8.8,371,16,18,9,0,1,0,0,-1676,0
27340,9.0,434,9,11,16,1,0,1,0,1676,1
26663,9.0,384,16,15,9,0,1,1,0,2297,0
24366,8.6,369,9,6,16,0,0,0,0,-2297,1
24847,9.0,442,12,12,3,0,1,0,0,2212,1
22635,8.6,411,3,3,12,1,0,1,0,-2212,0
25697,8.4,407,10,11,15,0,1,0,0,-3801,0
29498,9.4,436,15,12,10,1,0,1,0,3801,1
23073,8.6,375,7,6,7,0,0,1,0,799,0
22274,8.6,359,7,5,7,0,1,0,0,-799,1
28150,9.2,416,11,11,3,2,0,1,0,8056,1
20094,8.4,337,3,4,11,0,0,0,0,-8056,0
30264,9.0,411,19,21,7,2,1,1,0,7374,1
22890,8.6,331,7,7,19,0,0,0,0,-7374,0
26312,8.6,374,10,9,11,1,0,1,0,3303,1
23009,8.6,373,11,10,10,0,1,0,0,-3303,0
25643,8.8,378,10,8,13,1,0,1,0,-2555,1
28198,9.0,405,13,10,10,2,1,0,0,2555,0
27271,9.0,389,13,10,14,1,1,0,0,2342,0
24929,9.0,371,14,9,13,0,0,1,0,-2342,1
22545,8.6,442,6,7,11,0,0,0,0,-6788,0
29333,8.8,480,11,16,6,2,1,1,0,6788,1
30014,9.0,444,16,21,9,1,2,1,0,6446,1
23568,8.6,389,9,11,16,0,0,0,0,-6446,0
25197,9.4,409,11,13,5,0,1,0,0,1271,1
23926,8.4,426,5,4,11,1,1,1,0,-1271,0
31078,8.4,373,23,25,18,1,2,1,0,2316,1
28762,8.8,329,18,13,23,1,0,0,0,-2316,0
21354,8.0,348,6,5,12,0,0,1,0,-7448,0
28802,8.8,413,12,17,6,2,1,0,0,7448,1
23297,8.8,377,10,6,10,0,0,0,0,-746,0
24043,8.8,420,10,7,10,0,0,0,0,746,1
26143,9.0,413,13,14,7,0,1,0,0,2710,0
23433,8.8,406,7,2,13,0,0,1,0,-2710,1
23739,8.6,435,5,7,10,0,0,1,0,-577,1
24316,9.0,436,10,9,5,0,1,0,0,577,0
23067,8.4,395,7,7,8,0,0,0,0,-1836,0
24903,8.6,461,8,7,7,0,2,1,0,1836,1
24873,8.6,362,9,6,22,0,0,0,0,-5010,0
29883,8.8,399,22,27,9,1,1,1,0,5010,1
24934,9.0,406,7,8,12,1,1,0,0,-2551,0
27485,9.0,427,12,10,7,2,0,1,0,2551,1
24019,8.4,340,11,16,11,0,1,0,0,-692,1
24711,8.6,395,11,10,11,0,0,0,0,692,0
27419,8.4,354,14,8,20,1,0,0,0,973,0
26446,8.2,325,20,16,14,0,1,0,0,-973,1
27209,8.4,369,14,20,12,1,0,0,0,128,0
27081,8.2,348,12,19,14,1,1,1,0,-128,1
25497,8.2,376,11,14,8,0,1,1,0,2163,1
23334,8.2,382,8,8,11,0,0,0,0,-2163,0
25481,8.4,336,13,17,18,0,1,0,0,-3643,0
29124,8.6,404,18,27,13,1,0,1,0,3643,1
24501,8.6,392,10,13,14,0,0,1,0,-2550,0
27051,9.0,387,14,20,10,0,2,0,0,2550,1
24779,9.0,449,5,8,10,0,0,1,0,-423,0
25202,9.2,479,10,8,5,0,0,0,0,423,1
26297,9.2,411,13,15,20,0,0,0,0,-3341,0
29638,9.4,400,20,17,13,0,1,1,0,3341,1
20200,8.4,375,4,5,14,0,0,0,0,-9653,0
29853,9.2,503,14,13,4,2,2,1,0,9653,1
26375,8.6,394,11,10,8,1,0,1,0,1426,1
24949,8.6,413,8,12,11,1,1,0,0,-1426,0
27035,9.4,489,11,11,9,0,1,0,0,1612,1
25423,8.8,419,9,7,11,0,0,1,0,-1612,0
24998,8.8,443,7,8,7,0,0,1,0,1490,1
23508,8.6,409,7,12,7,0,1,0,0,-1490,0
24448,8.4,354,11,9,18,0,0,0,0,-3610,0
28058,9.0,382,18,15,11,1,1,1,0,3610,1
23496,8.8,421,7,11,11,0,1,0,0,-5352,0
28848,9.2,484,11,12,7,2,0,1,0,5352,1
29139,9.4,427,19,23,5,1,1,1,0,5913,1
23226,8.6,428,5,8,19,0,0,0,0,-5913,0
21950,8.6,367,5,6,10,0,0,0,0,-5971,0
27921,9.0,491,10,6,5,1,2,1,0,5971,1
31420,9.6,467,18,16,10,2,1,0,0,7354,1
24066,8.2,358,10,16,18,0,0,0,0,-7354,0
23860,8.6,416,6,9,11,0,1,0,0,-4936,0
28796,9.0,442,11,10,6,2,0,1,0,4936,1
25686,8.2,364,16,15,27,0,1,0,0,-5524,0
31210,8.8,350,27,22,16,1,1,1,0,5524,1
22677,8.4,399,5,5,9,0,1,0,0,-2077,0
24754,9.0,453,9,6,5,0,0,1,0,2077,1
26009,8.4,400,11,11,12,1,2,1,0,707,1
25302,8.6,380,12,11,11,0,0,0,0,-707,0
26781,8.4,358,14,15,11,1,0,1,0,2084,1
24697,8.6,384,11,8,14,0,1,0,0,-2084,0
22630,8.4,378,8,11,11,0,1,0,0,-4141,0
26771,9.0,431,11,5,8,1,1,1,0,4141,1
26320,8.8,359,14,16,9,0,0,0,0,2136,0
24184,8.2,376,9,10,14,0,2,1,0,-2136,1
24473,8.8,411,8,8,7,1,1,0,0,-511,1
24984,8.4,371,7,7,8,1,1,1,0,511,0
30386,9.0,424,22,16,14,1,1,0,0,4888,1
25498,8.4,321,14,11,22,0,0,0,0,-4888,0
25833,8.4,369,12,5,13,2,0,1,0,-811,0
26644,8.6,406,13,20,12,0,1,0,0,811,1
26242,8.8,429,9,8,8,1,1,1,0,2174,0
24068,8.8,381,8,11,9,0,0,0,0,-2174,1
26062,9.0,444,10,18,4,0,1,0,0,2246,1
23816,8.8,435,4,5,10,0,0,1,0,-2246,0
22765,8.6,383,9,7,10,0,2,0,0,-3577,0
26342,8.8,408,10,9,9,1,0,1,0,3577,1
26999,8.8,347,14,13,17,1,1,1,0,-2820,0
29819,9.2,417,17,18,14,1,1,0,0,2820,1
25888,8.4,379,12,16,30,1,0,0,0,-8913,0
34801,9.0,394,30,31,12,2,1,1,0,8913,1
31615,9.0,474,17,19,13,2,1,1,0,6800,1
24815,8.6,338,13,16,17,0,0,0,0,-6800,0
24410,8.6,378,10,10,12,0,1,0,0,-3096,0
27506,9.2,450,12,11,10,1,1,1,0,3096,1
25875,8.8,388,13,10,18,0,0,0,0,-5736,0
31611,9.0,386,18,21,13,2,2,1,0,5736,1
28447,8.6,358,16,21,22,0,1,0,0,-2562,0
31009,9.0,416,22,15,16,1,1,1,0,2562,1
19930,8.4,365,3,3,10,0,0,0,0,-9094,0
29024,9.2,469,10,13,3,2,2,1,0,9094,1
27395,9.0,415,13,11,6,1,2,1,0,5973,1
21422,8.2,378,6,6,13,0,0,0,0,-5973,0
25445,8.6,373,11,12,15,0,0,1,0,-2143,0
27588,8.8,382,15,27,11,1,1,0,0,2143,1
28103,9.2,403,17,14,11,1,2,1,0,1756,1
26347,9.0,437,11,6,17,0,0,0,0,-1756,0
24201,8.8,371,10,8,10,0,1,0,0,-2027,0
26228,9.2,427,10,8,10,0,0,1,0,2027,1
26425,8.8,429,10,10,7,1,0,0,0,4178,1
22247,8.6,396,7,5,10,0,0,0,0,-4178,0
23054,7.6,293,8,10,24,0,0,0,0,-10878,0
33932,9.6,496,24,13,8,3,1,1,0,10878,1
29796,9.4,463,18,18,9,1,1,0,0,5102,0
24694,8.6,378,9,6,18,1,0,1,0,-5102,1
27475,9.2,431,11,11,7,1,0,1,0,4194,1
23281,8.6,390,7,8,11,0,1,0,0,-4194,0
28391,9.0,402,14,18,11,1,0,1,0,3546,0
24845,8.8,390,11,16,14,0,1,0,0,-3546,1
27623,8.8,404,14,13,10,1,1,0,0,1123,1
26500,9.0,389,10,10,14,1,0,1,0,-1123,0
26918,8.8,379,13,17,6,1,2,1,0,2404,1
24514,8.6,411,6,7,13,0,0,0,0,-2404,0
30951,9.0,438,9,16,4,8,1,1,0,11480,1
19471,7.4,356,4,0,9,0,0,0,0,-11480,0
25122,8.8,333,15,11,11,0,2,1,0,1563,1
23559,8.6,375,11,9,15,0,0,0,0,-1563,0
31713,8.4,387,23,16,21,1,1,0,0,2116,1
29597,8.6,336,21,25,23,0,1,1,0,-2116,0
24179,8.8,409,7,7,15,0,0,0,0,-5756,0
29935,9.2,437,15,17,7,1,2,1,0,5756,1
25353,8.6,387,11,14,18,0,1,0,0,-3428,0
28781,9.0,419,18,18,11,1,1,1,0,3428,1
23218,8.6,415,8,2,15,0,0,0,0,-2405,0
25623,9.0,389,15,12,8,0,1,1,0,2405,1
25165,9.2,495,7,5,7,0,2,1,0,1518,1
23647,8.8,418,7,6,7,0,0,0,0,-1518,0
27633,9.0,480,9,13,13,1,1,0,0,-815,0
28448,9.2,428,13,15,9,1,1,1,0,815,1
28506,8.6,397,15,20,10,1,2,1,0,3990,1
24516,8.8,411,10,5,15,0,0,0,0,-3990,0
25916,8.2,346,12,16,11,1,0,0,0,-1541,0
27457,9.0,440,11,14,12,0,1,1,0,1541,1
25705,8.8,369,14,17,16,0,0,0,0,-4085,0
29790,9.2,422,16,14,14,1,2,1,0,4085,1
24891,8.8,449,9,12,7,0,2,1,0,-826,1
25717,9.4,493,7,7,9,1,0,0,0,826,0
28851,9.2,442,14,12,8,1,1,1,0,4292,1
24559,8.8,412,8,10,14,0,1,0,0,-4292,0
29149,9.0,406,17,19,4,1,2,1,0,5802,1
23347,8.2,389,4,3,17,1,0,0,0,-5802,0
26059,8.6,389,10,9,17,1,0,0,0,-2810,0
28869,9.0,397,17,25,10,1,2,1,0,2810,1
25131,8.2,368,10,18,21,0,0,0,0,-3924,0
29055,9.4,411,21,18,10,0,1,1,0,3924,1
25154,8.8,393,9,5,11,0,0,1,0,-1548,1
26702,9.0,419,11,7,9,1,1,0,0,1548,0
22839,8.4,373,7,9,10,0,0,1,0,-3765,0
26604,9.2,450,10,11,7,1,1,0,0,3765,1
24300,8.4,400,9,6,13,0,0,0,0,-4125,0
28425,8.8,438,13,13,9,1,1,1,0,4125,1
22506,8.6,410,7,9,10,0,0,1,0,-1411,0
23917,9.0,411,10,12,7,0,2,0,0,1411,1
27078,8.8,413,11,11,12,0,0,1,0,2377,1
24701,8.6,385,12,9,11,0,2,0,0,-2377,0
