Gold,Level,Minions,Kills,Assists,Deaths,Towers,Dragons,Heralds,Barons,Gold_diff,Win
33316,10.2,445,17,28,27,1,0,0,0,-11177,0
44493,11.2,590,27,22,17,7,3,2,0,11177,1
36711,9.8,466,18,16,40,2,0,0,0,-10086,0
46797,11.2,556,40,44,18,4,2,1,0,10086,1
31574,9.8,492,12,13,20,2,0,0,0,-5095,0
36669,10.4,510,20,23,12,3,2,1,0,5095,1
34997,11.0,522,18,23,10,2,1,1,0,567,1
34430,10.4,592,10,6,18,3,1,1,0,-567,0
37368,10.4,527,20,21,24,3,0,0,0,-591,1
37959,10.6,520,24,33,20,1,2,2,0,591,0
38020,10.6,577,20,22,23,2,2,1,0,-525,0
38545,10.8,527,23,21,20,2,0,1,0,525,1
39337,11.6,595,26,22,10,3,2,2,0,8113,1
31224,10.4,559,10,10,26,0,0,0,0,-8113,0
33840,10.2,491,16,12,18,2,2,1,0,-204,1
34044,10.6,513,18,20,16,1,0,1,0,204,0
30959,10.6,568,9,7,15,1,1,1,0,-4076,0
35035,11.0,576,15,20,9,2,1,0,0,4076,1
30316,10.8,632,4,4,7,1,0,0,0,-250,0
30566,10.8,615,7,6,4,1,2,2,0,250,1
31613,10.2,473,13,18,22,1,1,0,0,-7362,0
38975,10.8,555,22,31,13,3,2,1,0,7362,1
35490,10.8,520,16,16,15,4,0,2,0,-393,1
35883,10.8,569,15,18,16,3,2,0,0,393,0
34866,10.4,562,15,21,11,3,2,2,0,3412,1
31454,10.2,538,11,12,15,1,0,0,0,-3412,0
30916,10.0,509,10,13,13,1,2,0,0,-2286,0
33202,10.0,503,13,17,10,3,0,1,0,2286,1
32777,10.6,589,13,16,16,1,1,1,0,-2529,0
35306,11.0,574,16,14,13,2,1,1,0,2529,1
35141,10.2,475,19,21,27,2,1,1,0,-1576,0
36717,10.6,437,27,35,19,2,1,1,0,1576,1
26532,9.4,505,4,3,11,0,0,1,0,-7791,0
34323,10.2,565,11,13,4,4,2,1,0,7791,1
37501,10.4,556,18,20,13,3,1,1,0,6114,1
31387,10.4,459,13,16,18,1,1,0,0,-6114,0
33642,10.0,559,12,9,24,2,1,0,0,-5814,0
39456,10.8,506,24,37,12,4,1,1,0,5814,1
35384,10.0,518,14,27,20,2,0,1,0,-2289,0
37673,11.0,606,20,22,14,3,2,1,0,2289,1
34884,10.6,582,17,15,16,1,1,1,0,-3115,1
37999,10.8,579,16,13,17,2,1,1,0,3115,0
35963,10.6,576,17,18,16,3,1,1,0,-95,0
36058,10.6,565,16,18,17,2,1,1,0,95,1
33303,10.4,449,15,19,32,1,0,1,0,-10105,0
43408,11.0,566,32,36,15,4,2,1,0,10105,1
30251,10.4,559,11,13,13,0,1,0,0,-5166,0
35417,10.8,580,13,17,11,3,1,2,0,5166,1
31862,10.2,528,12,21,10,1,2,0,0,187,1
31675,10.2,494,10,9,12,3,0,2,0,-187,0
30846,10.2,559,10,8,16,0,1,0,0,-4864,0
35710,11.0,574,16,11,10,4,1,2,0,4864,1
35831,10.6,539,15,17,17,2,1,2,0,-810,0
36641,10.6,605,17,21,15,3,1,0,0,810,1
35072,10.8,595,14,14,14,2,0,2,0,174,0
34898,10.6,561,14,15,14,2,2,0,0,-174,1
29630,10.0,506,9,14,19,0,0,0,0,-9966,0
39596,11.4,647,19,24,9,4,2,2,0,9966,1
30275,10.4,527,11,15,15,0,0,0,0,-4539,0
34814,10.8,570,15,12,11,3,2,2,0,4539,1
34733,10.0,503,17,20,28,1,1,1,0,-4256,1
38989,10.8,572,28,24,17,2,1,0,0,4256,0
35323,10.0,439,21,26,24,1,1,0,0,-4524,1
39847,10.6,489,24,27,21,2,1,1,0,4524,0
36548,10.4,598,17,11,19,3,1,2,0,1731,0
34817,10.6,519,19,26,17,1,1,0,0,-1731,1
32591,10.4,546,10,17,8,1,0,1,0,1770,0
30821,10.4,613,8,10,10,0,2,0,0,-1770,1
30900,10.4,516,10,12,16,0,0,1,0,-3911,0
34811,10.8,572,16,17,10,2,2,1,0,3911,1
35943,10.6,539,20,18,22,1,0,1,0,-3726,0
39669,11.4,597,22,31,20,3,2,0,0,3726,1
34824,11.0,615,13,14,15,1,0,2,0,946,1
33878,11.0,534,15,18,13,1,3,0,0,-946,0
39327,10.8,529,21,16,20,3,2,1,0,2830,1
36497,10.6,515,20,17,21,2,0,1,0,-2830,0
34391,10.4,537,17,17,17,2,1,0,0,-567,1
34958,10.6,528,17,18,17,2,1,1,0,567,0
33014,10.2,586,12,15,11,1,1,0,0,-370,1
33384,10.8,584,11,7,12,2,1,2,0,370,0
33888,10.4,580,9,9,10,2,1,2,0,3779,0
30109,10.2,492,10,13,9,0,1,0,0,-3779,1
41720,11.2,509,32,43,10,4,1,1,0,10617,1
31103,9.8,478,10,9,32,1,1,0,0,-10617,0
34247,9.8,485,18,14,34,2,0,1,0,-10764,0
45011,11.0,547,34,37,18,5,2,1,0,10764,1
31997,9.8,473,13,17,21,1,0,1,0,-4895,0
36892,10.8,559,21,31,13,2,2,1,0,4895,1
31469,9.4,422,13,15,33,1,0,0,0,-14129,0
45598,11.0,562,33,40,13,6,2,2,0,14129,1
33410,10.8,534,12,22,13,1,0,1,0,-3621,0
37031,10.8,625,13,16,12,2,2,1,0,3621,1
34750,11.0,599,14,11,4,3,2,0,0,7000,1
27750,10.0,481,4,5,14,1,0,2,0,-7000,0
35833,10.4,559,16,21,15,2,2,2,0,-627,1
36460,10.8,605,15,18,16,3,0,0,0,627,0
36105,10.2,494,16,24,21,2,1,1,0,-1643,1
37748,10.4,538,21,26,16,3,1,1,0,1643,0
34330,9.8,467,17,21,17,2,1,2,0,-1093,0
35423,10.2,545,17,27,17,2,1,0,0,1093,1
32619,10.2,542,12,18,13,3,1,1,0,487,0
32132,10.8,569,13,9,12,1,1,0,0,-487,1
32212,10.6,561,10,11,14,1,0,2,0,-2944,0
35156,11.0,594,14,12,10,3,2,0,0,2944,1
29682,10.2,529,11,17,8,0,1,0,0,-3758,0
33440,10.6,542,8,9,11,4,1,1,0,3758,1
39893,11.4,602,23,19,12,3,1,1,0,7667,0
32226,10.2,538,12,7,23,1,2,1,0,-7667,1
33027,10.4,466,19,18,18,1,0,0,0,-6012,0
39039,11.0,618,18,20,19,3,2,1,0,6012,1
33728,10.2,506,13,15,22,1,0,0,0,-3814,0
37542,10.2,466,22,34,13,4,2,2,0,3814,1
39600,11.2,518,26,33,15,3,2,2,0,5241,1
34359,10.6,523,15,11,26,2,0,0,0,-5241,0
37470,10.8,537,21,26,13,3,1,1,0,4041,1
33429,10.4,513,13,9,21,2,0,0,0,-4041,0
34044,10.4,527,14,18,18,2,0,1,0,-1650,0
35694,10.4,565,18,25,14,1,3,1,0,1650,1
31377,10.0,458,13,17,23,1,0,1,0,-7806,0
39183,11.6,610,23,22,13,2,2,1,0,7806,1
37266,10.4,498,14,21,13,5,2,2,0,3025,1
34241,10.4,555,13,18,14,2,0,0,0,-3025,0
37164,10.8,537,20,25,15,2,1,2,0,2961,1
34203,10.8,604,15,15,20,2,1,0,0,-2961,0
40243,11.2,521,26,21,17,3,1,2,0,5469,0
34774,10.6,555,17,16,26,2,1,0,0,-5469,1
34753,10.6,632,12,9,9,3,1,0,0,3044,0
31709,10.6,553,9,20,12,0,1,2,0,-3044,1
38699,10.8,626,16,14,10,4,1,1,0,7475,1
31224,10.4,576,10,9,16,2,1,0,0,-7475,0
33662,10.6,528,10,12,8,2,0,2,0,3280,1
30382,10.0,532,8,7,10,0,2,0,0,-3280,0
31120,10.0,505,10,6,16,1,1,0,0,-4190,0
35310,10.4,512,16,22,10,2,1,2,0,4190,1
32399,10.2,534,13,15,10,1,1,1,0,-821,0
33220,10.4,562,10,12,13,2,1,1,0,821,1
35876,10.4,528,20,29,16,2,0,1,0,4180,1
31696,10.6,451,16,16,20,1,2,0,0,-4180,0
34417,10.4,516,17,15,19,0,1,0,0,-1718,1
36135,10.4,572,19,21,17,2,2,1,0,1718,0
36645,10.8,451,25,42,18,0,1,0,0,693,1
35952,9.8,496,18,30,25,3,1,1,0,-693,0
34319,10.2,568,12,12,21,0,1,1,0,-2703,1
37022,10.6,583,21,20,12,3,1,1,0,2703,0
40555,10.4,528,23,21,19,4,1,1,0,4013,1
36542,10.4,467,19,25,23,3,1,1,0,-4013,0
44530,11.0,540,41,38,20,5,2,1,0,9013,1
35517,9.8,419,20,24,41,1,0,1,0,-9013,0
39463,11.2,585,21,22,9,3,1,1,0,7304,1
32159,10.2,505,9,9,21,4,0,0,0,-7304,0
38364,11.0,566,19,13,20,4,0,1,0,3463,1
34901,10.6,529,20,18,19,1,1,0,0,-3463,0
36121,11.2,610,15,21,7,3,1,1,0,6991,1
29130,10.0,498,7,10,15,0,1,0,0,-6991,0
38191,10.8,612,16,20,11,3,2,1,0,7424,1
30767,10.6,529,11,8,16,1,0,1,0,-7424,0
39848,10.6,488,29,40,20,3,1,1,0,6298,1
33550,9.6,429,20,21,29,1,1,0,0,-6298,0
28692,9.6,470,8,13,25,1,0,0,0,-12555,0
41247,10.8,550,25,25,8,10,0,1,0,12555,1
27228,10.0,495,6,4,21,0,0,0,0,-9931,0
37159,11.0,601,21,21,6,3,2,2,0,9931,1
31408,11.2,603,11,5,12,1,0,1,0,-1359,1
32767,10.6,529,12,21,11,1,3,1,0,1359,0
34808,10.6,508,15,20,22,2,1,0,0,-2371,1
37179,10.8,554,22,20,15,4,2,1,0,2371,0
29757,9.6,505,6,10,25,0,0,1,0,-11947,0
41704,11.0,554,25,38,6,3,2,1,0,11947,1
30913,10.2,486,12,21,19,0,0,0,0,-7759,0
38672,11.0,601,19,25,12,3,2,2,0,7759,1
37447,10.4,557,20,27,16,4,2,1,0,4908,1
32539,10.6,495,16,18,20,0,0,0,0,-4908,0
38012,11.2,577,23,24,6,3,2,2,0,12216,1
25796,9.6,433,6,6,23,0,0,0,0,-12216,0
40491,10.6,569,21,26,13,7,1,0,0,8262,1
32229,9.8,481,13,22,21,0,1,1,0,-8262,0
34370,10.2,529,14,18,15,2,0,0,0,-763,0
35133,10.8,591,15,15,14,3,2,2,0,763,1
33072,10.6,559,11,12,14,1,2,1,0,-279,1
33351,10.6,524,14,16,11,3,0,1,0,279,0
29230,10.0,467,12,15,17,0,0,0,0,-6205,0
35435,10.8,597,17,20,12,3,2,2,0,6205,1
36412,11.0,593,17,19,10,2,2,1,0,4152,1
32260,10.2,546,10,12,17,1,0,0,0,-4152,0
35883,10.8,588,19,16,9,4,2,1,0,5319,1
30564,10.0,481,9,11,19,0,0,1,0,-5319,0
30743,10.0,502,11,14,17,0,0,1,0,-2228,0
32971,10.8,536,17,14,11,2,2,1,0,2228,1
35194,10.8,628,13,13,10,2,1,2,0,2144,1
33050,10.4,585,10,13,13,2,1,0,0,-2144,0
33283,10.6,544,14,17,16,3,1,0,0,-1827,1
35110,10.4,560,16,15,14,1,1,1,0,1827,0
37210,10.4,562,19,30,11,3,1,0,0,4395,1
32815,10.0,518,11,15,19,1,1,1,0,-4395,0
31472,10.0,479,10,7,23,1,0,1,0,-7685,0
39157,11.4,571,23,22,10,4,2,0,0,7685,1
25941,9.6,446,7,11,19,0,0,0,0,-15772,0
41713,11.4,601,19,27,7,10,2,2,0,15772,1
36338,11.0,598,12,17,7,6,2,2,0,9505,1
26833,9.4,487,7,5,12,0,1,0,0,-9505,0
40988,10.8,576,26,21,23,3,0,1,0,5576,0
35412,10.6,498,23,21,26,1,1,0,0,-5576,1
32124,10.0,462,14,27,15,1,0,0,0,-1628,0
33752,10.2,523,15,10,14,2,1,1,0,1628,1
36668,10.8,501,19,20,14,2,1,0,0,4287,1
32381,10.2,520,14,18,19,0,1,1,0,-4287,0
35348,10.4,471,20,33,18,2,0,1,0,31,1
35317,10.2,529,18,14,20,2,1,1,0,-31,0
34971,10.2,481,18,22,15,2,1,2,0,-482,1
35453,10.6,579,15,11,18,3,1,0,0,482,0
36102,10.6,593,15,24,8,3,3,0,0,4809,0
31293,10.0,556,8,13,15,1,0,2,0,-4809,1
30658,9.8,524,7,12,13,1,0,1,0,-5473,0
36131,11.0,658,13,11,7,3,3,1,0,5473,1
34340,10.6,504,14,21,15,3,0,1,0,2353,0
31987,10.6,504,15,20,14,0,2,0,0,-2353,1
39483,11.0,568,22,21,6,7,2,2,0,13340,1
26143,10.0,485,6,5,22,0,0,0,0,-13340,0
34711,10.2,515,17,17,13,1,1,1,0,538,0
34173,10.4,558,13,12,17,2,1,0,0,-538,1
33266,10.2,500,14,12,19,1,1,0,0,-1967,1
35233,10.4,511,19,25,14,2,1,2,0,1967,0
31710,10.4,512,9,10,16,2,1,1,0,-6278,1
37988,11.2,588,16,19,9,4,2,1,0,6278,0
34530,10.4,521,16,25,12,1,1,2,0,438,1
34092,10.4,582,12,11,16,2,1,0,0,-438,0
35551,10.4,557,17,26,14,1,1,2,0,127,0
35424,10.6,553,14,20,17,2,1,0,0,-127,1
35541,10.8,640,11,11,14,2,1,2,0,703,1
34838,10.6,594,14,12,11,3,1,0,0,-703,0
40941,11.2,609,25,25,15,3,1,2,0,9720,1
31221,10.0,481,15,18,25,1,1,0,0,-9720,0
34696,10.4,469,19,22,19,1,1,0,0,-1972,0
36668,10.8,542,19,22,19,3,1,1,0,1972,1
34866,10.6,606,13,20,9,2,2,0,0,4100,1
30766,10.0,483,9,13,13,2,0,1,0,-4100,0
31554,10.6,517,16,18,10,0,1,0,0,-3929,0
35483,10.6,611,10,13,16,2,1,2,0,3929,1
37336,11.2,512,25,26,18,2,1,1,0,1501,0
35835,10.6,466,18,15,25,4,0,1,0,-1501,1
37336,11.2,512,25,26,18,2,1,1,0,1501,0
35835,10.6,466,18,15,25,4,0,1,0,-1501,1
34712,10.8,593,19,15,5,3,2,1,0,4604,1
30108,10.2,554,5,5,19,1,0,1,0,-4604,0
34565,9.8,506,15,16,22,1,1,1,0,-5220,0
39785,11.2,565,22,19,15,4,1,1,0,5220,1
31349,10.6,503,11,14,12,1,0,1,0,136,0
31213,10.6,481,12,11,11,1,2,1,0,-136,1
36962,10.8,525,19,16,8,3,1,2,0,7427,1
29535,10.2,445,8,11,19,1,0,0,0,-7427,0
33737,10.6,507,13,10,18,2,0,2,0,-3895,1
37632,10.8,555,18,17,13,4,2,0,0,3895,0
35232,10.4,520,15,12,19,3,1,1,0,1567,0
33665,10.6,487,19,16,15,1,1,1,0,-1567,1
29412,10.0,548,9,12,19,0,0,0,0,-8889,0
38301,10.6,587,19,25,9,3,2,1,0,8889,1
40485,11.0,625,19,26,10,5,2,2,0,10546,1
29939,10.2,518,10,12,19,0,0,0,0,-10546,0
33321,10.6,501,15,19,8,2,2,1,0,1714,1
31607,10.4,549,8,13,15,2,1,1,0,-1714,0
41542,10.4,484,33,36,21,3,2,2,0,8011,1
33531,9.8,397,21,15,33,1,0,0,0,-8011,0
27084,9.6,452,8,8,19,0,0,1,0,-13354,0
40438,10.8,568,19,20,8,6,1,1,0,13354,1
30338,10.4,484,14,10,14,0,0,0,0,-3335,0
33673,10.4,558,14,9,14,3,0,1,0,3335,1
34710,11.0,548,17,19,9,1,1,1,0,3460,0
31250,10.4,555,9,4,17,1,1,1,0,-3460,1
31779,10.4,582,8,9,14,1,1,1,0,-891,1
32670,10.8,590,14,13,8,1,1,0,0,891,0
36515,11.2,558,17,26,10,3,0,1,0,6382,0
30133,9.8,539,10,10,17,0,2,1,0,-6382,1
33352,10.0,431,14,13,32,2,1,0,0,-6015,0
39367,10.8,498,32,33,14,3,1,2,0,6015,1
33053,10.8,541,9,9,17,2,2,1,0,-3993,0
37046,11.0,569,17,16,9,4,0,1,0,3993,1
33226,10.4,450,18,26,16,1,1,1,0,-2086,1
35312,10.2,513,16,19,18,4,0,0,0,2086,0
35244,10.0,473,17,12,24,3,0,0,0,776,0
34468,10.0,417,24,22,17,0,1,0,0,-776,1
34614,9.8,453,18,26,21,2,0,0,0,-1321,0
35935,10.2,453,21,31,18,1,2,1,0,1321,1
35153,10.2,477,17,18,13,3,2,1,0,3776,1
31377,10.0,473,13,14,17,1,0,0,0,-3776,0
31865,10.0,467,15,17,22,0,1,1,0,-6153,0
38018,10.4,547,22,31,15,2,1,1,0,6153,1
33358,10.6,525,14,18,19,3,0,2,0,-1961,0
35319,10.8,512,19,27,14,1,2,0,0,1961,1
31453,10.4,593,6,11,18,0,0,1,0,-4882,0
36335,11.4,631,18,18,6,3,1,1,0,4882,1
33769,10.4,528,16,22,30,1,0,0,0,-7596,0
41365,11.4,538,30,37,16,2,2,1,0,7596,1
28125,10.0,474,8,9,20,0,0,0,0,-12118,0
40243,10.8,628,20,20,8,7,2,2,0,12118,1
36105,10.6,532,16,15,12,4,1,1,0,2321,1
33784,10.6,523,12,22,16,1,1,1,0,-2321,0
36322,11.0,644,13,12,11,3,2,1,0,3868,1
32454,10.4,544,11,9,13,1,0,1,0,-3868,0
34546,10.0,463,14,12,22,3,0,1,0,-2153,0
36699,10.8,521,22,20,14,3,2,1,0,2153,1
29982,10.0,514,9,14,16,1,1,0,0,-7814,0
37796,10.8,619,16,16,9,3,1,2,0,7814,1
39457,11.2,595,26,27,8,3,1,2,0,9362,1
30095,10.4,520,8,14,26,0,0,0,0,-9362,0
28491,9.8,477,7,10,15,0,0,0,0,-9064,0
37555,10.8,631,15,8,7,5,2,2,0,9064,1
32368,10.4,537,10,15,12,1,2,0,0,-3579,0
35947,10.2,541,12,11,10,5,0,1,0,3579,1
33371,10.0,489,20,19,33,0,1,0,0,-7591,0
40962,10.8,485,33,33,20,3,1,2,0,7591,1
30403,10.2,501,10,9,15,0,1,0,0,-5075,0
35478,10.8,589,15,11,10,3,0,2,0,5075,1
35617,10.2,509,15,17,19,3,2,2,0,755,1
34862,10.6,495,19,20,15,1,1,0,0,-755,0
36711,10.4,496,21,23,13,4,1,1,0,4723,1
31988,10.0,479,13,10,21,1,1,1,0,-4723,0
30575,10.0,485,11,18,18,0,1,0,0,-6195,0
36770,11.0,555,18,10,11,3,1,1,0,6195,1
34735,10.4,496,16,16,13,3,0,0,0,568,0
34167,10.4,519,13,17,16,2,2,1,0,-568,1
33308,10.2,535,12,13,9,3,1,1,0,1619,1
31689,10.0,505,9,10,12,1,1,1,0,-1619,0
42235,11.2,565,31,24,22,4,2,1,0,7321,1
34914,10.2,422,22,16,31,1,0,0,0,-7321,0
34094,10.4,480,18,13,17,3,0,1,0,-2223,0
36317,10.2,527,17,30,18,3,2,1,0,2223,1
33583,10.2,551,11,11,15,2,1,2,0,660,0
32923,10.8,489,15,21,11,2,1,0,0,-660,1
34547,10.4,573,13,23,4,3,2,0,0,4191,1
30356,10.4,568,4,5,13,1,0,1,0,-4191,0
32934,10.8,522,13,12,15,5,2,1,0,-3128,0
36062,10.2,551,15,14,13,3,0,1,0,3128,1
37136,10.8,462,22,24,23,2,1,2,0,-1292,0
38428,10.4,505,23,27,22,3,1,0,0,1292,1
36910,10.2,471,18,27,39,2,0,0,0,-7469,0
44379,10.8,507,39,46,18,4,2,2,0,7469,1
40422,10.6,580,23,25,19,3,2,2,0,7424,1
32998,10.2,450,19,25,23,0,0,0,0,-7424,0
33104,10.6,519,14,14,17,1,1,0,0,-4149,0
37253,11.2,594,17,17,14,3,1,2,0,4149,1
37948,11.2,526,23,18,25,3,0,0,0,-3309,0
41257,11.0,523,25,24,23,4,2,2,0,3309,1
34899,10.2,464,18,27,33,0,1,0,0,-8001,0
42900,11.0,547,33,29,18,4,1,2,0,8001,1
34613,10.6,520,19,19,16,1,2,2,0,-1525,1
36138,10.8,586,16,8,19,2,0,0,0,1525,0
31990,10.8,485,13,11,14,1,1,0,0,-4342,0
36332,10.6,576,14,12,13,3,1,2,0,4342,1
34316,10.4,548,13,14,10,2,0,0,0,5270,1
29046,10.0,507,10,12,13,0,0,0,0,-5270,0
36781,10.6,586,20,20,14,2,2,1,0,2925,0
33856,10.4,499,14,13,20,2,0,1,0,-2925,1
35923,10.8,583,12,12,14,3,0,2,0,3361,1
32562,10.6,536,14,18,12,0,2,0,0,-3361,0
36564,10.8,551,17,26,12,2,1,1,0,5098,0
31466,9.8,520,12,17,17,0,1,1,0,-5098,1
34385,10.4,534,18,13,16,1,2,0,0,-1929,1
36314,10.8,525,16,23,18,2,0,2,0,1929,0
34787,10.4,494,17,19,12,2,2,2,0,-647,1
35434,10.6,541,12,15,17,4,0,0,0,647,0
36710,11.0,471,22,17,15,4,2,1,0,5120,1
31590,10.2,495,15,13,22,1,0,1,0,-5120,0
46157,10.6,518,36,31,29,4,1,0,0,6284,1
39873,10.2,416,29,36,36,2,1,2,0,-6284,0
31071,9.8,523,8,7,20,1,0,0,0,-9270,0
40341,11.2,600,20,22,8,6,2,2,0,9270,1
34663,10.4,507,15,19,26,2,1,1,0,-4066,0
38729,11.0,558,26,24,15,3,1,1,0,4066,1
29029,10.0,538,9,2,18,0,0,0,0,-6057,0
35086,11.0,539,18,17,9,3,2,1,0,6057,1
32363,10.8,650,8,6,10,1,3,1,0,-966,1
33329,10.6,566,10,10,8,3,0,1,0,966,0
35455,11.0,601,14,16,16,1,1,1,0,-81,0
35536,10.6,554,16,19,14,1,2,1,0,81,1
37018,10.4,487,21,36,12,2,2,2,0,6573,1
30445,10.2,523,12,6,21,0,0,0,0,-6573,0
34612,10.0,459,16,24,16,2,1,0,0,-3359,0
37971,10.6,588,16,20,16,3,1,2,0,3359,1
34658,10.6,478,21,31,26,0,0,0,0,-7694,0
42352,11.2,575,26,21,21,4,2,2,0,7694,1
33678,10.8,594,12,18,8,2,3,2,0,911,1
32767,10.4,624,8,9,12,2,0,0,0,-911,0
40299,11.4,594,23,29,11,4,2,1,0,5920,1
34379,10.8,543,11,14,23,1,1,1,0,-5920,0
32774,10.2,514,12,9,22,1,0,0,0,-5372,0
38146,10.8,534,22,31,12,3,3,2,0,5372,1
35055,10.2,487,15,26,27,2,0,0,0,-4518,0
39573,11.0,547,27,24,15,4,2,1,0,4518,1
