Gold,Level,Minions,Kills,Assists,Deaths,Towers,Dragons,Heralds,Barons,Gold_diff,Win
45077,12.0,633,24,34,16,5,2,2,0,6316,1
38761,11.4,607,16,16,24,2,1,0,0,-6316,0
39145,11.6,639,18,12,15,4,1,0,0,-2079,0
41224,11.8,693,15,21,18,2,1,2,0,2079,1
41688,11.6,536,22,44,32,2,0,0,0,-8835,0
50523,12.2,662,32,29,22,8,3,2,0,8835,1
41688,11.6,536,22,44,32,2,0,0,0,-8835,0
50523,12.2,662,32,29,22,8,3,2,0,8835,1
42753,11.0,577,20,17,46,2,0,0,0,-10926,0
53679,12.8,663,46,45,20,6,3,2,0,10926,1
37371,11.2,570,14,16,24,2,1,0,0,-8478,0
45849,11.8,617,24,28,14,7,2,2,0,8478,1
41858,12.4,620,21,28,13,4,1,1,0,-252,1
42110,11.6,711,13,11,21,4,2,1,0,252,0
46386,12.2,595,27,32,27,3,0,0,1,2224,1
44162,11.4,592,27,43,27,3,3,2,0,-2224,0
45478,11.6,646,23,29,32,6,2,1,0,-757,0
46235,12.2,605,32,32,23,3,0,1,0,757,1
47933,12.8,706,32,26,11,8,2,2,0,12443,1
35490,11.4,625,11,11,32,0,0,0,0,-12443,0
36365,11.4,637,12,15,23,1,1,1,0,-6584,0
42949,12.2,644,23,31,12,3,1,1,0,6584,1
36177,12.0,738,7,6,11,1,0,0,0,-1921,0
38098,12.0,736,11,11,7,2,3,2,0,1921,1
37276,11.2,582,14,20,23,1,1,0,0,-8752,0
46028,12.4,673,23,31,14,4,2,2,1,8752,1
41865,11.8,598,21,24,18,4,1,2,0,529,1
41336,11.6,649,18,22,21,3,2,0,0,-529,0
40052,11.6,667,17,25,12,3,2,2,0,4039,1
36013,11.2,642,12,12,17,1,0,0,0,-4039,0
36407,11.4,608,12,14,13,1,2,1,0,-5,0
36412,11.0,563,13,17,12,3,0,1,0,5,1
38869,11.6,665,16,22,21,2,1,1,0,-2566,0
41435,12.2,674,21,19,16,2,2,1,0,2566,1
42739,11.4,554,24,26,30,6,1,1,0,-589,0
43328,12.2,518,30,42,24,4,1,1,0,589,1
30433,10.4,566,4,3,12,0,0,1,0,-10608,0
41041,11.4,646,12,16,4,6,3,1,1,10608,1
45767,11.8,660,23,22,16,8,1,2,0,9053,1
36714,11.2,533,16,21,23,1,1,0,0,-9053,0
40868,11.4,633,15,28,22,2,0,1,0,-1915,0
42783,12.0,701,22,23,15,3,3,1,0,1915,1
44468,12.2,707,23,26,16,3,2,1,0,854,1
43614,12.0,649,16,13,23,3,1,1,1,-854,0
40135,11.6,644,19,20,24,3,1,1,0,-5984,0
46119,12.6,652,24,38,19,2,1,1,1,5984,1
40515,11.8,545,19,25,36,2,0,1,0,-10032,0
50547,12.2,666,36,44,19,5,2,1,0,10032,1
35070,11.2,645,12,14,16,1,1,0,0,-8960,0
44030,12.4,681,16,21,12,6,2,2,1,8960,1
35476,11.0,631,11,9,23,1,1,0,0,-9431,0
44907,12.8,669,23,22,11,6,1,2,1,9431,1
41212,11.6,644,16,19,20,2,2,2,0,-1284,0
42496,11.8,689,20,24,16,4,1,0,0,1284,1
42756,11.8,646,19,24,20,5,0,2,0,643,0
42113,11.8,647,20,23,19,3,2,0,0,-643,1
34009,11.2,602,9,14,20,0,0,0,0,-12545,0
46554,12.6,750,20,24,9,5,2,2,1,12545,1
35319,11.4,640,12,18,18,0,0,0,0,-6382,0
41701,12.0,677,18,14,12,6,3,2,0,6382,1
42722,11.4,592,22,28,30,2,1,1,0,-1559,1
44281,11.8,673,30,25,22,2,2,1,0,1559,0
41686,11.2,530,25,30,26,1,1,0,0,-3691,1
45377,11.4,588,26,31,25,3,1,1,0,3691,0
43169,11.6,717,19,13,22,4,1,2,0,3063,0
40106,11.4,623,22,29,19,1,2,0,0,-3063,1
38045,11.6,639,11,18,10,2,0,1,0,861,0
37184,11.8,726,10,11,11,1,2,1,0,-861,1
38907,11.6,601,15,22,17,2,1,1,0,-252,0
39159,11.4,635,17,18,15,3,2,1,0,252,1
43404,11.6,586,24,21,30,2,0,1,0,-4432,0
47836,13.0,686,30,40,24,4,3,1,0,4432,1
41610,12.0,713,17,19,21,2,0,2,0,-151,1
41761,12.2,644,21,24,17,2,3,0,0,151,0
46094,12.0,619,25,22,27,4,2,1,0,1285,1
44809,11.8,589,27,34,25,3,0,1,0,-1285,0
40219,11.4,606,20,23,22,2,1,0,0,-2285,1
42504,11.8,623,22,25,20,3,1,2,0,2285,0
39211,11.2,653,16,25,13,2,2,0,0,-1360,1
40571,12.0,666,13,8,16,3,1,2,1,1360,0
38425,11.4,671,10,12,14,2,1,2,0,1123,0
37302,11.0,588,14,27,10,1,2,0,0,-1123,1
49316,12.4,612,38,48,13,7,2,2,0,11130,1
38186,11.2,579,13,10,38,2,1,0,0,-11130,0
40546,10.8,579,21,17,40,3,0,1,0,-13003,0
53549,12.6,665,40,41,21,7,3,1,0,13003,1
38302,11.0,536,17,24,26,2,0,1,0,-6082,0
44384,12.0,665,26,36,17,4,3,1,0,6082,1
40797,12.4,634,19,36,15,1,1,1,0,-1148,0
41945,11.6,703,15,21,19,2,2,1,0,1148,1
44460,12.2,693,21,24,6,6,2,0,0,11783,1
32677,11.2,538,6,6,21,1,0,2,0,-11783,0
43291,11.4,605,22,32,21,4,2,2,0,504,1
42787,11.8,666,21,24,22,3,1,0,0,-504,0
42693,11.4,555,22,36,22,2,2,1,0,543,1
42150,11.4,615,22,28,22,4,1,1,0,-543,0
38109,10.6,538,17,21,25,3,1,2,0,-7175,0
45284,12.4,637,25,36,17,4,2,0,1,7175,1
38268,11.4,654,14,20,15,3,1,1,0,-471,0
38739,12.0,691,15,14,14,3,2,0,0,471,1
40203,11.8,676,13,15,17,4,1,2,0,-1150,0
41353,12.0,694,17,15,13,4,2,0,0,1150,1
34380,11.0,631,11,17,15,1,1,0,0,-9241,0
43621,12.8,647,15,17,11,6,1,2,1,9241,1
46359,12.6,679,28,24,18,5,1,1,0,5796,0
40563,11.8,602,18,15,28,3,2,1,0,-5796,1
38139,11.0,596,14,15,26,1,0,0,0,-6149,0
44288,11.4,569,26,41,14,5,3,2,0,6149,1
50565,13.6,641,35,41,17,6,3,2,1,10994,1
39571,11.6,608,17,14,35,2,0,0,0,-10994,0
45451,12.2,609,28,45,16,7,1,2,0,6411,1
39040,11.6,606,16,12,28,2,0,0,0,-6411,0
39781,11.8,636,16,20,23,2,0,1,0,-4791,0
44572,12.0,663,23,36,16,5,3,1,0,4791,1
43890,11.6,566,19,35,15,6,3,2,0,5108,1
38782,11.4,626,15,20,19,3,0,0,0,-5108,0
44878,12.4,614,28,37,19,3,2,2,0,4502,1
40376,11.8,676,19,20,28,3,1,0,0,-4502,0
44924,12.0,607,28,24,25,3,1,2,0,363,0
44561,13.0,641,25,28,28,2,1,0,1,-363,1
41447,11.6,716,15,15,13,5,1,0,0,3221,0
38226,12.0,650,13,22,15,1,2,2,0,-3221,1
46339,12.4,748,21,17,12,5,1,2,0,8684,1
37655,11.2,659,12,15,21,2,1,0,0,-8684,0
39678,11.4,606,14,20,11,3,1,2,0,2514,1
37164,11.6,590,11,14,14,1,2,0,1,-2514,0
38269,11.8,570,13,13,22,1,1,0,1,-4281,0
42550,11.8,604,22,31,13,3,2,2,0,4281,1
39444,11.0,595,19,28,15,1,1,1,0,-1187,0
40631,11.4,641,15,21,19,4,2,1,0,1187,1
42474,12.0,639,23,34,21,3,0,1,0,3808,1
38666,11.8,539,21,23,23,1,2,1,0,-3808,0
41436,12.2,619,23,27,21,0,1,0,0,-1187,1
42623,11.6,685,21,26,23,3,2,2,0,1187,0
43175,12.0,509,31,59,22,1,2,1,0,1286,1
41889,11.0,546,22,43,31,3,1,1,0,-1286,0
41265,11.6,654,16,18,28,2,1,1,0,-3992,1
45257,12.0,661,28,33,16,6,1,1,0,3992,0
48277,12.2,614,30,32,24,5,1,1,0,5747,1
42530,11.6,527,24,35,30,3,2,1,0,-5747,0
48207,12.4,689,28,23,11,6,2,2,0,11101,1
37106,11.6,602,11,11,28,4,0,0,0,-11101,0
46357,12.4,657,29,22,24,4,1,1,0,5950,1
40407,11.4,590,24,22,29,2,1,1,0,-5950,0
43608,12.6,699,22,30,10,4,2,1,0,8682,1
34926,11.2,567,10,16,22,0,1,1,0,-8682,0
44955,12.2,703,22,30,15,4,3,1,0,7833,1
37122,11.6,607,15,14,22,1,0,1,0,-7833,0
49627,12.2,566,38,57,23,8,1,1,0,10168,1
39459,10.8,489,23,23,38,2,1,1,0,-10168,0
32264,11.0,583,8,7,23,0,0,0,0,-9849,0
42113,12.2,688,23,22,8,4,2,2,0,9849,1
36229,12.0,691,12,6,14,2,0,1,0,-3035,1
39264,11.8,653,14,23,12,3,3,1,0,3035,0
43004,12.4,610,18,26,26,3,1,1,1,-1419,1
44423,12.2,650,26,28,18,5,2,1,0,1419,0
34416,11.2,560,8,16,34,0,0,1,0,-17683,0
52099,13.0,667,34,52,8,7,2,1,0,17683,1
34783,11.0,569,12,21,22,0,0,0,0,-12861,0
47644,12.8,707,22,27,12,7,2,2,1,12861,1
44559,11.8,645,26,38,20,4,2,2,0,4874,1
39685,11.8,583,20,25,26,2,0,0,0,-4874,0
48507,11.8,681,25,34,17,10,1,1,0,9699,1
38808,11.4,582,17,27,25,0,1,1,0,-9699,0
40050,11.8,605,18,24,22,2,1,0,0,-3169,0
43219,12.2,701,22,30,18,3,2,2,0,3169,1
39858,11.8,665,14,19,18,2,2,1,0,-368,1
40226,11.6,627,18,23,14,4,0,1,0,368,0
36479,11.6,558,16,23,21,0,0,0,0,-6573,0
43052,12.0,703,21,26,16,5,3,2,0,6573,1
45870,12.4,683,25,30,15,5,2,1,0,7103,1
38767,11.6,620,15,20,25,1,0,0,0,-7103,0
43609,12.8,690,23,20,9,5,3,1,1,8498,1
35111,10.6,585,9,11,23,0,0,1,0,-8498,0
37897,11.6,602,12,15,24,0,0,1,1,-2924,0
40821,12.0,609,24,28,12,4,3,1,0,2924,1
44231,12.4,721,20,23,10,7,1,2,0,7713,1
36518,11.4,651,10,13,20,2,1,0,0,-7713,0
42031,11.8,607,23,34,22,3,1,0,0,-205,1
42236,11.8,629,22,26,23,1,1,2,0,205,0
43923,11.6,625,24,39,13,4,2,1,0,5594,1
38329,11.2,606,13,20,24,2,1,1,0,-5594,0
39083,11.6,578,15,15,28,1,0,1,0,-7045,0
46128,12.2,638,28,26,15,6,2,1,0,7045,1
47372,12.2,671,30,26,30,3,1,1,0,3550,0
43822,12.6,611,30,30,30,2,1,1,0,-3550,1
37928,11.0,534,17,36,18,2,0,0,0,-1781,0
39709,11.2,604,18,12,17,3,2,1,0,1781,1
43481,12.0,585,22,28,17,4,1,1,0,4525,1
38956,11.8,611,17,19,22,2,2,1,0,-4525,0
44384,11.8,560,27,43,22,5,1,1,0,2059,1
42325,11.6,614,22,17,27,3,1,1,0,-2059,0
39463,11.2,576,19,25,16,2,2,2,0,-952,1
40415,11.6,680,16,13,19,3,1,0,0,952,0
43279,12.2,687,17,25,11,4,3,0,1,4341,0
38938,11.2,667,11,21,17,3,0,2,0,-4341,1
37424,11.4,613,10,13,17,2,0,1,0,-5483,0
42907,12.0,752,17,14,10,4,3,1,0,5483,1
40609,11.8,568,18,28,21,3,1,2,0,116,0
40493,12.0,587,21,37,18,3,2,0,0,-116,1
39945,11.6,633,17,17,14,2,1,1,0,293,0
39652,11.6,687,14,12,17,2,1,1,0,-293,1
41422,11.6,581,21,30,23,2,1,0,0,-75,1
41497,11.8,597,23,31,21,4,1,2,0,75,0
38976,11.4,619,11,11,19,4,1,1,0,-4839,1
43815,12.2,701,19,24,11,4,2,1,0,4839,0
40733,11.2,610,19,33,14,2,1,2,0,1613,1
39120,11.0,670,14,16,19,2,1,0,0,-1613,0
39570,11.0,621,17,26,21,2,1,2,0,-5141,0
44711,12.6,651,21,37,17,4,2,0,1,5141,1
42309,12.0,730,16,19,20,3,1,2,0,-165,1
42474,11.8,674,20,21,16,4,2,0,0,165,0
49405,12.4,699,33,38,17,5,2,2,0,13517,1
35888,11.2,558,17,24,33,1,1,0,0,-13517,0
39426,11.6,557,21,24,23,1,1,0,0,-3284,0
42710,12.0,640,23,30,21,3,1,2,0,3284,1
39840,11.4,674,15,27,11,3,2,0,0,3823,1
36017,11.2,561,11,13,15,2,0,2,0,-3823,0
36179,11.4,611,16,18,12,1,2,0,0,-6344,0
42523,12.0,711,12,16,16,5,1,2,0,6344,1
42817,12.2,623,26,26,20,3,1,1,0,283,0
42534,12.4,573,20,17,26,4,1,1,1,-283,1
42817,12.2,623,26,26,20,3,1,1,0,283,0
42534,12.4,573,20,17,26,4,1,1,1,-283,1
44186,12.8,696,27,29,7,7,2,1,0,9345,1
34841,11.2,595,7,7,27,1,0,1,0,-9345,0
39326,11.0,590,16,18,30,1,1,1,0,-8649,0
47975,12.8,706,30,26,16,4,2,1,0,8649,1
36083,11.2,598,11,14,17,2,0,1,0,-2600,0
38683,12.0,579,17,20,11,2,3,1,0,2600,1
43186,12.0,616,24,21,10,4,2,2,0,7266,1
35920,11.4,545,10,14,24,2,0,0,0,-7266,0
41155,12.0,596,19,14,21,3,0,2,0,-2082,1
43237,12.2,658,21,20,19,4,2,0,0,2082,0
40129,11.4,632,15,12,21,4,1,1,0,1266,0
38863,11.8,575,21,17,15,2,2,1,0,-1266,1
34168,10.8,640,11,14,25,0,0,0,0,-12933,0
47101,12.0,692,25,36,11,6,2,2,0,12933,1
39492,11.6,588,18,26,11,3,2,1,0,2554,1
36938,11.4,626,11,15,18,3,1,1,0,-2554,0
34610,11.2,562,15,12,15,0,0,0,0,-5385,0
39995,12.0,679,15,9,15,5,1,1,0,5385,1
40022,11.6,623,17,19,14,4,1,1,0,948,0
39074,12.0,669,14,8,17,2,1,1,0,-948,1
37979,11.6,669,10,16,16,3,2,2,0,222,1
37757,11.6,671,16,17,10,2,1,0,0,-222,0
44794,12.6,687,23,29,13,6,1,1,0,8675,0
36119,11.2,618,13,13,23,0,2,1,0,-8675,1
40121,11.2,505,18,28,36,2,1,0,0,-6513,0
46634,11.8,588,36,39,18,5,2,2,0,6513,1
40247,12.0,603,13,13,27,2,2,1,1,-8281,0
48528,12.6,650,27,35,13,7,0,1,0,8281,1
40413,11.4,545,21,29,19,3,1,1,0,-1198,1
41611,11.6,593,19,23,21,5,1,0,0,1198,0
40921,10.8,539,21,19,28,3,1,0,0,-1646,0
42567,11.0,521,28,26,21,3,1,1,0,1646,1
40321,11.0,551,20,28,26,3,0,0,0,-2161,0
42482,11.6,531,26,36,20,2,2,2,0,2161,1
45095,11.6,565,24,25,13,8,2,2,0,9709,1
35386,10.6,546,13,14,24,1,0,0,0,-9709,0
37338,11.0,532,17,20,26,0,1,1,0,-7547,0
44885,12.2,628,26,39,17,2,2,1,1,7547,1
40362,12.0,606,17,22,20,3,0,2,1,-335,0
40697,11.6,589,20,28,17,3,3,0,0,335,1
38793,11.6,713,8,12,21,1,0,1,0,-4940,0
43733,12.4,739,21,19,8,6,2,1,0,4940,1
39366,11.4,625,17,23,35,2,0,0,0,-11196,0
50562,13.2,651,35,40,17,4,3,2,1,11196,1
31708,10.8,543,8,9,25,0,0,0,0,-14810,0
46518,12.2,741,25,23,8,10,3,2,0,14810,1
43292,11.8,618,21,26,16,5,1,1,0,3449,1
39843,11.6,624,16,29,21,1,1,1,0,-3449,0
45040,12.2,727,19,25,14,6,2,1,0,6991,1
38049,11.4,628,14,14,19,1,0,1,0,-6991,0
39011,10.6,518,16,13,30,5,0,1,0,-7494,0
46505,12.4,639,30,31,16,6,2,1,0,7494,1
49979,13.4,704,33,31,10,6,2,2,1,14802,1
35177,11.2,594,10,16,33,0,0,0,0,-14802,0
32298,10.6,560,7,10,18,0,0,0,0,-12583,0
44881,11.8,730,18,17,7,8,3,2,0,12583,1
38058,11.4,606,13,20,21,3,2,1,0,-6225,0
44283,11.8,627,21,23,13,5,0,1,0,6225,1
39502,11.0,579,22,21,38,1,1,0,0,-9284,0
48786,11.6,566,38,44,22,6,2,2,0,9284,1
37310,11.0,585,12,15,21,2,1,0,0,-5748,0
43058,12.0,696,21,18,12,4,1,2,0,5748,1
43408,11.4,591,21,29,27,4,2,2,0,-120,1
43528,11.6,558,27,31,21,2,1,0,0,120,0
34214,10.8,557,11,18,24,0,1,0,0,-12442,0
46656,12.6,659,24,16,11,5,2,2,1,12442,1
38721,11.2,548,18,19,22,3,0,0,0,-4162,0
42883,11.8,593,22,35,18,3,3,2,0,4162,1
37825,11.6,622,12,13,12,4,2,1,0,-404,1
38229,11.4,590,12,17,12,2,1,1,0,404,0
51469,12.8,683,41,31,23,6,2,1,0,12892,1
38577,11.0,479,23,18,41,1,0,0,0,-12892,0
40618,11.8,571,22,19,18,4,0,1,0,-1306,0
41924,11.4,641,18,33,22,4,2,1,0,1306,1
38542,10.8,594,13,14,22,3,1,2,0,-1435,0
39977,12.0,558,22,28,13,3,1,0,0,1435,1
42684,11.8,692,16,26,4,7,2,1,0,7901,1
34783,11.2,654,4,5,16,2,0,1,0,-7901,0
39502,12.0,581,16,18,19,5,2,1,1,-2807,0
42309,11.4,627,19,25,16,4,1,1,0,2807,1
41243,11.6,531,23,26,28,2,1,2,0,-3214,0
44457,11.8,584,28,34,23,3,2,0,0,3214,1
45165,11.4,562,21,32,40,5,0,0,0,-6356,0
51521,12.0,573,40,48,21,6,3,2,1,6356,1
47290,12.0,667,29,33,25,4,2,2,0,5871,1
41419,11.4,535,25,35,29,2,0,0,0,-5871,0
38662,11.6,594,16,18,22,2,1,0,0,-5176,0
43838,12.0,669,22,22,16,4,2,2,0,5176,1
42634,12.2,602,26,18,32,3,0,0,0,-8040,0
50674,13.0,588,32,37,26,5,3,2,1,8040,1
41097,11.2,559,20,31,37,1,1,0,0,-10158,0
51255,12.8,655,37,31,20,5,2,2,1,10158,1
40828,11.6,643,20,20,16,3,3,2,0,-1782,1
42610,12.0,731,16,8,20,4,0,0,0,1782,0
37855,11.8,589,15,13,14,2,1,0,0,-3321,0
41176,11.8,696,14,12,15,3,1,2,0,3321,1
38960,11.6,652,13,14,12,2,1,1,0,4555,1
34405,11.4,624,12,13,13,0,0,0,0,-4555,0
42457,11.8,682,23,22,18,3,2,1,0,1629,0
40828,11.8,621,18,17,23,2,0,1,0,-1629,1
42939,12.0,689,14,16,15,5,1,2,0,5488,1
37451,11.4,605,15,21,14,2,2,0,0,-5488,0
43912,12.4,644,20,33,12,3,1,1,1,7606,0
36306,10.8,608,12,17,20,1,1,1,0,-7606,1
43594,12.0,645,25,20,17,4,2,0,0,3234,1
40360,11.4,596,17,24,25,2,0,2,0,-3234,0
42655,11.8,572,23,34,17,3,3,2,0,1283,1
41372,11.6,598,17,25,23,4,0,0,0,-1283,0
43837,12.0,531,28,25,22,5,2,1,0,4366,1
39471,11.4,562,22,24,28,2,0,1,0,-4366,0
53203,11.6,613,39,39,31,6,2,0,0,8079,1
45124,11.2,478,31,39,39,3,1,2,0,-8079,0
40854,11.6,574,20,28,33,2,1,1,0,-6338,0
47192,12.4,657,33,31,20,5,2,1,0,6338,1
38720,11.8,776,9,7,11,3,3,1,0,146,1
38574,11.4,647,11,10,9,4,0,1,0,-146,0
42708,12.2,703,17,22,19,3,1,1,0,1168,0
41540,12.0,655,19,23,17,2,2,1,0,-1168,1
45291,11.8,574,29,47,15,4,3,2,0,8505,1
36786,11.2,605,15,8,29,1,0,0,0,-8505,0
41127,11.6,573,21,35,23,2,1,0,0,-4238,0
45365,12.2,667,23,32,21,4,1,2,0,4238,1
40330,11.6,546,24,38,35,0,0,0,0,-9915,0
50245,12.6,646,35,45,24,4,3,2,0,9915,1
38462,11.4,695,13,20,9,2,3,2,0,370,1
38092,11.6,728,9,11,13,3,0,0,0,-370,0
48438,13.0,700,29,41,16,8,2,1,0,5715,1
42723,12.2,629,16,17,29,2,1,1,0,-5715,0
39439,11.4,593,17,16,27,1,0,0,0,-7434,0
46873,12.4,635,27,37,17,4,3,2,1,7434,1
40707,10.8,536,19,32,34,2,0,0,0,-6769,0
47476,12.4,600,34,32,19,4,2,2,1,6769,1
