Gold,Level,Minions,Kills,Assists,Deaths,Towers,Dragons,Heralds,Barons,Gold_diff,Win
5929,3.4,76,1,0,0,0,0,0,0,73,1
5856,3.6,94,0,0,1,0,0,0,0,-73,0
6342,3.6,93,1,2,0,0,0,0,0,366,0
5976,3.6,94,0,0,1,0,0,0,0,-366,1
5973,3.6,96,0,0,0,0,0,0,0,-43,0
6016,3.6,105,0,0,0,0,0,0,0,43,1
5345,3.2,70,0,0,4,0,0,0,0,-1964,0
7309,3.2,77,4,4,0,0,0,0,0,1964,1
5729,3.2,89,0,0,3,0,0,0,0,-844,1
6573,3.4,84,3,2,0,0,0,0,0,844,0
6164,3.6,81,1,2,1,0,0,0,0,70,1
6094,3.4,83,1,0,1,0,0,0,0,-70,0
6450,3.6,85,1,2,0,0,0,0,0,542,0
5908,3.6,91,0,0,1,0,0,0,0,-542,1
7725,3.0,74,5,5,2,0,0,0,0,996,1
6729,3.2,89,2,2,5,0,0,0,0,-996,0
6509,3.6,106,1,1,1,0,0,0,0,-19,0
6528,3.6,96,1,0,1,0,0,0,0,19,1
6114,3.2,81,1,2,2,0,0,0,0,-393,0
6507,3.6,84,2,1,1,0,0,0,0,393,1
5686,3.4,84,0,0,0,0,0,0,0,-97,0
5783,3.6,96,0,0,0,0,0,0,0,97,1
6490,3.4,73,2,3,0,0,0,0,0,743,1
5747,3.4,83,0,0,2,0,0,0,0,-743,0
6151,3.4,88,1,0,6,0,0,0,0,-2291,0
8442,3.6,84,6,10,1,0,0,0,0,2291,1
5680,3.4,78,0,0,2,0,0,0,0,-786,0
6466,3.6,83,2,3,0,0,0,0,0,786,1
6232,3.4,89,1,1,1,0,0,0,0,-351,1
6583,3.6,92,1,0,1,0,0,0,0,351,0
7301,3.2,84,4,6,1,0,0,0,0,1372,0
5929,3.0,70,1,1,4,0,0,0,0,-1372,1
6013,3.0,65,2,1,4,0,0,0,0,-1503,0
7516,3.2,76,4,4,2,0,0,0,0,1503,1
6148,3.4,90,1,1,2,0,0,0,0,-599,0
6747,3.4,90,2,2,1,0,0,0,0,599,1
7755,3.6,95,4,5,0,0,0,0,0,1925,1
5830,3.4,85,0,0,4,0,0,0,0,-1925,0
7163,3.4,83,3,3,1,0,0,0,0,1470,1
5693,3.0,71,1,0,3,0,0,0,0,-1470,0
6169,3.6,75,1,1,4,0,0,0,0,-1501,0
7670,3.4,72,4,5,1,0,0,0,0,1501,1
6152,3.4,89,1,0,1,0,0,0,0,85,0
6067,3.6,87,1,0,1,0,0,0,0,-85,1
6123,3.4,69,2,0,4,0,0,0,0,-1008,0
7131,3.4,77,4,3,2,0,0,0,0,1008,1
6575,3.6,96,1,1,0,0,0,0,0,546,1
6029,3.6,108,0,0,1,0,0,0,0,-546,0
7181,3.2,79,4,6,2,0,0,0,0,847,0
6334,3.2,73,2,1,4,0,0,0,0,-847,1
5948,3.6,100,0,0,2,0,0,0,0,-998,0
6946,3.6,104,2,2,0,0,0,0,0,998,1
5821,3.4,87,0,0,0,0,0,0,0,142,0
5679,3.2,92,0,0,0,0,0,0,0,-142,1
6547,3.4,79,2,1,2,0,0,0,0,-26,1
6573,3.2,93,2,0,2,0,0,0,0,26,0
6772,3.2,74,3,6,1,0,0,0,0,639,1
6133,3.2,80,1,1,3,0,0,0,0,-639,0
6632,3.2,68,3,3,3,0,0,0,0,-429,1
7061,3.2,78,3,3,3,0,0,0,0,429,0
6292,3.2,70,2,7,8,0,0,0,0,-3444,0
9736,3.4,81,8,15,2,0,0,0,0,3444,1
7905,3.6,113,3,3,1,0,0,0,0,1777,0
6128,3.4,75,1,2,3,0,0,0,0,-1777,1
6211,3.6,105,0,0,0,0,0,0,0,144,0
6067,3.6,104,0,0,0,0,0,0,0,-144,1
5540,3.2,78,0,0,1,0,0,0,0,-768,0
6308,3.6,88,1,1,0,0,0,0,0,768,1
5892,3.4,77,1,1,4,0,0,0,0,-1166,0
7058,3.2,77,4,2,1,0,0,0,0,1166,1
6365,3.6,90,1,1,0,0,0,0,0,481,0
5884,3.4,99,0,0,1,0,0,0,0,-481,1
6070,3.0,82,1,1,1,0,0,0,0,230,1
5840,3.2,68,1,1,1,0,0,0,0,-230,0
7531,3.6,94,2,4,3,0,0,0,0,561,1
6970,3.6,77,3,2,2,0,0,0,0,-561,0
6766,3.6,94,2,1,1,0,0,0,0,681,1
6085,3.2,82,1,0,2,0,0,0,0,-681,0
7060,3.4,94,2,2,1,0,0,0,0,959,1
6101,3.4,85,1,1,2,0,0,0,0,-959,0
5881,3.0,90,0,0,3,0,0,0,0,-990,0
6871,3.6,70,3,3,0,0,0,0,0,990,1
6859,3.4,78,3,3,2,0,0,0,0,479,1
6380,3.2,71,2,2,3,0,0,0,0,-479,0
6795,3.4,84,3,2,4,0,0,0,0,-420,0
7215,3.4,79,4,3,3,0,0,0,0,420,1
7083,3.2,73,3,5,2,0,0,0,0,749,0
6334,3.2,76,2,2,3,0,0,0,0,-749,1
6453,3.0,60,3,2,4,0,0,0,0,-885,0
7338,3.4,81,4,4,3,0,0,0,0,885,1
6803,3.6,86,2,4,1,0,0,0,0,-37,0
6840,3.6,103,1,1,2,0,0,0,0,37,1
6978,3.6,86,2,2,0,0,0,0,0,1170,1
5808,3.6,90,0,0,2,0,0,0,0,-1170,0
7017,3.6,80,2,5,1,0,0,0,0,423,1
6594,3.6,101,1,3,2,0,0,0,0,-423,0
6710,3.4,90,2,2,0,0,0,0,0,954,1
5756,3.4,90,0,0,2,0,0,0,0,-954,0
6873,3.4,66,3,4,3,0,0,0,0,137,1
6736,3.4,80,3,2,3,0,0,0,0,-137,0
7102,3.6,91,2,4,1,0,0,0,0,687,0
6415,3.6,99,1,2,2,0,0,0,0,-687,1
6227,3.2,83,1,1,2,0,0,0,0,927,1
5300,3.0,54,2,0,1,0,0,0,0,-927,0
5970,3.4,85,1,0,1,0,0,0,0,65,0
5905,3.2,87,1,0,1,0,0,0,0,-65,1
6728,3.6,93,2,1,3,0,0,0,0,-477,1
7205,3.6,93,3,3,2,0,0,0,0,477,0
6521,3.4,91,1,2,1,0,0,0,0,137,0
6384,3.6,97,1,1,1,0,0,0,0,-137,1
6375,3.2,71,2,2,1,0,0,0,0,355,0
6020,3.2,78,1,1,2,0,0,0,0,-355,1
6285,3.6,88,1,1,0,0,0,0,0,229,0
6056,3.6,91,0,0,1,0,0,0,0,-229,1
7232,3.4,86,3,4,2,0,0,0,0,819,0
6413,3.4,84,2,1,3,0,0,0,0,-819,1
6444,3.4,83,2,1,2,0,0,0,0,-73,0
6517,3.6,81,2,4,2,0,0,0,0,73,1
6576,3.4,74,3,1,1,0,0,0,0,242,0
6334,3.4,84,1,1,3,0,0,0,0,-242,1
6114,3.4,81,1,1,2,0,0,0,0,-747,0
6861,3.4,93,2,1,1,0,0,0,0,747,1
6616,3.4,75,2,4,1,0,0,0,0,287,1
6329,3.4,90,1,0,2,0,0,0,0,-287,0
7233,3.4,90,3,4,1,0,0,0,0,994,0
6239,3.2,83,1,1,3,0,0,0,0,-994,1
7086,3.4,92,3,2,0,0,0,0,0,1437,1
5649,3.4,85,0,0,3,0,0,0,0,-1437,0
7328,3.6,86,3,5,1,0,0,0,0,962,0
6366,3.4,85,1,1,3,0,0,0,0,-962,1
7546,3.4,86,4,6,3,0,0,0,0,405,0
7141,3.4,91,3,2,4,0,0,0,0,-405,1
5573,3.2,78,0,0,2,0,0,0,0,-1585,0
7158,3.6,106,2,2,0,0,0,0,0,1585,1
5984,3.2,93,0,0,2,0,0,0,0,-850,1
6834,3.6,83,2,4,0,0,0,0,0,850,0
6607,3.2,66,3,3,3,0,0,0,0,-602,1
7209,3.4,87,3,4,3,0,0,0,0,602,0
6831,3.2,62,3,4,2,0,0,0,0,340,0
6491,3.2,88,2,1,3,0,0,0,0,-340,1
6659,3.6,92,2,1,0,0,0,0,0,674,0
5985,3.6,103,0,0,2,0,0,0,0,-674,1
6412,3.6,110,0,0,1,0,0,0,0,337,1
6075,3.6,106,1,0,0,0,0,0,0,-337,0
5706,3.4,88,0,0,0,0,0,0,0,-2,1
5708,3.2,86,0,0,0,0,0,0,0,2,0
6036,3.4,77,1,0,2,0,0,0,0,-1046,0
7082,3.4,96,2,4,1,0,0,0,0,1046,1
5846,3.6,94,0,0,0,0,0,0,0,-12,0
5858,3.4,97,0,0,0,0,0,0,0,12,1
6100,3.6,108,0,0,0,0,0,0,0,454,1
5646,3.4,74,0,0,0,0,0,0,0,-454,0
5648,3.2,79,0,0,4,0,0,0,0,-1499,1
7147,3.6,75,4,5,0,0,0,0,0,1499,0
7178,3.4,82,4,5,2,0,0,0,0,415,1
6763,3.2,88,2,2,4,0,0,0,0,-415,0
6407,3.2,70,2,2,2,0,0,0,0,-188,1
6595,3.6,88,2,3,2,0,0,0,0,188,0
6861,3.6,95,2,3,3,0,0,0,0,380,1
6481,3.4,81,3,3,2,0,0,0,0,-380,0
7026,3.4,76,3,2,3,0,0,0,0,133,1
6893,3.2,62,3,5,3,0,0,0,0,-133,0
8092,3.4,95,6,6,3,0,0,0,0,913,1
7179,3.4,91,3,3,6,0,0,0,0,-913,0
7005,3.4,83,3,4,2,0,0,0,0,655,1
6350,3.2,81,2,2,3,0,0,0,0,-655,0
7374,3.0,72,5,3,2,0,0,0,0,1393,0
5981,3.2,56,2,1,5,0,0,0,0,-1393,1
5878,3.6,94,0,0,2,0,0,0,0,-967,1
6845,3.6,104,2,1,0,0,0,0,0,967,0
5946,3.4,92,0,0,2,0,0,0,0,-652,1
6598,3.4,80,2,2,0,0,0,0,0,652,0
6078,3.0,76,1,2,1,0,0,0,0,276,1
5802,3.4,85,1,0,1,0,0,0,0,-276,0
6229,3.0,74,2,1,2,0,0,0,0,-110,1
6339,3.0,70,2,1,2,0,0,0,0,110,0
5138,2.8,73,0,0,3,0,0,0,0,-1545,0
6683,3.4,87,3,2,0,0,0,0,0,1545,1
5443,3.2,79,0,0,1,0,0,0,0,-917,0
6360,3.4,92,1,1,0,0,0,0,0,917,1
6203,3.4,89,1,0,2,0,0,0,0,-640,1
6843,3.6,83,2,3,1,0,0,0,0,640,0
6273,3.6,93,1,1,2,0,0,0,0,-174,1
6447,3.4,86,2,1,1,0,0,0,0,174,0
5792,3.4,89,0,0,1,0,0,0,0,-536,0
6328,3.4,79,1,2,0,0,0,0,0,536,1
5990,3.4,71,1,2,1,0,0,0,0,-296,0
6286,3.4,94,1,2,1,0,0,0,0,296,1
6094,3.4,89,1,0,0,0,0,0,0,629,1
5465,3.2,72,0,0,1,0,0,0,0,-629,0
6123,3.4,76,2,0,2,0,0,0,0,-748,1
6871,3.6,78,2,2,2,0,0,0,0,748,0
7698,3.4,78,4,4,1,0,0,0,0,1633,1
6065,3.4,91,1,0,4,0,0,0,0,-1633,0
5975,3.2,84,0,0,2,0,0,0,0,-636,0
6611,3.6,86,2,2,0,0,0,0,0,636,1
6045,3.6,103,0,0,0,0,0,0,0,109,1
5936,3.6,100,0,0,0,0,0,0,0,-109,0
5350,3.0,71,0,0,2,0,0,0,0,-1135,0
6485,3.0,81,2,2,0,0,0,0,0,1135,1
4977,2.6,43,0,0,2,0,0,0,0,-1636,0
6613,3.2,89,2,1,0,0,0,0,0,1636,1
6865,3.6,98,2,2,0,0,0,0,0,1037,1
5828,3.6,91,0,0,2,0,0,0,0,-1037,0
6481,3.4,95,2,1,1,0,0,0,0,6,1
6475,3.4,93,1,1,2,0,0,0,0,-6,0
6152,3.2,81,1,1,1,0,0,0,0,83,0
6069,3.2,85,1,1,1,0,0,0,0,-83,1
7351,3.4,89,4,4,2,0,0,0,0,393,1
6958,3.6,85,2,2,4,0,0,0,0,-393,0
5853,3.2,94,0,0,2,0,0,0,0,-989,1
6842,3.6,90,2,4,0,0,0,0,0,989,0
7094,3.4,91,2,3,0,0,0,0,0,1481,1
5613,2.8,80,0,0,2,0,0,0,0,-1481,0
5441,3.2,71,0,0,1,0,0,0,0,-1210,0
6651,3.6,91,1,1,0,0,0,0,0,1210,1
5711,3.2,71,1,1,1,0,0,0,0,-598,0
6309,3.6,96,1,0,1,0,0,0,0,598,1
7735,3.4,91,5,6,1,0,0,0,0,1590,0
6145,3.4,77,1,1,5,0,0,0,0,-1590,1
6073,3.2,80,1,1,0,0,0,0,0,635,1
5438,3.2,76,0,0,1,0,0,0,0,-635,0
7423,3.4,91,3,3,3,0,0,0,0,603,0
6820,3.6,83,3,2,3,0,0,0,0,-603,1
6139,3.4,88,1,0,3,0,0,0,0,-1139,0
7278,3.4,95,3,5,1,0,0,0,0,1139,1
6480,3.2,78,2,3,2,0,0,0,0,112,0
6368,3.0,68,2,2,2,0,0,0,0,-112,1
5900,3.4,80,1,0,1,0,0,0,0,-379,1
6279,3.6,96,1,0,1,0,0,0,0,379,0
7169,3.0,68,4,6,3,0,0,0,0,382,0
6787,3.0,63,3,4,4,0,0,0,0,-382,1
6212,3.2,65,2,4,2,0,0,0,0,-378,1
6590,3.2,81,2,3,2,0,0,0,0,378,0
5490,3.2,72,0,0,4,0,0,0,0,-2203,0
7693,3.4,84,4,7,0,0,0,0,0,2203,1
6756,3.0,73,3,3,2,0,0,0,0,450,1
6306,3.0,76,2,3,3,0,0,0,0,-450,0
6498,3.2,96,2,1,1,0,0,0,0,867,0
5631,2.6,61,1,1,2,0,0,0,0,-867,1
6640,3.2,76,2,4,0,0,0,0,0,1002,0
5638,3.2,90,0,0,2,0,0,0,0,-1002,1
6614,3.6,96,1,2,0,0,0,0,0,982,0
5632,3.2,74,0,0,1,0,0,0,0,-982,1
6310,3.4,67,2,2,0,0,0,0,0,611,1
5699,3.6,91,0,0,2,0,0,0,0,-611,0
6790,3.6,96,1,2,0,0,0,0,0,668,0
6122,3.6,96,0,0,1,0,0,0,0,-668,1
6284,3.2,73,2,1,1,0,0,0,0,506,1
5778,3.2,77,1,0,2,0,0,0,0,-506,0
7053,3.4,89,3,2,0,0,0,0,0,1698,1
5355,3.0,63,0,0,3,0,0,0,0,-1698,0
5700,3.0,77,1,0,2,0,0,0,0,-763,0
6463,3.4,78,2,1,1,0,0,0,0,763,1
6553,3.4,79,2,4,0,0,0,0,0,1153,0
5400,3.2,76,0,0,2,0,0,0,0,-1153,1
5839,3.0,69,1,1,2,0,0,0,0,-1415,1
7254,3.4,89,2,2,1,0,0,0,0,1415,0
6008,3.4,80,1,1,3,0,0,0,0,-988,1
6996,3.4,81,3,2,1,0,0,0,0,988,0
5697,3.4,88,0,0,1,0,0,0,0,-668,0
6365,3.4,84,1,1,0,0,0,0,0,668,1
7713,3.4,97,4,4,3,0,0,0,0,1380,1
6333,3.2,83,3,0,4,0,0,0,0,-1380,0
5690,3.2,80,0,0,3,0,0,0,0,-1555,0
7245,3.6,91,3,3,0,0,0,0,0,1555,1
7004,3.6,99,2,4,3,0,0,0,0,-400,1
7404,3.6,94,3,3,2,0,0,0,0,400,0
6393,3.4,71,2,1,2,0,0,0,0,27,0
6366,3.6,87,2,1,2,0,0,0,0,-27,1
5902,3.4,82,1,0,3,0,0,0,0,-961,1
6863,3.2,46,3,5,1,0,0,0,0,961,0
6587,3.4,64,3,2,0,0,0,0,0,626,0
5961,3.4,93,0,0,3,0,0,0,0,-626,1
5777,3.6,88,0,0,1,0,0,0,0,-396,0
6173,3.2,69,1,1,0,0,0,0,0,396,1
5777,3.6,88,0,0,1,0,0,0,0,-396,0
6173,3.2,69,1,1,0,0,0,0,0,396,1
5641,3.2,66,1,0,0,0,0,0,0,-230,1
5871,3.4,86,0,0,1,0,0,0,0,230,0
6928,3.4,83,2,2,2,0,0,0,0,127,0
6801,3.6,85,2,2,2,0,0,0,0,-127,1
6066,3.4,72,1,1,3,0,0,0,0,-635,0
6701,3.6,75,3,1,1,0,0,0,0,635,1
6295,3.2,81,1,1,1,0,0,0,0,172,1
6123,3.2,69,1,2,1,0,0,0,0,-172,0
6853,3.4,88,2,2,1,0,0,0,0,765,1
6088,3.4,78,1,1,2,0,0,0,0,-765,0
7016,3.4,92,2,2,1,0,0,0,0,932,1
6084,3.4,82,1,1,2,0,0,0,0,-932,0
6453,3.6,88,1,1,1,0,0,0,0,76,1
6377,3.6,92,1,1,1,0,0,0,0,-76,0
6625,3.4,85,2,1,1,0,0,0,0,920,0
5705,3.2,74,1,0,2,0,0,0,0,-920,1
5451,3.0,80,0,0,3,0,0,0,0,-1746,0
7197,3.4,94,3,9,0,0,0,0,0,1746,1
6413,3.6,103,1,0,0,0,0,0,0,512,1
5901,3.6,94,0,0,1,0,0,0,0,-512,0
7592,3.6,91,3,3,0,0,0,0,0,1787,1
5805,3.4,89,0,0,3,0,0,0,0,-1787,0
7178,3.0,71,4,6,3,0,0,0,0,1274,1
5904,3.4,47,3,1,4,0,0,0,0,-1274,0
5619,3.6,86,0,0,0,0,0,0,0,-455,0
6074,3.6,98,0,0,0,0,0,0,0,455,1
5906,3.4,79,1,0,2,0,0,0,0,-816,0
6722,3.4,87,2,2,1,0,0,0,0,816,1
6617,3.4,74,2,4,1,0,0,0,0,652,0
5965,3.4,75,1,0,2,0,0,0,0,-652,1
5787,3.0,71,1,1,3,0,0,0,0,-1233,1
7020,3.2,84,3,3,1,0,0,0,0,1233,0
5519,3.4,75,0,0,1,0,0,0,0,-668,0
6187,3.4,84,1,2,0,0,0,0,0,668,1
5623,3.2,74,0,0,5,0,0,0,0,-1942,0
7565,3.4,73,5,9,0,0,0,0,0,1942,1
6060,3.0,67,1,2,1,0,0,0,0,187,0
5873,3.2,80,1,0,1,0,0,0,0,-187,1
7438,3.4,63,5,11,2,0,0,0,0,831,1
6607,3.2,88,2,4,5,0,0,0,0,-831,0
6725,3.2,84,3,1,4,0,0,0,0,-360,0
7085,3.4,74,4,2,3,0,0,0,0,360,1
5868,3.4,93,0,0,1,0,0,0,0,244,0
5624,3.2,80,1,0,0,0,0,0,0,-244,1
6328,3.2,69,2,1,2,0,0,0,0,-90,1
6418,3.0,69,2,2,2,0,0,0,0,90,0
7082,3.4,75,3,4,2,0,0,0,0,453,0
6629,3.4,78,2,3,3,0,0,0,0,-453,1
6844,3.0,79,3,3,3,0,0,0,0,-207,0
7051,3.2,65,3,3,3,0,0,0,0,207,1
7017,3.4,97,2,4,0,0,0,0,0,1225,0
5792,3.6,92,0,0,2,0,0,0,0,-1225,1
5981,3.4,68,2,1,6,0,0,0,0,-2034,0
8015,3.2,70,6,4,2,0,0,0,0,2034,1
6622,3.6,98,2,0,0,0,0,0,0,774,1
5848,3.4,87,0,0,2,0,0,0,0,-774,0
5566,3.4,79,0,0,2,0,0,0,0,-960,0
6526,3.4,92,2,1,0,0,0,0,0,960,1
6626,3.4,77,2,2,1,0,0,0,0,424,1
6202,3.4,87,1,2,2,0,0,0,0,-424,0
5996,3.2,75,1,0,2,0,0,0,0,-457,0
6453,3.6,89,2,0,1,0,0,0,0,457,1
6023,3.4,83,1,0,1,0,0,0,0,141,0
5882,3.4,78,1,0,1,0,0,0,0,-141,1
6429,3.2,55,3,2,1,0,0,0,0,-60,0
6489,3.6,91,1,1,3,0,0,0,0,60,1
5700,3.4,83,0,0,0,0,0,0,0,68,1
5632,3.4,82,0,0,0,0,0,0,0,-68,0
7112,3.6,86,3,4,1,0,0,0,0,1019,0
6093,3.2,72,1,1,3,0,0,0,0,-1019,1
5871,3.6,96,0,0,0,0,0,0,0,95,1
5776,3.6,84,0,0,0,0,0,0,0,-95,0
7279,3.6,89,3,2,1,0,0,0,0,1119,0
6160,3.6,88,1,0,3,0,0,0,0,-1119,1
5781,3.4,89,0,0,3,0,0,0,0,-1541,0
7322,3.6,97,3,3,0,0,0,0,0,1541,1
6725,3.6,91,2,4,1,0,0,0,0,246,1
6479,3.6,96,1,1,2,0,0,0,0,-246,0
6173,3.4,81,1,1,2,0,0,0,0,-523,0
6696,3.6,99,2,0,1,0,0,0,0,523,1
7067,3.4,77,3,3,5,0,0,0,0,-624,1
7691,3.4,79,5,9,3,0,0,0,0,624,0
6572,3.4,99,1,1,1,0,0,0,0,158,0
6414,3.6,89,1,0,1,0,0,0,0,-158,1
7683,3.2,86,5,4,5,0,0,0,0,178,0
7505,3.0,69,5,5,5,0,0,0,0,-178,1
5866,3.2,93,0,0,0,0,0,0,0,-5,0
5871,3.6,101,0,0,0,0,0,0,0,5,1
6632,3.4,89,2,2,0,0,0,0,0,994,1
5638,3.4,86,0,0,2,0,0,0,0,-994,0
5976,3.4,77,1,1,2,0,0,0,0,-779,1
6755,3.6,80,2,2,1,0,0,0,0,779,0
7175,3.6,96,3,4,2,0,0,0,0,446,0
6729,3.6,91,2,0,3,0,0,0,0,-446,1
5668,3.4,80,0,0,3,0,0,0,0,-1555,0
7223,3.6,82,3,6,0,0,0,0,0,1555,1
6942,3.6,76,3,3,3,0,0,0,0,7,1
6935,3.2,72,3,2,3,0,0,0,0,-7,0
7065,3.2,78,4,3,1,0,0,0,0,1114,1
5951,3.4,71,1,1,4,0,0,0,0,-1114,0
5738,3.2,68,1,0,3,0,0,0,0,-1778,0
7516,3.4,92,3,7,1,0,0,0,0,1778,1
5794,3.4,85,0,0,1,0,0,0,0,-498,0
6292,3.6,79,1,2,0,0,0,0,0,498,1
6518,3.6,87,1,2,0,0,0,0,0,776,1
5742,3.6,88,0,0,1,0,0,0,0,-776,0
7042,3.6,89,2,5,0,0,0,0,0,975,1
6067,3.6,94,0,0,2,0,0,0,0,-975,0
6014,3.4,79,1,1,3,0,0,0,0,-1135,0
7149,3.6,84,3,5,1,0,0,0,0,1135,1
5801,2.8,57,2,1,3,0,0,0,0,-814,0
6615,3.2,73,3,2,2,0,0,0,0,814,1
7188,3.4,95,3,3,3,0,0,0,0,396,0
6792,3.2,80,3,2,3,0,0,0,0,-396,1
7888,3.6,107,4,8,0,0,0,0,0,2528,1
5360,3.2,75,0,0,4,0,0,0,0,-2528,0
6293,3.2,68,2,2,4,0,0,0,0,-838,0
7131,3.2,87,4,4,2,0,0,0,0,838,1
5664,3.4,93,0,0,1,0,0,0,0,-1075,0
6739,3.6,89,1,1,0,0,0,0,0,1075,1
6516,3.4,72,2,2,0,0,0,0,0,791,1
5725,3.4,85,0,0,2,0,0,0,0,-791,0
5756,3.2,83,0,0,3,0,0,0,0,-985,0
6741,3.2,77,3,2,0,0,0,0,0,985,1
5700,3.6,84,0,0,1,0,0,0,0,-1080,0
