Gold,Level,Minions,Kills,Assists,Deaths,Towers,Dragons,Heralds,Barons,Gold_diff,Win
63314,15.2,802,39,60,34,5,2,1,1,6834,1
60678,14.4,817,30,43,34,8,2,2,0,506,0
60172,14.8,840,34,60,30,4,2,0,1,-506,1
58878,14.8,910,25,33,23,5,1,2,1,3137,0
55741,14.4,917,23,29,25,4,3,0,0,-3137,1
60644,14.8,859,32,49,36,4,2,1,0,-2381,1
63025,14.6,905,36,33,32,8,2,1,1,2381,0
56825,14.4,895,26,28,31,6,1,2,0,-2052,0
58877,14.8,827,31,43,26,7,3,0,1,2052,1
57746,14.8,801,26,43,24,4,2,1,0,347,0
57399,14.6,878,24,43,26,6,2,1,1,-347,1
62903,16.0,956,33,60,24,7,2,2,0,4527,1
58376,15.0,847,24,29,33,6,3,0,2,-4527,0
69426,16.0,905,37,43,33,11,3,1,1,8859,1
60567,15.0,784,33,46,37,4,1,1,1,-8859,0
60476,14.8,787,34,42,29,6,2,0,1,3738,1
56738,14.0,810,29,33,34,5,2,2,0,-3738,0
61030,14.6,815,32,51,32,7,3,2,1,167,1
60863,15.0,895,32,37,32,4,1,0,0,-167,0
56236,14.4,904,20,24,25,6,1,2,0,-2574,0
58810,15.2,971,25,30,20,5,3,0,1,2574,1
62349,15.2,947,35,31,26,8,3,1,0,3140,0
59209,15.2,910,26,24,35,3,2,1,1,-3140,1
54054,14.4,768,21,28,33,1,2,0,1,-8263,0
62317,15.2,846,33,40,21,8,2,2,1,8263,1
60157,15.2,891,35,50,33,5,2,1,0,2458,1
57699,15.2,730,33,46,35,3,2,1,1,-2458,0
59182,14.2,685,40,77,33,5,2,1,0,-54,1
59236,13.8,703,33,69,40,6,2,1,1,54,0
63365,15.2,904,29,40,36,4,3,1,1,4103,1
59262,14.6,836,36,44,29,8,1,1,1,-4103,0
50054,14.2,904,20,13,21,3,1,1,0,-5878,1
55932,15.0,887,21,39,20,5,4,1,1,5878,0
63930,15.4,877,41,67,27,5,4,2,1,7845,1
56085,14.2,801,27,39,41,4,0,0,0,-7845,0
62373,15.6,894,29,40,24,9,4,1,1,7458,1
54915,14.0,803,24,30,29,6,0,1,0,-7458,0
63795,15.4,910,37,63,21,6,3,1,1,6967,1
56828,14.2,841,21,39,37,4,1,0,1,-6967,0
56972,14.4,788,23,41,38,3,0,1,1,-3228,0
60200,15.4,804,38,57,23,9,4,1,1,3228,1
57988,14.2,773,32,51,30,9,2,0,0,-3225,1
61213,15.2,865,30,35,32,6,2,2,1,3225,0
56270,13.8,731,27,58,30,8,0,0,0,-3429,0
59699,14.6,804,30,29,27,8,3,1,1,3429,1
59889,15.0,810,31,43,25,5,2,1,1,4609,1
55280,14.4,831,25,30,31,4,2,1,0,-4609,0
59711,14.6,804,29,44,32,6,2,0,1,607,1
59104,14.6,799,32,48,29,7,1,2,1,-607,0
64395,15.2,865,32,58,18,10,3,2,2,11764,1
52631,14.0,900,18,25,32,2,1,0,0,-11764,0
61541,15.0,962,29,39,30,5,1,2,0,447,1
61094,15.4,881,30,35,29,5,3,0,1,-447,0
59072,15.2,737,33,45,36,2,1,0,2,-1412,0
60484,14.8,854,36,55,33,4,3,2,0,1412,1
59080,14.6,891,30,61,21,7,3,0,0,5584,1
53496,13.8,746,21,34,30,3,0,2,0,-5584,0
53080,14.4,818,15,26,20,4,1,1,1,-1113,0
54193,14.2,838,20,25,15,7,3,1,0,1113,1
57247,14.0,799,31,33,19,8,2,2,0,3657,1
53590,14.4,743,19,30,31,2,1,0,1,-3657,0
58010,14.8,756,34,37,34,3,2,2,0,-4012,1
62022,15.0,852,34,35,34,6,2,0,1,4012,0
57831,14.4,803,25,32,35,8,1,1,1,928,0
56903,14.8,806,35,35,25,3,3,1,0,-928,1
49864,14.4,810,22,25,22,0,0,0,0,-7889,0
57753,14.8,881,22,21,22,12,2,1,2,7889,1
61925,15.0,911,25,46,20,12,3,2,1,12331,1
49594,13.4,841,20,23,25,2,1,0,0,-12331,0
56849,14.2,850,28,35,23,6,2,1,0,437,0
56412,14.6,831,23,29,28,3,2,1,1,-437,1
55226,13.6,667,27,46,57,3,1,0,0,-11992,0
67218,15.4,739,57,65,27,11,3,2,1,11992,1
61009,14.6,733,36,45,29,8,2,1,1,3912,1
57097,14.2,750,29,39,36,5,2,0,0,-3912,0
57629,14.0,794,26,29,41,5,1,0,0,-7265,0
64894,15.0,807,41,38,26,8,2,1,1,7265,1
60312,14.8,855,30,49,22,12,2,1,0,5969,1
54343,14.8,815,22,45,30,2,2,1,1,-5969,0
61938,14.8,760,37,59,46,6,2,2,0,-2535,1
64473,15.0,704,46,55,37,4,2,0,1,2535,0
52752,14.0,718,25,32,32,3,0,0,0,-11735,0
64487,15.6,836,32,55,25,7,4,2,2,11735,1
50472,14.2,882,14,13,16,4,2,1,0,-3896,1
54368,14.0,809,16,26,14,4,2,1,1,3896,0
54750,14.2,727,33,33,33,4,2,1,0,-4716,0
59466,14.4,808,33,58,33,5,2,1,0,4716,1
59432,14.6,754,31,35,41,5,1,2,1,-4068,0
63500,15.2,789,41,58,31,5,3,0,1,4068,1
56884,14.6,821,27,31,32,8,2,0,0,-2997,0
59881,14.8,854,32,38,27,4,2,2,1,2997,1
55833,14.2,846,19,23,21,4,1,1,1,4653,1
51180,14.0,872,21,26,19,3,1,0,0,-4653,0
58676,14.2,839,32,36,32,7,2,1,1,-3755,0
62431,15.8,842,32,35,32,5,2,1,1,3755,1
59326,14.6,826,27,49,15,10,3,1,1,8676,0
50650,14.0,821,15,25,27,1,1,1,1,-8676,1
67101,15.6,800,44,83,22,13,4,2,1,12441,1
54660,14.0,795,22,32,44,4,0,0,0,-12441,0
59139,14.4,695,36,34,34,8,3,1,0,2444,1
56695,14.6,788,34,43,36,2,1,1,0,-2444,0
58719,14.8,826,29,47,44,2,1,1,0,-7362,0
66081,15.8,868,44,53,29,10,3,1,2,7362,1
62374,15.4,1006,24,45,18,12,4,1,1,9037,1
53337,14.2,850,18,26,24,4,0,1,0,-9037,0
60318,15.2,871,26,34,30,4,2,1,2,1042,0
59276,14.6,890,30,40,26,4,3,1,0,-1042,1
66777,15.8,744,46,82,30,9,4,2,2,10961,1
55816,14.4,752,30,36,46,2,0,0,0,-10961,0
61369,15.0,826,35,61,30,6,2,0,1,-839,0
62208,14.8,921,30,41,35,6,2,2,0,839,1
56140,14.4,965,21,29,14,4,3,2,0,380,1
55760,14.8,959,14,15,21,9,2,0,1,-380,0
53971,13.6,780,21,37,41,3,0,0,0,-10311,0
64282,15.4,889,41,46,21,10,4,2,1,10311,1
