Gold,Level,Minions,Kills,Assists,Deaths,Towers,Dragons,Heralds,Barons,Gold_diff,Win
52857,12.8,752,28,41,17,12,2,1,0,11336,1
41521,12.2,647,17,27,28,0,1,1,0,-11336,0
42899,12.0,653,19,26,25,2,1,0,0,-8789,0
51688,13.8,787,25,34,19,7,2,2,1,8789,1
45671,12.4,707,18,27,20,3,3,1,0,2565,1
43106,12.2,655,20,27,18,4,0,1,0,-2565,0
38907,11.8,599,16,23,25,0,0,0,0,-10026,0
48933,12.8,757,25,35,16,10,3,2,0,10026,1
49879,13.0,709,29,43,19,5,2,1,0,4555,1
45324,12.8,651,19,34,29,2,0,0,1,-4555,0
48691,13.4,749,27,25,12,6,3,1,1,9105,1
39586,12.0,642,12,17,27,0,0,1,0,-9105,0
43549,12.8,642,16,24,28,1,0,1,1,-1027,0
44576,13.0,653,28,35,16,4,3,1,0,1027,1
50090,13.6,771,28,35,11,8,2,2,0,10719,1
39371,11.6,694,11,14,28,2,1,0,0,-10719,0
45895,12.6,629,26,43,23,4,2,0,0,-433,1
46328,12.2,673,23,27,26,3,1,2,0,433,0
49669,12.8,680,28,45,14,4,2,1,1,7716,1
41953,12.2,659,14,22,28,3,1,1,0,-7716,0
43215,12.4,630,17,20,33,2,0,1,0,-7846,0
51061,13.2,695,33,33,17,6,3,1,0,7846,1
51643,12.6,739,32,29,33,4,1,1,0,2949,0
48694,13.0,663,33,33,32,4,1,1,0,-2949,1
42380,11.8,590,21,43,21,2,0,0,0,-1351,0
43731,12.0,635,21,16,21,3,2,1,0,1351,1
48027,12.8,647,25,32,19,5,1,1,0,4497,1
43530,12.6,685,19,19,25,3,2,1,0,-4497,0
50690,13.4,621,32,55,23,5,1,1,1,4806,1
45884,12.0,677,23,18,32,3,1,1,0,-4806,0
46457,12.8,611,24,37,17,4,2,2,1,3403,1
43054,12.0,708,17,14,24,3,1,0,0,-3403,0
45293,12.2,698,18,28,16,4,3,0,1,717,0
44576,12.2,705,16,35,18,3,1,2,0,-717,1
39708,11.6,652,10,13,19,2,0,1,0,-9812,0
49520,13.4,839,19,14,10,6,4,1,1,9812,1
44678,12.4,656,18,28,21,4,1,2,0,1470,0
43208,12.2,655,21,37,18,3,2,0,0,-1470,1
43898,12.2,670,20,22,17,2,2,1,0,-743,0
44641,12.6,756,17,16,20,3,1,1,0,743,1
47977,12.8,642,22,31,23,5,1,0,1,3780,1
44197,11.8,641,23,31,22,5,1,2,0,-3780,0
45660,13.4,664,16,25,19,4,1,1,1,-485,1
46145,12.8,744,19,24,16,4,2,1,0,485,0
48459,13.0,686,24,46,15,4,2,2,1,6593,1
41866,11.8,713,15,17,24,2,1,0,0,-6593,0
44403,11.8,686,18,29,22,3,1,2,0,-4532,0
48935,13.0,730,22,37,18,5,2,0,1,4532,1
47331,12.6,783,19,24,22,4,1,2,0,1052,1
46279,12.8,731,22,23,19,4,2,0,0,-1052,0
52994,13.2,787,34,38,18,5,2,2,0,13451,1
39543,11.8,610,18,25,34,1,1,0,0,-13451,0
46062,12.8,593,27,34,24,1,1,0,1,1087,0
44975,12.2,663,24,31,27,3,1,2,0,-1087,1
44404,12.6,721,19,37,13,3,2,0,0,4743,1
39661,11.4,614,13,19,19,2,0,2,0,-4743,0
40921,12.4,660,20,26,16,1,2,0,0,-6420,0
47341,12.4,766,16,17,20,6,1,2,0,6420,1
45831,12.6,677,27,29,24,3,1,1,0,-1770,0
47601,13.4,642,24,23,27,6,1,1,1,1770,1
45831,12.6,677,27,29,24,3,1,1,0,-1770,0
47601,13.4,642,24,23,27,6,1,1,1,1770,1
48969,13.6,735,31,37,8,7,2,1,1,9836,1
39133,11.8,656,8,9,31,2,0,1,0,-9836,0
44367,12.2,654,18,19,33,2,1,1,0,-11163,0
55530,14.2,799,33,29,18,6,2,1,1,11163,1
39550,12.0,654,11,14,18,3,0,1,0,-4054,0
43604,12.4,648,18,20,11,5,3,1,0,4054,1
49658,13.0,668,31,33,14,7,2,2,0,9053,1
40605,12.2,571,14,17,31,2,0,0,0,-9053,0
45534,12.6,626,23,18,26,3,1,2,0,-2679,1
48213,13.0,697,26,27,23,4,2,0,0,2679,0
44900,12.2,672,18,17,27,7,1,1,0,1055,0
43845,12.6,616,27,22,18,2,2,1,0,-1055,1
42992,12.2,623,21,31,13,3,2,1,0,2668,1
40324,12.0,678,13,15,21,3,1,1,0,-2668,0
38029,11.8,633,16,14,16,0,0,0,0,-7278,0
45307,13.0,740,16,10,16,6,1,1,1,7278,1
44024,12.4,711,18,20,15,4,1,1,0,1688,0
42336,12.8,745,15,8,18,2,2,1,0,-1688,1
41506,11.8,735,11,18,17,3,2,2,0,634,1
40872,12.0,724,17,18,11,2,1,0,0,-634,0
48444,13.2,729,25,33,17,6,1,1,0,4082,0
44362,12.2,690,17,17,25,3,2,1,0,-4082,1
43781,12.0,547,21,36,43,2,1,0,0,-9803,0
53584,13.2,623,43,48,21,6,2,2,1,9803,1
43376,12.6,668,13,13,31,3,2,1,1,-10110,0
53486,13.4,713,31,41,13,8,1,1,0,10110,1
46603,12.8,572,27,36,22,3,1,1,1,1199,1
45404,12.2,618,22,28,27,5,1,0,0,-1199,0
44205,11.8,608,22,20,33,3,1,0,0,-4956,0
49161,12.0,600,33,31,22,4,1,1,0,4956,1
43168,11.6,586,21,30,33,3,0,0,0,-4679,0
47847,12.6,576,33,46,21,2,3,2,0,4679,1
40276,11.8,581,18,22,32,0,1,1,0,-13418,0
53694,13.4,720,32,49,18,7,2,1,1,13418,1
44284,12.8,669,18,25,23,4,0,2,1,-1954,0
46238,12.6,665,23,35,18,4,3,0,0,1954,1
42340,12.6,779,8,12,24,2,0,1,0,-6720,0
49060,13.6,806,24,20,8,6,2,1,1,6720,1
46571,12.2,642,23,29,20,6,1,1,0,2008,1
44563,12.6,661,20,42,23,2,2,1,0,-2008,0
53411,13.6,771,26,42,15,9,2,1,1,12788,1
40623,11.8,654,15,14,26,1,0,1,0,-12788,0
43234,11.6,587,16,13,34,6,0,1,0,-9197,0
52431,13.8,700,34,38,16,6,2,1,1,9197,1
54880,14.0,780,37,37,11,8,2,2,1,16703,1
38177,11.8,645,11,17,37,0,0,0,0,-16703,0
35468,11.6,597,9,16,23,0,0,0,0,-15316,0
50784,12.8,770,23,27,9,9,3,2,1,15316,1
41149,11.8,666,14,20,26,3,2,1,0,-9767,0
50916,13.4,684,26,27,14,8,1,1,1,9767,1
44383,12.0,609,26,27,43,1,1,0,0,-8512,0
52895,12.2,587,43,60,26,6,2,2,0,8512,1
39283,11.6,613,12,15,25,2,1,0,0,-10761,0
50044,13.2,747,25,21,12,8,1,2,1,10761,1
46348,12.0,635,22,31,32,4,2,2,0,-3699,1
50047,13.0,593,32,39,22,2,1,0,1,3699,0
36463,11.4,598,11,18,29,0,1,0,0,-16211,0
52674,13.8,726,29,21,11,8,2,2,1,16211,1
43488,12.4,591,22,27,24,3,0,0,0,-4906,0
48394,13.0,652,24,39,22,4,3,2,1,4906,1
39956,11.6,665,12,13,14,4,2,1,0,-3515,1
43471,12.4,634,14,19,12,3,1,1,1,3515,0
57080,13.8,765,46,33,24,11,3,1,0,15885,1
41195,11.8,519,24,18,46,1,0,0,0,-15885,0
43491,12.2,625,23,19,19,4,1,1,0,-2202,0
45693,11.8,681,19,34,23,5,2,1,0,2202,1
41925,11.6,646,14,14,23,4,1,2,0,-828,0
42753,12.4,610,23,28,14,3,2,0,0,828,1
47037,12.8,740,20,31,4,11,3,1,0,9799,1
37238,11.6,702,4,5,20,2,0,1,0,-9799,0
42906,12.6,619,18,20,24,5,2,1,1,-4796,0
47702,12.6,684,24,34,18,5,1,1,0,4796,1
48755,13.0,589,26,31,31,4,1,2,1,719,0
48036,12.6,622,31,39,26,3,2,0,0,-719,1
50672,12.2,616,25,40,44,6,0,0,0,-7161,0
57833,12.8,627,44,59,25,13,3,2,1,7161,1
54154,13.2,731,33,37,28,5,3,2,1,7481,1
46673,12.6,572,28,40,33,3,0,0,0,-7481,0
42179,12.4,663,18,19,23,2,1,0,0,-4328,0
46507,12.6,715,23,22,18,4,2,2,0,4328,1
45502,12.8,652,27,19,36,3,0,0,0,-10802,0
56304,13.8,673,36,41,27,6,3,2,1,10802,1
43899,11.8,598,21,33,42,1,1,0,0,-14111,0
58010,14.2,744,42,40,21,9,2,2,1,14111,1
49593,13.4,711,24,25,16,9,3,2,1,4917,1
44676,12.4,768,16,8,24,4,0,0,0,-4917,0
41042,12.0,632,17,15,16,2,1,0,0,-4358,0
45400,12.6,740,16,13,17,5,2,2,0,4358,1
42615,11.8,693,14,14,17,4,1,1,0,2958,1
39657,12.4,685,17,19,14,1,0,0,0,-2958,0
48291,13.0,719,26,27,21,6,2,1,1,3909,0
44382,12.8,660,21,21,26,2,0,1,0,-3909,1
48191,13.0,739,18,21,18,7,1,2,0,7151,1
41040,11.8,645,18,26,18,2,2,0,0,-7151,0
48554,13.4,694,24,38,15,4,2,1,1,8247,0
40307,11.6,655,15,25,24,1,1,1,0,-8247,1
45877,12.4,636,24,34,18,3,3,2,0,1010,1
44867,12.4,673,18,26,24,4,0,0,0,-1010,0
48084,12.8,568,30,26,25,6,2,1,0,3269,1
44815,12.8,641,25,28,30,2,1,1,0,-3269,0
56783,12.4,653,42,45,35,6,2,0,0,7424,1
49359,11.6,511,35,44,42,3,1,2,0,-7424,0
43588,12.0,616,21,29,38,2,1,1,0,-10288,0
53876,14.2,714,38,41,21,6,2,1,1,10288,1
42877,12.6,831,12,14,14,3,3,1,0,-249,1
43126,12.4,721,14,18,12,4,0,1,0,249,0
47115,13.2,735,19,26,21,3,2,1,1,1622,0
45493,12.4,712,21,26,19,3,2,1,0,-1622,1
49709,12.6,612,31,53,19,4,3,2,1,7076,1
42633,12.0,656,19,16,31,2,0,0,0,-7076,0
44980,12.2,616,24,42,23,2,1,0,0,-3676,0
48656,12.4,723,23,32,24,5,2,2,0,3676,1
43006,11.8,581,25,40,39,0,0,0,0,-15533,0
58539,14.0,718,39,52,25,8,3,2,1,15533,1
43193,12.4,755,15,22,10,3,3,2,0,1059,1
42134,12.4,780,10,11,15,5,1,0,0,-1059,0
51399,13.4,737,31,43,21,8,2,1,0,520,1
50879,13.8,695,21,29,31,3,2,1,1,-520,0
43056,12.2,667,18,17,28,1,0,0,0,-7422,0
50478,13.2,714,28,39,18,4,4,2,1,7422,1
44558,11.6,610,19,32,34,3,0,0,0,-6560,0
51118,13.0,703,34,32,19,4,3,2,1,6560,1
