Gold,Level,Minions,Kills,Assists,Deaths,Towers,Dragons,Heralds,Barons,Gold_diff,Win
22924,7.6,350,14,17,7,0,1,0,0,3434,1
19490,7.2,285,7,10,14,0,0,1,0,-3434,0
20087,7.4,295,11,12,14,0,0,0,0,-1659,1
21746,7.0,273,14,22,11,0,1,1,0,1659,0
20721,7.4,346,11,7,12,0,1,0,0,-1169,0
21890,7.6,297,12,6,11,1,0,1,0,1169,1
20670,7.8,339,11,10,5,0,1,1,0,2383,1
18287,7.6,324,5,4,11,0,0,0,0,-2383,0
19537,7.6,271,10,7,12,0,1,0,0,-1168,1
20705,7.6,296,12,14,10,0,0,1,0,1168,0
20330,7.8,351,6,5,6,1,0,1,0,555,0
19775,7.8,332,6,8,6,0,0,0,0,-555,1
17729,7.6,361,1,2,3,0,0,0,0,131,0
17598,7.8,362,3,3,1,0,1,1,0,-131,1
18288,7.2,293,7,12,11,0,0,0,0,-2864,0
21152,7.4,324,11,14,7,0,1,0,0,2864,1
18667,7.6,301,7,8,9,0,0,1,0,-1313,1
19980,7.6,326,9,9,7,0,1,0,0,1313,0
19962,7.4,315,9,12,6,0,0,1,0,2256,1
17706,7.0,292,6,7,9,0,0,0,0,-2256,0
16951,7.0,307,3,3,5,0,0,0,0,-637,0
17588,7.2,296,5,7,3,0,0,0,0,637,1
21656,7.4,303,13,12,9,0,1,0,0,2328,1
19328,6.8,308,9,12,13,0,0,0,0,-2328,0
18031,7.4,326,6,7,7,0,1,1,0,-1436,0
19467,7.8,325,7,4,6,0,0,0,0,1436,1
19365,7.2,296,8,8,11,0,0,1,0,798,0
18567,7.2,255,11,11,8,0,0,0,0,-798,1
16263,7.0,325,1,2,5,0,0,1,0,-1629,0
17892,7.4,337,5,4,1,0,1,0,0,1629,1
21116,7.6,308,11,15,6,0,0,0,0,4020,1
17096,6.8,257,6,11,11,0,1,0,0,-4020,0
19644,7.4,322,7,3,13,0,0,0,0,-2837,0
22481,7.4,300,13,18,7,1,1,1,0,2837,1
19202,7.2,298,7,9,10,0,0,1,0,-341,0
19543,7.4,322,10,9,7,0,1,0,0,341,1
21219,7.6,322,11,10,7,0,0,1,0,422,1
20797,7.6,324,7,5,11,0,1,0,0,-422,0
20252,7.6,339,10,13,7,0,1,0,0,-526,0
20778,7.6,326,7,8,10,0,0,1,0,526,1
18431,7.2,252,7,9,18,0,0,1,0,-6376,0
24807,7.8,320,18,17,7,1,0,0,0,6376,1
18125,7.2,318,7,5,7,0,0,0,0,-876,0
19001,7.6,323,7,7,7,0,1,1,0,876,1
22015,8.0,367,8,9,1,0,0,1,0,5840,1
16175,7.0,305,1,2,8,0,1,0,0,-5840,0
18354,7.6,299,7,10,5,0,1,0,0,1190,1
17164,7.4,292,5,2,7,0,0,1,0,-1190,0
17975,7.4,278,5,3,15,0,0,0,0,-4766,0
22741,7.4,296,15,20,5,1,1,0,0,4766,1
17776,7.4,343,4,5,2,0,1,0,0,1141,0
16635,7.2,345,2,0,4,0,0,1,0,-1141,1
18285,7.4,299,6,4,11,0,0,1,0,-2388,0
20673,7.6,335,11,12,6,0,1,0,0,2388,1
23259,8.0,373,15,14,4,0,1,0,0,6540,1
16719,7.4,300,4,3,15,0,0,0,0,-6540,0
19924,7.8,350,8,8,7,0,0,1,0,443,0
19481,7.2,322,7,7,8,0,0,0,0,-443,1
17578,7.4,306,5,5,11,0,0,0,0,-4181,0
21759,7.8,351,11,13,5,0,1,1,0,4181,1
18123,7.6,315,5,7,5,0,0,0,0,486,0
17637,7.6,325,5,3,5,0,1,1,0,-486,1
21328,7.2,292,11,11,14,0,1,1,0,-110,1
21438,7.6,318,14,10,11,0,0,0,0,110,0
20609,7.0,274,13,18,10,0,0,0,0,49,1
20560,7.4,277,10,14,13,1,1,0,0,-49,0
21022,7.0,264,12,16,10,0,0,0,0,-275,1
21297,7.2,288,10,11,12,0,0,0,0,275,0
22259,7.8,376,13,9,10,0,1,1,0,1622,0
20637,7.6,310,10,9,13,0,0,0,0,-1622,1
18430,7.0,315,5,7,5,0,0,0,0,403,0
18027,7.2,347,5,5,5,0,1,0,0,-403,1
18863,7.4,312,6,5,9,0,0,1,0,-163,0
19026,7.2,323,9,9,6,0,1,0,0,163,1
21470,7.8,341,12,9,7,0,0,0,0,2347,0
19123,7.6,345,7,8,12,0,1,0,0,-2347,1
20033,7.6,360,7,4,6,0,0,1,0,2629,1
17404,7.4,298,6,6,7,0,1,0,0,-2629,0
22474,8.0,318,12,11,13,0,0,0,0,1341,1
21133,8.0,292,13,10,12,0,0,1,0,-1341,0
19151,7.4,313,8,9,9,0,0,0,0,-620,1
19771,7.8,307,9,11,8,0,0,1,0,620,0
20335,7.8,363,8,10,5,0,1,0,0,2133,1
18202,7.6,321,5,3,8,0,0,1,0,-2133,0
19158,7.6,327,6,5,4,0,0,1,0,2631,0
16527,7.0,256,4,4,6,0,1,0,0,-2631,1
21107,7.2,274,14,26,5,0,0,1,0,3263,1
17844,7.2,283,5,6,14,0,1,0,0,-3263,0
20371,7.4,302,12,9,18,0,0,1,0,-3770,0
24141,7.8,296,18,20,12,0,1,0,0,3770,1
18704,7.0,278,8,12,10,0,0,0,0,-1664,0
20368,7.6,325,10,14,8,0,1,1,0,1664,1
19699,7.2,258,9,10,16,0,0,0,0,-2957,0
22656,7.4,307,16,20,9,0,1,1,0,2957,1
19147,7.6,302,7,13,9,0,0,1,0,-3313,0
22460,7.6,352,9,13,7,0,1,0,0,3313,1
19302,7.8,340,7,4,1,0,0,0,0,3589,1
15713,7.2,302,1,1,7,0,0,1,0,-3589,0
21935,7.4,304,10,13,8,1,1,1,0,1295,1
20640,7.8,350,8,15,10,0,0,0,0,-1295,0
21064,7.4,308,13,12,6,0,1,1,0,3760,1
17304,6.6,272,6,5,13,0,0,0,0,-3760,0
19931,7.0,290,9,13,11,0,1,1,0,-437,1
20368,7.4,314,11,12,9,0,0,0,0,437,0
19857,7.2,259,10,11,7,0,0,1,0,1251,0
18606,7.0,316,7,11,10,0,1,0,0,-1251,1
19896,7.4,332,9,14,7,0,1,0,0,1703,0
18193,7.4,319,7,7,9,0,0,0,0,-1703,1
21254,7.4,313,11,11,8,0,1,1,0,1432,1
19822,7.4,314,8,9,11,0,0,0,0,-1432,0
19921,7.2,301,9,10,7,0,0,1,0,1309,0
18612,7.4,314,7,4,9,0,1,0,0,-1309,1
17824,6.8,245,9,9,8,0,1,1,0,-1682,0
19506,7.2,310,8,12,9,0,0,0,0,1682,1
16893,7.4,301,5,3,1,0,0,0,0,-542,0
17435,7.4,315,1,2,5,0,0,0,0,542,1
20216,7.6,347,8,8,5,0,0,1,0,2093,0
18123,7.6,335,5,3,8,0,1,0,0,-2093,1
17537,7.2,277,7,10,14,0,0,0,0,-4507,0
22044,7.6,308,14,15,7,0,1,1,0,4507,1
20370,7.0,267,12,10,10,0,0,0,0,-1339,0
21709,7.6,352,10,11,12,0,1,1,0,1339,1
18547,7.4,316,6,4,9,0,0,0,0,-2983,0
21530,7.4,307,9,10,6,1,1,1,0,2983,1
20119,7.6,298,8,13,8,0,1,1,0,672,1
19447,7.6,326,8,7,8,0,0,0,0,-672,0
18743,7.4,308,6,9,8,0,0,0,0,-945,0
19688,7.8,317,8,5,6,0,1,0,0,945,1
20742,7.6,301,12,16,5,0,0,0,0,2729,1
18013,7.4,278,5,5,12,0,0,0,0,-2729,0
19196,7.6,325,7,9,4,0,1,0,0,1897,0
17299,7.8,329,4,2,7,0,0,1,0,-1897,1
17866,7.2,313,6,7,9,0,0,0,0,-1493,0
19359,7.4,333,9,7,6,0,1,0,0,1493,1
18827,7.4,305,6,4,7,0,0,1,0,-1103,0
19930,7.6,364,7,7,6,0,1,0,0,1103,1
18339,7.2,313,5,6,5,0,1,1,0,-1131,1
19470,7.6,347,5,6,5,0,0,0,0,1131,0
21374,7.6,306,11,13,11,0,0,1,0,97,1
21277,7.6,350,11,14,11,0,1,0,0,-97,0
21953,7.4,287,13,12,9,0,0,1,0,2622,0
19331,7.4,312,9,8,13,0,1,0,0,-2622,1
19062,7.6,360,6,4,3,0,1,0,0,2027,0
17035,7.2,323,3,3,6,0,0,1,0,-2027,1
21407,8.2,360,9,6,6,0,0,1,0,3844,1
17563,7.4,347,6,3,9,0,0,0,0,-3844,0
17177,7.0,295,4,4,5,0,0,1,0,-1157,1
18334,7.2,306,5,4,4,0,1,0,0,1157,0
16672,7.0,281,4,2,8,0,1,0,0,-3584,0
20256,7.4,318,8,9,4,0,0,1,0,3584,1
17835,7.2,326,4,6,3,0,0,1,0,-246,0
18081,7.4,352,3,1,4,0,1,0,0,246,1
19037,7.6,352,6,8,6,0,0,1,0,1666,1
17371,7.2,250,6,6,6,0,1,0,0,-1666,0
17664,7.0,282,5,3,14,0,0,0,0,-4645,1
22309,7.8,331,14,16,5,0,1,1,0,4645,0
20170,7.0,258,11,20,10,0,1,0,0,13,1
20157,7.0,287,10,18,11,0,0,0,0,-13,0
18750,7.4,314,6,8,15,0,0,1,0,-2845,1
21595,7.4,333,15,16,6,0,1,0,0,2845,0
23235,7.6,308,14,11,11,1,1,0,0,3367,1
19868,7.0,254,11,11,14,0,0,1,0,-3367,0
24533,7.4,318,21,17,12,1,0,0,0,3081,1
21452,7.0,288,12,14,21,0,0,1,0,-3081,0
20488,7.8,333,9,10,6,0,0,0,0,3237,1
17251,7.4,276,6,6,9,0,0,0,0,-3237,0
19333,7.0,310,8,5,10,0,0,1,0,-140,0
19473,7.2,267,10,11,8,0,1,0,0,140,1
20009,7.6,317,8,5,10,0,0,0,0,411,1
19598,7.8,330,10,5,8,0,0,0,0,-411,0
18440,7.6,354,3,6,3,0,0,1,0,1786,1
16654,7.4,316,3,3,3,0,1,0,0,-1786,0
20489,7.8,339,8,11,4,0,1,0,0,3570,1
16919,7.4,297,4,3,8,0,0,1,0,-3570,0
20880,7.4,265,14,18,13,0,0,0,0,274,1
20606,7.0,263,13,13,14,0,0,0,0,-274,0
15765,7.0,292,3,2,15,0,0,0,0,-8261,0
24026,7.8,340,15,16,3,1,0,0,0,8261,1
17507,7.2,302,4,3,8,0,0,0,0,-2395,0
19902,7.8,347,8,10,4,0,1,1,0,2395,1
17272,7.6,335,4,2,8,0,0,0,0,-2506,1
19778,7.8,304,8,13,4,0,1,1,0,2506,0
17991,7.4,317,5,5,12,0,1,0,0,-2972,1
20963,8.0,338,12,8,5,0,0,1,0,2972,0
16449,7.2,307,2,3,11,0,0,0,0,-5166,0
21615,7.8,326,11,14,2,0,1,0,0,5166,1
18382,7.2,300,6,9,9,0,0,0,0,-2370,0
20752,7.8,352,9,14,6,0,1,1,0,2370,1
19011,7.4,330,8,7,5,0,1,0,0,2112,1
16899,7.0,288,5,8,8,0,0,0,0,-2112,0
20482,7.8,332,11,7,5,0,0,1,0,3287,1
17195,7.8,293,5,4,11,0,0,0,0,-3287,0
24004,7.8,341,13,14,5,1,1,0,0,6917,1
17087,6.8,273,5,5,13,0,0,0,0,-6917,0
18077,7.0,297,7,4,9,0,0,0,0,-1337,0
19414,8.0,353,9,4,7,0,1,1,0,1337,1
17587,7.6,339,3,3,8,0,1,0,0,-1932,1
19519,7.6,324,8,9,3,0,0,1,0,1932,0
16784,7.2,275,6,8,7,0,0,0,0,-1786,0
18570,7.6,349,7,3,6,0,1,1,0,1786,1
20434,7.6,334,9,11,5,0,1,0,0,2560,1
17874,7.2,317,5,7,9,0,0,0,0,-2560,0
18509,7.8,369,6,3,2,0,1,0,0,1559,1
16950,7.0,298,2,3,6,0,0,1,0,-1559,0
16849,7.0,298,4,4,9,0,0,1,0,-1677,0
18526,7.4,310,9,5,4,0,1,0,0,1677,1
20050,7.8,360,8,7,8,0,0,1,0,-77,1
20127,7.6,333,8,11,8,0,1,0,0,77,0
19051,7.6,342,6,6,5,0,0,0,0,-440,1
19491,7.6,371,5,6,6,0,0,1,0,440,0
20372,7.2,341,10,17,3,0,0,0,0,2637,1
17735,7.2,330,3,5,10,0,1,0,0,-2637,0
17063,7.0,287,4,1,11,0,0,1,0,-4558,0
21621,7.6,341,11,9,4,0,1,0,0,4558,1
15843,7.4,316,2,2,7,0,0,0,0,-5390,0
21233,7.8,370,7,5,2,1,1,1,0,5390,1
19609,7.2,305,11,14,9,0,1,0,0,-368,0
19977,7.8,294,9,14,11,0,0,1,0,368,1
17935,7.4,326,5,7,3,0,1,1,0,475,1
17460,7.2,328,3,2,5,0,0,0,0,-475,0
24502,7.6,334,17,15,13,0,0,0,0,2780,0
21722,7.6,294,13,14,17,0,0,0,0,-2780,1
17475,7.6,367,2,0,6,0,0,1,0,-1256,0
18731,7.8,352,6,7,2,0,1,0,0,1256,1
18770,7.0,280,8,11,9,0,0,0,0,-461,0
19231,7.4,299,9,6,8,0,0,0,0,461,1
18556,7.4,290,6,5,9,0,0,0,0,-755,1
19311,7.8,330,9,8,6,0,1,0,0,755,0
16952,6.4,225,7,7,12,0,0,0,0,-6451,0
23403,7.6,313,12,12,7,1,1,1,0,6451,1
19149,7.0,267,9,13,11,0,0,0,0,-1402,1
20551,7.2,300,11,10,9,0,0,1,0,1402,0
19305,7.0,261,9,7,8,0,0,1,0,-590,1
19895,7.4,329,8,8,9,0,1,0,0,590,0
19955,7.4,325,9,11,6,0,1,0,0,1415,0
18540,7.0,298,6,11,9,0,0,1,0,-1415,1
18092,7.2,293,5,9,7,0,0,1,0,-1759,0
19851,7.8,376,7,6,5,0,1,0,0,1759,1
18767,7.8,301,6,8,6,0,0,1,0,1479,0
17288,7.4,286,6,8,6,0,1,0,0,-1479,1
20047,7.6,326,9,4,3,0,1,1,0,4044,1
16003,7.4,275,3,4,9,0,0,0,0,-4044,0
20898,7.6,309,8,7,8,1,0,1,0,-168,0
21066,8.0,329,8,10,8,1,1,0,0,168,1
18445,7.2,302,6,5,8,0,0,0,0,-282,1
18727,7.0,291,8,13,6,0,0,1,0,282,0
19352,7.0,289,9,12,10,0,1,1,0,-885,0
20237,7.4,313,10,10,9,0,0,0,0,885,1
17819,7.4,312,5,5,6,0,1,1,0,-2805,1
20624,7.8,349,6,4,5,0,0,0,0,2805,0
18155,7.4,313,5,6,7,0,0,1,0,-1531,1
19686,8.0,353,7,6,5,0,1,0,0,1531,0
20578,7.4,319,9,14,7,0,0,1,0,1273,0
19305,7.2,298,7,6,9,0,1,0,0,-1273,1
21677,8.0,378,8,6,7,1,1,1,0,3036,1
18641,7.0,325,7,4,8,0,0,0,0,-3036,0
16854,7.4,276,4,6,10,0,0,0,0,-3819,0
20673,7.8,368,10,8,4,0,1,0,0,3819,1
21357,7.6,385,9,9,8,0,0,1,0,2379,1
18978,7.4,324,8,6,9,0,1,0,0,-2379,0
19315,7.4,293,8,8,6,0,1,0,0,679,0
18636,7.4,333,6,6,8,0,0,1,0,-679,1
18617,7.2,330,5,8,6,0,0,0,0,1089,1
17528,6.8,254,6,10,5,0,0,0,0,-1089,0
19459,7.4,289,11,11,5,0,1,0,0,558,0
18901,7.4,340,5,7,11,0,0,1,0,-558,1
18933,8.0,304,9,6,6,0,0,1,0,872,0
18061,7.2,290,6,5,9,0,0,0,0,-872,1
18933,8.0,304,9,6,6,0,0,1,0,872,0
18061,7.2,290,6,5,9,0,0,0,0,-872,1
19044,7.8,337,9,9,1,0,0,0,0,2810,1
16234,7.4,311,1,1,9,0,0,1,0,-2810,0
20469,7.4,314,9,10,11,0,1,0,0,-1147,0
21616,7.8,310,11,10,9,0,0,1,0,1147,1
17698,7.4,293,5,6,6,0,0,1,0,676,0
17022,7.2,256,6,5,5,0,1,0,0,-676,1
20390,7.6,307,8,9,2,0,0,1,0,4942,1
15448,7.0,255,2,2,8,0,0,0,0,-4942,0
21938,7.8,330,14,15,6,0,1,0,0,4343,1
17595,7.2,262,6,4,14,0,0,0,0,-4343,0
19195,7.2,284,7,5,7,0,0,0,0,1117,1
18078,7.2,300,7,8,7,0,0,0,0,-1117,0
18768,7.4,298,6,5,10,0,0,1,0,-1573,1
20341,7.4,304,10,7,6,0,1,0,0,1573,0
19630,7.6,305,8,5,10,0,1,0,0,460,0
19170,7.6,294,10,5,8,0,0,1,0,-460,1
17842,7.4,336,5,6,8,0,0,0,0,-3127,0
20969,8.0,371,8,12,5,0,1,1,0,3127,1
23440,7.8,353,11,10,7,1,1,1,0,5692,1
17748,7.2,292,7,6,11,0,0,0,0,-5692,0
17731,7.6,313,4,3,3,0,0,0,0,213,1
17518,7.6,341,3,3,4,0,1,1,0,-213,0
24344,7.2,302,17,18,11,1,1,1,0,4260,1
20084,7.4,242,11,6,17,0,0,0,0,-4260,0
17021,7.2,289,4,3,7,0,0,1,0,-3179,0
20200,7.8,332,7,8,4,0,0,0,0,3179,1
18223,7.6,279,8,6,7,0,0,0,0,-467,0
18690,7.4,320,7,6,8,0,0,0,0,467,1
20604,7.8,305,11,11,5,0,1,0,0,2887,0
17717,7.2,300,5,2,11,0,0,1,0,-2887,1
17439,7.4,335,3,3,6,0,0,1,0,-915,1
18354,7.8,337,6,8,3,0,1,0,0,915,0
17145,7.4,299,4,4,5,0,0,0,0,-1646,0
18791,7.4,360,5,4,4,0,1,1,0,1646,1
18065,7.2,271,5,4,16,0,0,0,0,-4058,0
22123,7.8,312,16,18,5,0,1,1,0,4058,1
18683,7.8,320,5,7,5,0,1,0,0,-175,0
18858,7.4,329,5,3,5,1,0,1,0,175,1
17944,7.2,267,8,13,9,0,0,0,0,-1635,1
19579,7.4,312,9,9,8,0,0,0,0,1635,0
20268,7.2,280,10,7,16,0,0,0,0,-1008,0
21276,7.4,253,16,13,10,0,0,0,0,1008,1
20703,7.4,276,12,18,10,0,0,0,0,1251,0
19452,7.0,265,10,16,12,0,1,0,0,-1251,1
18091,7.2,287,6,5,7,0,1,0,0,-598,1
18689,7.0,295,7,8,6,0,0,0,0,598,0
19015,7.2,279,8,11,8,0,1,0,0,-1744,0
20759,7.2,341,8,11,8,0,0,1,0,1744,1
18164,7.4,318,6,7,6,0,0,1,0,-1305,0
19469,7.6,309,6,5,6,0,1,0,0,1305,1
18097,7.4,344,3,5,7,0,0,1,0,-1659,0
19756,7.8,370,7,6,3,0,0,0,0,1659,1
18720,7.6,311,7,6,15,0,0,0,0,-3390,0
22110,8.0,303,15,9,7,0,1,1,0,3390,1
19560,7.6,345,9,8,0,0,0,1,0,3743,1
15817,7.2,325,0,0,9,0,0,0,0,-3743,0
15764,7.4,296,2,1,9,0,0,0,0,-5416,0
21180,7.6,379,9,8,2,0,1,1,0,5416,1
18966,7.2,308,7,6,6,0,0,1,0,1201,1
17765,7.2,289,6,8,7,0,0,0,0,-1201,0
16020,7.0,258,4,2,13,0,0,0,0,-5707,0
21727,7.6,323,13,12,4,0,1,1,0,5707,1
17497,7.4,320,4,2,9,0,0,0,0,-2065,0
19562,8.0,333,9,5,4,0,1,1,0,2065,1
18002,7.4,269,6,6,12,0,0,1,0,-3856,0
21858,8.0,323,12,10,6,0,1,0,0,3856,1
19773,7.6,365,6,6,5,0,0,0,0,1503,1
18270,7.4,319,5,4,6,0,0,1,0,-1503,0
17961,6.8,277,8,7,10,0,0,0,0,-4344,0
22305,7.2,308,10,12,8,0,1,1,0,4344,1
19102,7.6,327,5,6,6,0,0,1,0,367,1
18735,7.4,312,6,9,5,0,0,0,0,-367,0
19422,7.0,267,9,7,9,0,0,0,0,118,0
19304,7.2,291,9,8,9,0,1,1,0,-118,1
17323,7.2,339,3,6,9,0,1,0,0,-3833,0
21156,7.8,365,9,11,3,0,0,1,0,3833,1
21541,7.6,311,14,17,5,0,0,1,0,2612,1
18929,8.0,342,5,8,14,0,0,0,0,-2612,0
16791,7.0,279,4,5,7,0,0,0,0,-2830,0
19621,7.8,367,7,1,4,0,1,1,0,2830,1
22625,7.6,351,12,13,9,0,1,0,0,3655,1
18970,7.2,277,9,15,12,0,0,0,0,-3655,0
18131,7.4,330,4,6,6,0,0,0,0,-1483,0
19614,7.4,331,6,6,4,0,0,0,0,1483,1
20856,7.2,302,13,11,18,0,0,0,0,-929,0
21785,7.2,274,18,16,13,0,1,1,0,929,1
16841,7.0,316,2,2,6,0,0,0,0,-1892,0
18733,7.6,349,6,4,2,0,0,0,0,1892,1
20993,7.2,327,9,8,6,1,1,1,0,3795,1
17198,7.0,286,6,6,9,0,0,0,0,-3795,0
17818,7.0,291,6,3,9,0,0,1,0,-1236,1
19054,7.6,304,9,6,6,0,1,0,0,1236,0
17890,7.4,291,6,9,9,0,1,0,0,-2319,0
20209,7.8,328,9,4,6,0,0,1,0,2319,1
18804,7.4,266,8,6,9,0,0,0,0,-649,0
19453,7.4,278,9,10,8,0,1,0,0,649,1
18823,7.4,307,7,6,5,0,1,0,0,-6,1
18829,7.2,281,5,4,7,0,0,1,0,6,0
22927,7.8,319,16,13,11,0,0,0,0,2834,1
20093,7.4,265,11,8,16,0,0,0,0,-2834,0
17499,7.0,282,7,4,8,0,0,1,0,-2018,0
19517,7.4,312,8,12,7,0,1,0,0,2018,1
19868,7.6,340,6,4,3,0,1,1,0,3239,0
16629,7.6,296,3,2,6,0,0,0,0,-3239,1
22281,7.8,323,10,8,5,1,0,1,0,4640,1
17641,7.2,296,5,6,10,0,1,0,0,-4640,0
19950,7.4,316,8,15,3,0,1,0,0,1721,1
18229,7.6,317,3,4,8,0,0,1,0,-1721,0
17358,7.4,291,5,6,7,0,1,0,0,-2640,0
19998,7.4,322,7,7,5,0,0,1,0,2640,1
18857,7.2,254,9,7,12,0,1,1,0,-2397,0
21254,7.8,307,12,12,9,0,0,0,0,2397,1
20196,7.0,300,10,13,24,0,0,0,0,-5253,0
25449,7.6,311,24,25,10,0,1,0,0,5253,1
22715,7.8,362,11,14,6,0,1,1,0,4692,1
18023,7.2,281,6,6,11,0,0,0,0,-4692,0
18747,7.2,280,8,9,10,0,1,0,0,-3084,0
21831,7.4,340,10,9,8,1,0,1,0,3084,1
19549,7.4,322,9,7,12,0,0,0,0,-4195,0
23744,7.8,314,12,13,9,1,1,0,0,4195,1
20414,7.2,278,10,11,15,0,1,0,0,-2292,0
22706,7.6,319,15,11,10,0,0,1,0,2292,1
15310,7.4,294,1,1,4,0,0,0,0,-5248,0
20558,8.0,369,4,4,1,1,1,1,0,5248,1
21391,7.8,319,9,8,5,1,1,0,0,4358,1
17033,7.2,294,5,4,9,0,0,0,0,-4358,0
19156,7.2,287,8,8,12,0,0,0,0,-3045,0
22201,7.4,309,12,22,8,1,1,0,0,3045,1
20334,7.6,309,11,9,10,0,1,1,0,-730,1
21064,7.6,338,10,6,11,0,0,0,0,730,0
18369,7.6,275,8,5,6,0,1,0,0,-1074,0
19443,7.4,314,6,6,8,0,0,1,0,1074,1
19005,7.6,321,5,6,4,0,0,0,0,1852,1
17153,7.2,316,4,3,5,0,0,0,0,-1852,0
17744,6.4,243,5,8,18,0,0,0,0,-6864,0
24608,8.2,373,18,10,5,0,1,1,0,6864,1
21971,7.8,345,12,13,6,0,0,0,0,3711,0
18260,7.2,284,6,5,12,0,0,1,0,-3711,1
