Gold,Level,Minions,Kills,Assists,Deaths,Towers,Dragons,Heralds,Barons,Gold_diff,Win
29413,8.8,396,19,16,8,1,1,1,0,7184,1
22229,8.2,317,8,9,19,0,0,0,0,-7184,0
22497,8.6,394,8,9,9,0,0,0,0,-1045,0
23542,8.6,435,9,8,8,0,1,1,0,1045,1
22847,8.4,386,8,7,8,0,1,0,0,1350,1
21497,8.6,396,8,5,8,0,1,1,0,-1350,0
23122,8.2,394,8,6,14,1,2,0,0,-3212,0
26334,8.6,349,14,14,8,2,0,1,0,3212,1
29109,9.0,394,17,12,6,3,0,1,0,8518,1
20591,8.0,342,6,4,17,0,1,0,0,-8518,0
20293,8.0,375,5,2,7,0,0,1,0,-2178,1
22471,8.4,394,7,9,5,0,1,0,0,2178,0
24530,8.4,394,13,11,8,0,0,1,0,4035,1
20495,7.6,305,8,8,13,0,1,0,0,-4035,0
20466,7.6,367,5,7,15,0,0,0,0,-6358,0
26824,8.6,391,15,17,5,1,1,1,0,6358,1
27581,9.0,403,19,19,7,1,1,1,0,7219,1
20362,8.0,317,7,4,19,0,0,0,0,-7219,0
24074,7.6,332,14,21,18,0,1,0,0,-3401,1
27475,8.2,354,18,24,14,1,0,1,0,3401,0
24038,8.2,335,14,19,17,0,0,0,0,-3500,0
27538,8.2,394,17,13,14,1,1,1,0,3500,1
21835,8.2,363,8,6,13,0,1,0,0,-5616,0
27451,8.6,387,13,18,8,2,1,1,0,5616,1
24643,8.2,342,12,13,9,1,0,1,0,1607,1
23036,8.0,356,9,10,12,1,1,0,0,-1607,0
27429,8.6,391,11,9,8,3,1,0,0,7054,1
20375,7.8,326,8,6,11,0,1,1,0,-7054,0
22904,8.4,403,5,4,10,0,0,1,0,-134,0
23038,8.6,408,10,12,5,0,1,0,0,134,1
23133,8.4,375,11,8,8,0,0,1,0,613,0
22520,8.4,373,8,5,11,0,1,0,0,-613,1
23251,8.6,387,11,5,11,1,0,1,0,418,0
22833,8.2,388,11,13,11,0,2,0,0,-418,1
24376,8.6,400,10,10,11,0,1,1,0,257,1
24119,8.4,358,11,11,10,1,1,0,0,-257,0
20832,8.0,351,9,6,4,0,1,0,0,-361,0
21193,8.0,409,4,2,9,0,0,1,0,361,1
22798,8.2,324,12,16,16,0,0,0,0,-6912,0
29710,8.8,433,16,12,12,2,2,1,0,6912,1
22798,8.2,324,12,16,16,0,0,0,0,-6912,0
29710,8.8,433,16,12,12,2,2,1,0,6912,1
24785,7.6,325,14,10,28,0,0,0,0,-7659,0
32444,8.6,366,28,34,14,1,1,1,0,7659,1
20383,7.8,337,8,10,13,0,0,0,0,-4132,0
24515,8.2,373,13,15,8,0,1,1,0,4132,1
21518,7.6,295,8,3,23,0,0,0,0,-7776,0
29294,8.4,310,23,19,8,2,0,1,0,7776,1
22666,8.6,375,9,12,8,0,0,0,0,-1550,1
24216,8.6,426,8,6,9,0,1,1,0,1550,0
28897,8.8,426,19,23,8,0,1,0,0,6688,1
22209,7.6,332,8,13,19,0,0,1,0,-6688,0
23888,8.0,368,12,13,16,0,0,0,0,-2403,1
26291,8.2,354,16,22,12,0,1,1,0,2403,0
25243,8.4,421,12,8,13,1,1,0,0,-232,0
25475,8.4,374,13,7,12,1,0,1,0,232,1
26441,8.8,395,15,12,6,1,1,1,0,4982,1
21459,8.4,380,6,5,15,0,0,0,0,-4982,0
23504,8.2,332,12,8,14,0,1,0,0,-525,1
24029,8.6,352,14,15,12,0,0,1,0,525,0
23018,8.2,417,6,5,9,1,1,1,0,-1470,0
24488,9.0,404,9,14,6,0,0,0,0,1470,1
20783,8.6,429,2,2,5,0,0,0,0,-1258,0
22041,8.6,433,5,5,2,0,1,1,0,1258,1
21841,8.2,347,8,13,12,0,1,0,0,-4434,0
26275,8.0,393,12,14,8,1,1,1,0,4434,1
22310,8.2,352,8,9,10,0,0,1,0,-1892,1
24202,8.4,395,10,10,8,0,1,0,0,1892,0
25148,8.4,391,12,18,7,1,1,1,0,4314,1
20834,8.0,363,7,7,12,0,0,0,0,-4314,0
20401,8.2,378,4,5,7,0,1,0,0,-2136,0
22537,8.0,367,7,8,4,1,0,1,0,2136,1
27413,8.2,382,17,16,11,0,1,0,0,4183,1
23230,7.8,364,11,14,17,0,0,1,0,-4183,0
22288,8.4,399,8,10,9,0,1,1,0,-1851,0
24139,8.8,401,9,4,8,1,1,0,0,1851,1
24338,8.0,347,12,15,15,0,0,1,0,1550,0
22788,7.8,301,15,17,12,0,1,0,0,-1550,1
19843,8.0,387,3,3,8,0,0,1,0,-3091,0
22934,8.4,398,8,10,3,0,1,0,0,3091,1
25321,8.6,387,12,16,7,0,0,1,0,5470,1
19851,7.8,312,7,11,12,0,1,0,0,-5470,0
24802,8.2,389,10,6,16,1,0,0,0,-2701,0
27503,8.0,351,16,21,10,2,1,1,0,2701,1
22442,7.8,366,8,10,14,0,0,1,0,-2243,0
24685,8.6,405,14,11,8,0,2,0,0,2243,1
23918,8.4,390,11,10,9,0,0,1,0,-1601,1
25519,8.6,410,9,6,11,0,1,0,0,1601,0
23319,8.4,401,11,13,11,0,1,0,0,-3125,0
26444,8.4,390,11,14,11,1,0,1,0,3125,1
23489,7.8,292,11,14,22,0,0,1,0,-6774,0
30263,8.6,379,22,23,11,2,1,0,0,6774,1
21506,8.4,388,8,7,7,0,1,0,0,-1068,0
22574,8.4,394,7,7,8,0,1,1,0,1068,1
28256,8.8,461,8,9,1,3,1,1,0,10267,1
17989,7.4,327,1,2,8,0,1,0,0,-10267,0
22138,8.2,360,9,13,7,0,2,0,0,245,1
21893,8.0,348,7,3,9,1,0,1,0,-245,0
21134,7.8,332,6,5,19,0,0,0,0,-7014,0
28148,8.4,346,19,32,6,2,1,0,0,7014,1
22769,8.2,404,8,8,4,0,1,0,0,1908,0
20861,8.0,396,4,0,8,0,0,1,0,-1908,1
24008,8.6,380,8,7,11,1,0,1,0,103,0
23905,8.4,405,11,12,8,0,1,0,0,-103,1
30366,9.2,458,16,15,4,5,1,1,0,11653,1
18713,7.8,336,4,3,16,0,0,0,0,-11653,0
24273,8.6,428,9,10,9,1,0,1,0,-331,0
24604,8.6,415,9,10,9,1,1,0,0,331,1
20219,8.0,366,5,5,12,0,0,0,0,-5429,0
25648,8.8,439,12,14,5,0,1,1,0,5429,1
21978,8.6,372,8,11,7,0,0,0,0,613,0
21365,8.4,382,7,5,8,0,1,1,0,-613,1
26071,8.0,340,14,18,21,1,1,1,0,-1840,1
27911,8.6,384,21,20,14,0,0,0,0,1840,0
25790,8.2,349,17,22,12,0,0,0,0,1748,1
24042,8.0,326,12,17,17,1,1,0,0,-1748,0
24505,8.0,318,14,18,13,0,1,0,0,-2436,1
26941,8.2,348,13,14,14,1,0,0,0,2436,0
26618,8.2,440,13,9,12,1,1,1,0,2126,0
24492,8.4,365,12,14,13,0,0,0,0,-2126,1
22604,8.4,396,6,9,5,0,0,1,0,950,0
21654,8.4,432,5,5,6,0,1,0,0,-950,1
22957,8.2,369,8,10,10,0,0,1,0,97,0
22860,8.0,389,10,10,8,0,1,0,0,-97,1
26626,8.8,410,15,12,10,0,0,1,0,2260,0
24366,8.6,415,10,13,15,0,1,0,0,-2260,1
24451,8.6,436,8,4,7,1,0,1,0,3230,1
21221,8.4,378,7,7,8,0,2,0,0,-3230,0
26706,8.8,374,14,13,16,0,1,0,0,560,1
26146,8.4,353,16,13,14,1,0,1,0,-560,0
22294,8.6,389,9,9,9,0,1,0,0,-1126,1
23420,8.4,378,9,11,9,0,0,1,0,1126,0
24385,8.2,436,9,12,6,0,1,0,0,2806,1
21579,8.0,383,6,4,9,0,0,1,0,-2806,0
23304,8.4,406,7,6,5,0,0,1,0,3516,0
19788,7.8,330,5,4,7,0,1,0,0,-3516,1
26677,8.4,329,20,32,7,0,1,1,0,5500,1
21177,7.8,336,7,7,20,0,1,0,0,-5500,0
25079,8.0,358,15,10,23,0,0,1,0,-4478,0
29557,8.6,363,23,23,15,1,1,0,0,4478,1
21521,7.8,342,8,12,13,0,0,0,0,-3555,0
25076,8.6,395,13,17,8,0,1,1,0,3555,1
23722,7.8,301,11,13,20,0,0,0,0,-5805,0
29527,8.6,391,20,23,11,1,1,1,0,5805,1
22987,8.4,354,9,15,12,0,0,1,0,-4609,0
27596,8.4,424,12,14,9,1,1,0,0,4609,1
24407,8.8,402,12,9,2,0,1,0,0,6095,1
18312,8.0,349,2,1,12,0,0,1,0,-6095,0
26353,8.6,376,13,17,10,1,2,1,0,1839,1
24514,8.6,407,10,16,13,0,0,0,0,-1839,0
23835,8.0,358,11,15,15,0,1,1,0,-2012,1
25847,8.6,375,15,19,11,0,1,0,0,2012,0
25394,7.6,313,14,14,11,1,0,1,0,1895,0
23499,7.8,358,11,14,14,0,1,0,0,-1895,1
23009,8.2,393,10,16,9,0,1,0,0,884,0
22125,8.2,387,9,7,10,0,0,0,0,-884,1
24701,8.4,361,13,14,11,0,1,1,0,562,1
24139,8.2,368,11,11,13,0,0,0,0,-562,0
23547,8.2,377,9,10,9,0,0,1,0,818,0
22729,8.4,399,9,7,9,0,1,0,0,-818,1
19812,7.2,265,10,9,11,0,1,1,0,-4331,0
24143,8.2,378,11,15,10,0,0,0,0,4331,1
20255,8.4,372,6,5,3,0,1,0,0,-1311,0
21566,8.4,377,3,4,6,0,0,0,0,1311,1
25694,8.8,416,12,11,8,0,0,1,0,3519,0
22175,8.4,391,8,5,12,0,2,0,0,-3519,1
19532,7.6,311,7,10,18,0,1,0,0,-8232,0
27764,8.6,380,18,19,7,1,1,1,0,8232,1
24262,8.6,341,15,11,11,0,0,0,0,-1000,0
25262,8.6,421,11,12,15,0,1,1,0,1000,1
22587,8.2,386,7,5,12,0,0,0,0,-2607,0
25194,8.2,350,12,17,7,1,2,1,0,2607,1
25789,8.6,358,14,21,9,0,1,1,0,2851,1
22938,8.4,375,9,8,14,0,0,0,0,-2851,0
26103,8.6,372,16,20,8,0,0,1,0,2953,1
23150,8.4,338,8,7,16,1,0,0,0,-2953,0
24071,8.2,382,9,11,8,1,1,0,0,1902,0
22169,8.4,376,8,9,9,0,0,1,0,-1902,1
21950,8.4,367,8,8,12,0,0,1,0,-2272,0
24222,8.4,408,12,14,8,0,2,0,0,2272,1
22285,8.2,346,8,8,14,0,0,1,0,-3717,0
26002,9.0,415,14,12,8,0,1,0,0,3717,1
23641,8.4,367,8,8,8,1,1,1,0,-22,1
23663,8.8,404,8,8,8,0,0,0,0,22,0
25923,8.6,365,14,15,13,0,0,1,0,1186,1
24737,8.4,417,13,14,14,0,1,0,0,-1186,0
28686,8.6,371,17,14,10,2,0,1,0,5859,0
22827,8.2,387,10,11,17,0,1,0,0,-5859,1
24828,9.0,447,8,4,3,2,1,0,0,5288,0
19540,8.0,384,3,3,8,0,0,1,0,-5288,1
27523,9.2,436,12,9,6,2,0,1,0,7342,1
20181,8.2,405,6,3,12,0,1,0,0,-7342,0
21762,8.0,359,5,5,6,1,0,1,0,-732,1
22494,8.2,379,6,5,5,0,1,0,0,732,0
20901,7.8,341,5,3,12,0,1,0,0,-5103,0
26004,8.2,373,12,15,5,1,0,1,0,5103,1
22645,8.2,369,8,11,4,0,0,1,0,1037,0
21608,8.4,409,4,3,8,0,1,0,0,-1037,1
25895,8.8,403,12,18,10,1,0,1,0,4280,1
21615,8.4,292,10,9,12,0,1,0,0,-4280,0
21556,8.0,338,7,5,17,0,0,0,0,-6200,1
27756,8.8,403,17,21,7,1,2,1,0,6200,0
25097,8.0,303,15,26,12,0,1,0,0,-127,1
25224,8.0,355,12,20,15,0,0,1,0,127,0
24682,8.2,370,10,12,18,0,0,1,0,-1260,1
25942,8.6,390,18,20,10,0,1,0,0,1260,0
28225,8.6,384,16,12,12,1,1,0,0,4109,1
24116,8.2,309,12,12,16,0,0,1,0,-4109,0
29260,8.6,373,27,21,13,1,1,0,0,5220,1
24040,7.8,331,13,15,27,0,0,1,0,-5220,0
26973,8.8,411,13,13,8,1,0,1,0,6145,1
20828,8.4,326,8,8,13,0,0,0,0,-6145,0
22628,8.0,348,10,7,14,0,0,1,0,-3007,0
25635,8.4,331,14,14,10,1,1,0,0,3007,1
26785,8.8,394,13,9,11,1,0,0,0,4213,1
22572,8.2,380,11,5,13,0,0,0,0,-4213,0
21363,8.6,430,3,6,4,0,0,1,0,671,1
20692,8.2,383,4,5,3,0,1,0,0,-671,0
25178,8.8,404,10,15,7,0,2,0,0,4738,1
20440,8.6,355,7,4,10,0,0,1,0,-4738,0
25429,8.0,325,16,20,16,0,0,1,0,893,1
24536,8.2,314,16,16,16,0,1,0,0,-893,0
18898,7.8,359,3,2,16,0,0,0,0,-8595,0
27493,8.6,404,16,16,3,1,0,1,0,8595,1
20223,8.0,362,5,3,14,0,0,0,0,-5857,0
26080,8.8,407,14,17,5,1,1,1,0,5857,1
20833,8.2,402,5,2,9,0,0,0,0,-2567,1
23400,8.6,364,9,16,5,1,2,1,0,2567,0
21614,8.2,377,6,6,15,0,1,0,0,-3845,1
25459,8.4,389,15,12,6,1,1,1,0,3845,0
19977,8.2,366,3,4,13,0,0,0,0,-7383,0
27360,8.8,404,13,16,3,0,1,1,0,7383,1
21929,8.2,357,8,13,11,0,0,0,0,-3436,0
25365,8.8,423,11,15,8,0,1,1,0,3436,1
24989,8.2,401,13,18,8,0,1,1,0,3529,1
21460,7.8,335,8,11,13,0,0,0,0,-3529,0
24559,8.6,400,11,7,5,1,1,1,0,5308,1
19251,8.4,335,5,4,11,0,0,0,0,-5308,0
29163,9.0,419,16,17,5,2,1,0,0,9419,1
19744,7.6,328,5,5,16,0,0,1,0,-9419,0
21985,8.0,350,9,7,10,0,0,0,0,-1630,0
23615,8.8,415,10,5,9,0,1,1,0,1630,1
22402,8.6,406,6,7,8,0,1,0,0,-917,1
23319,8.4,384,8,9,6,1,0,1,0,917,0
20193,8.2,339,7,9,10,0,0,0,0,-2827,0
23020,8.6,424,10,7,7,0,1,1,0,2827,1
24683,8.6,425,11,12,6,0,1,0,0,3366,1
21317,8.2,376,6,8,11,0,0,0,0,-3366,0
23358,8.6,433,9,6,5,0,1,0,0,1801,1
21557,7.8,344,5,6,9,0,0,1,0,-1801,0
20892,8.0,360,6,8,11,0,0,1,0,-1171,0
22063,8.6,382,11,7,6,0,2,0,0,1171,1
24177,8.4,414,10,10,10,0,0,1,0,255,1
23922,8.4,400,10,13,10,0,1,0,0,-255,0
23200,8.6,417,8,9,7,0,1,0,0,-346,1
23546,8.4,424,7,6,8,0,0,1,0,346,0
26218,8.2,409,13,21,4,1,0,0,0,5185,1
21033,8.0,388,4,6,13,0,1,1,0,-5185,0
20376,7.8,345,5,1,14,0,0,1,0,-7302,0
27678,8.8,411,14,9,5,2,1,0,0,7302,1
18550,8.0,362,3,3,8,0,0,0,0,-6731,0
25281,8.4,419,8,6,3,2,1,1,0,6731,1
21636,7.8,341,11,14,13,0,1,0,0,-3884,0
25520,8.8,367,13,19,11,0,0,1,0,3884,1
23791,8.6,398,6,8,6,2,1,1,0,2959,1
20832,7.8,374,6,5,6,0,1,0,0,-2959,0
28806,8.6,404,18,15,16,1,0,0,0,3063,0
25743,8.6,351,16,18,18,0,1,0,0,-3063,1
20190,8.2,420,3,0,10,0,0,1,0,-3223,0
23413,8.6,425,10,11,3,0,1,0,0,3223,1
21492,7.8,331,8,11,10,0,0,0,0,-1299,0
22791,8.2,377,10,6,8,0,1,0,0,1299,1
23212,8.6,360,9,8,10,0,0,0,0,743,1
22469,8.4,379,10,8,9,0,1,1,0,-743,0
19109,7.0,248,8,7,15,0,0,0,0,-10190,0
29299,8.6,369,15,15,8,4,2,1,0,10190,1
23316,8.2,318,12,16,15,0,0,0,0,-2674,1
25990,8.0,363,15,11,12,1,0,1,0,2674,0
24091,8.2,323,13,13,10,0,0,1,0,-233,1
24324,8.0,389,10,8,13,1,1,0,0,233,0
24821,8.6,395,11,15,7,1,2,0,0,2298,0
22523,8.0,377,7,12,11,0,0,1,0,-2298,1
21444,8.2,368,5,9,7,0,0,1,0,-2001,0
23445,8.8,449,7,6,5,0,2,0,0,2001,1
22950,8.8,356,9,13,8,0,0,1,0,1569,0
21381,8.2,339,8,12,9,0,1,0,0,-1569,1
25833,8.6,401,11,8,4,2,1,1,0,6889,1
18944,8.0,337,4,4,11,0,0,0,0,-6889,0
25204,8.6,372,10,9,9,1,0,1,0,687,0
24517,8.6,407,9,11,10,1,1,0,0,-687,1
22200,8.2,372,7,6,13,0,0,0,0,-2388,1
24588,8.4,356,13,19,7,1,1,1,0,2388,0
23039,7.8,350,9,12,11,1,1,1,0,-2244,0
25283,8.2,391,11,11,9,1,0,0,0,2244,1
21210,8.0,350,6,7,10,0,1,1,0,-5239,1
26449,9.0,416,10,10,6,1,1,0,0,5239,0
22662,8.6,379,8,10,10,0,0,1,0,-1929,1
24591,8.8,425,10,9,8,0,1,0,0,1929,0
24265,8.4,378,11,16,7,0,1,1,0,1667,0
22598,8.0,374,7,6,11,0,1,0,0,-1667,1
24648,8.6,439,8,6,11,1,1,1,0,-126,1
24774,8.6,409,11,8,8,1,0,0,0,126,0
19101,7.8,324,4,6,15,0,0,0,0,-6474,0
25575,8.6,430,15,14,4,0,2,0,0,6474,1
28403,8.8,446,15,17,11,1,0,1,0,5596,1
22807,8.2,361,11,14,15,0,1,0,0,-5596,0
22360,8.4,351,9,9,9,0,1,0,0,-1100,0
23460,8.4,410,9,8,9,0,0,1,0,1100,1
23138,8.4,394,8,12,7,0,1,0,0,1566,1
21572,7.8,311,7,11,8,0,0,1,0,-1566,0
23203,8.4,330,14,17,8,0,1,0,0,-2241,0
25444,8.2,409,8,10,14,1,0,1,0,2241,1
24579,8.8,359,14,12,7,0,1,1,0,3075,0
21504,8.0,340,7,6,14,0,0,0,0,-3075,1
24579,8.8,359,14,12,7,0,1,1,0,3075,0
21504,8.0,340,7,6,14,0,0,0,0,-3075,1
22943,8.6,409,12,12,2,0,1,0,0,2409,1
20534,8.2,380,2,3,12,1,0,1,0,-2409,0
24413,8.2,386,10,11,11,0,1,0,0,-664,0
25077,8.6,393,11,10,10,0,0,1,0,664,1
21416,8.4,337,7,6,7,0,0,1,0,1075,0
20341,8.2,315,7,5,7,0,1,0,0,-1075,1
26476,8.6,374,11,11,3,2,0,1,0,7915,1
18561,7.8,300,3,4,11,0,0,0,0,-7915,0
27415,9.0,381,19,21,7,0,1,1,0,5874,1
21541,8.0,303,7,7,19,0,0,0,0,-5874,0
22894,8.0,340,9,7,9,0,0,1,0,1835,1
21059,8.2,349,9,8,9,0,0,0,0,-1835,0
22297,8.0,346,8,6,11,0,0,1,0,-3086,1
25383,8.4,368,11,8,8,2,1,0,0,3086,0
23695,8.6,369,10,7,11,0,1,0,0,1593,0
22102,8.2,348,11,6,10,0,0,1,0,-1593,1
21104,8.2,406,6,7,10,0,0,0,0,-4651,0
25755,8.6,435,10,15,6,1,1,1,0,4651,1
28082,8.6,401,16,21,9,1,2,1,0,6324,1
21758,8.2,340,9,11,16,0,0,0,0,-6324,0
22652,8.4,371,9,11,5,0,1,0,0,1071,1
21581,8.2,396,5,4,9,0,1,1,0,-1071,0
29620,8.2,356,22,24,16,1,1,1,0,3805,1
25815,8.2,292,16,13,22,0,0,0,0,-3805,0
19391,7.8,318,5,4,11,0,0,1,0,-6070,0
25461,8.4,381,11,15,5,0,0,0,0,6070,1
21670,8.6,344,10,6,10,0,0,0,0,-763,0
22433,8.2,381,10,7,10,0,0,0,0,763,1
24212,8.8,367,13,14,7,0,1,0,0,2510,0
21702,8.0,360,7,2,13,0,0,1,0,-2510,1
21423,8.2,418,3,3,7,0,0,1,0,-340,1
21763,8.4,409,7,9,3,0,1,0,0,340,0
21366,8.2,369,6,6,8,0,0,0,0,-2024,0
23390,8.4,422,8,7,6,0,1,1,0,2024,1
22152,8.0,326,7,5,20,0,0,0,0,-5764,0
27916,8.6,370,20,27,7,1,1,1,0,5764,1
22717,8.6,381,7,8,9,0,1,0,0,-1120,0
23837,8.6,403,9,7,7,1,0,1,0,1120,1
22064,8.0,304,10,16,11,0,0,0,0,-1552,1
23616,8.2,375,11,10,10,0,0,0,0,1552,0
24497,8.0,328,12,7,20,1,0,0,0,-630,0
25127,8.0,307,20,16,12,0,1,0,0,630,1
24161,8.2,337,13,19,13,0,0,0,0,-525,0
24686,8.2,320,13,19,13,0,1,1,0,525,1
22650,8.2,350,8,8,8,0,1,1,0,690,1
21960,8.0,352,8,8,8,0,0,0,0,-690,0
22771,7.8,321,10,14,14,0,1,0,0,-3220,0
25991,8.2,389,14,20,10,0,0,1,0,3220,1
22536,8.2,367,9,13,10,0,0,1,0,-815,0
23351,8.2,343,10,12,9,0,2,0,0,815,1
22091,8.4,417,4,6,10,0,0,1,0,-1292,0
23383,8.8,428,10,8,4,0,0,0,0,1292,1
23772,8.6,377,11,11,17,0,0,0,0,-2512,0
26284,8.6,371,17,10,11,0,1,1,0,2512,1
25170,8.8,421,11,10,2,1,1,1,0,5227,1
19943,8.2,384,2,2,11,0,0,0,0,-5227,0
18370,8.0,344,3,3,13,0,0,0,0,-9120,0
27490,8.6,452,13,13,3,2,2,1,0,9120,1
24016,8.2,360,9,7,8,1,0,1,0,1712,1
22304,8.4,365,8,12,9,0,1,0,0,-1712,0
19344,7.4,291,6,5,16,0,0,0,0,-9723,0
29067,8.6,400,16,14,6,3,1,1,0,9723,1
20603,8.0,362,5,3,10,0,0,0,0,-3390,0
23993,8.4,412,10,7,5,1,1,1,0,3390,1
21695,8.4,318,8,6,17,0,0,1,0,-5910,0
27605,8.8,384,17,13,8,1,2,0,0,5910,1
24399,8.8,458,8,7,7,0,1,0,0,2013,1
22386,8.4,380,7,5,8,0,0,1,0,-2013,0
21623,7.2,298,11,9,11,0,0,0,0,-5969,0
27592,8.2,383,11,12,11,2,1,1,0,5969,1
23468,8.4,405,7,8,7,0,0,1,0,1365,1
22103,8.0,373,7,12,7,0,1,0,0,-1365,0
23330,7.8,333,11,9,14,0,0,0,0,-1631,0
24961,8.2,343,14,11,11,1,1,1,0,1631,1
22407,8.4,402,7,11,11,0,1,0,0,-4021,0
26428,8.8,443,11,12,7,1,0,1,0,4021,1
26033,8.8,385,18,22,5,0,1,1,0,4103,1
21930,8.2,402,5,8,18,0,0,0,0,-4103,0
19580,7.8,328,4,5,10,0,0,0,0,-6794,0
26374,8.6,455,10,6,4,1,1,1,0,6794,1
27842,8.8,431,17,16,9,0,1,0,0,6072,1
21770,7.8,341,9,15,17,0,0,0,0,-6072,0
21813,8.2,390,5,8,8,0,1,0,0,-3894,0
25707,8.6,399,8,7,5,2,0,1,0,3894,1
23786,8.2,351,14,12,22,0,0,0,0,-3882,0
27668,8.0,336,22,18,14,1,1,1,0,3882,1
20571,8.2,372,3,4,8,0,1,0,0,-2209,0
22780,8.6,421,8,5,3,0,0,1,0,2209,1
23260,8.0,367,9,8,11,1,2,1,0,-34,1
23294,8.2,344,11,10,9,0,0,0,0,34,0
24213,8.0,339,11,11,11,1,0,1,0,1563,1
22650,8.4,357,11,8,11,0,1,0,0,-1563,0
21204,8.2,346,8,11,10,0,1,0,0,-2669,0
23873,8.8,390,10,4,8,0,0,1,0,2669,1
22985,8.0,331,10,10,9,0,0,0,0,479,0
22506,8.0,351,9,10,10,0,2,1,0,-479,1
21947,8.4,369,8,8,7,0,1,0,0,-983,1
22930,8.0,349,7,7,8,0,1,1,0,983,0
27152,8.6,386,19,15,15,0,1,0,0,2657,1
24495,8.4,307,15,11,19,0,0,0,0,-2657,0
24072,8.2,337,11,5,12,2,0,1,0,-418,0
24490,8.4,367,12,20,11,0,1,0,0,418,1
24308,8.4,391,8,7,8,1,1,1,0,1844,0
22464,8.6,353,8,11,8,0,0,0,0,-1844,1
23219,8.6,412,8,15,4,0,1,0,0,899,1
22320,8.6,399,4,5,8,0,0,1,0,-899,0
20886,8.4,360,7,6,10,0,1,0,0,-3983,0
24869,8.4,382,10,9,7,1,0,1,0,3983,1
23361,8.0,308,12,10,15,0,1,1,0,-2911,0
26272,8.6,379,15,15,12,0,0,0,0,2911,1
23659,7.8,364,11,15,27,0,0,0,0,-7709,0
31368,8.6,377,27,28,11,1,1,1,0,7709,1
29213,8.8,429,17,19,10,1,1,1,0,7402,1
21811,8.0,315,10,9,17,0,0,0,0,-7402,0
22424,8.2,347,9,10,11,0,1,0,0,-3005,0
25429,8.4,408,11,11,9,1,0,1,0,3005,1
24416,8.6,370,12,10,17,0,0,0,0,-5192,0
29608,8.6,357,17,20,12,2,1,1,0,5192,1
26111,8.2,329,15,20,21,0,1,0,0,-2617,0
28728,8.4,375,21,15,15,1,0,1,0,2617,1
18055,8.0,344,2,2,8,0,0,0,0,-8697,0
26752,9.0,429,8,12,2,2,1,1,0,8697,1
24865,8.4,379,11,9,6,1,2,0,0,4693,1
20172,7.8,351,6,6,11,0,0,0,0,-4693,0
24267,8.6,351,11,12,15,0,0,1,0,-1794,0
26061,8.4,347,15,27,11,1,1,0,0,1794,1
25919,8.8,366,15,13,11,1,1,1,0,1207,1
24712,8.4,412,11,6,15,0,0,0,0,-1207,0
22602,8.4,333,10,8,9,0,1,0,0,-1677,0
24279,8.2,385,9,8,10,0,0,1,0,1677,1
23259,8.8,391,8,10,5,0,0,0,0,2826,1
20433,8.2,375,5,5,8,0,0,0,0,-2826,0
21379,7.4,279,7,9,23,0,0,0,0,-9134,0
30513,9.4,455,23,13,7,2,1,1,0,9134,1
25863,8.4,412,14,15,8,0,1,0,0,2652,0
23211,8.0,353,8,6,14,1,0,1,0,-2652,1
23968,8.6,385,9,9,7,0,0,1,0,1875,1
22093,8.2,366,7,8,9,0,1,0,0,-1875,0
25792,8.4,368,13,17,9,0,0,1,0,3647,0
22145,8.0,363,9,13,13,0,1,0,0,-3647,1
