Gold,Level,Minions,Kills,Assists,Deaths,Towers,Dragons,Heralds,Barons,Gold_diff,Win
12879,6.0,214,3,3,3,0,0,0,0,-103,0
12982,6.0,228,3,3,3,0,1,0,0,103,1
14108,6.0,213,7,6,6,0,1,0,0,-199,1
14307,6.0,232,6,4,7,0,0,0,0,199,0
13225,5.8,186,6,3,5,0,0,0,0,-313,0
13538,5.8,212,5,5,6,0,0,0,0,313,1
13790,6.2,213,4,6,3,0,0,0,0,1496,1
12294,5.6,209,3,2,4,0,0,0,0,-1496,0
12178,5.2,180,3,5,11,0,0,0,0,-3540,0
15718,6.2,239,11,3,3,0,0,0,0,3540,1
15985,6.2,245,10,11,3,0,0,0,0,3533,0
12452,5.8,209,3,3,10,0,0,0,0,-3533,1
12557,5.6,228,2,1,4,0,0,0,0,-549,1
13106,6.0,209,4,5,2,0,0,0,0,549,0
14646,6.0,222,6,8,6,0,0,0,0,842,0
13804,5.8,204,6,9,6,0,0,0,0,-842,1
13664,6.0,218,5,5,5,0,0,0,0,34,1
13630,5.8,202,5,6,5,0,0,0,0,-34,0
13268,5.8,208,5,6,3,0,1,0,0,362,1
12906,6.0,208,3,4,5,0,0,0,0,-362,0
12305,5.4,178,4,4,10,0,1,0,0,-3044,0
15349,6.0,198,10,12,4,0,0,0,0,3044,1
14246,5.6,206,5,7,3,0,0,0,0,1975,1
12271,5.8,216,3,0,5,0,0,0,0,-1975,0
12903,6.0,176,6,5,5,0,1,0,0,163,1
12740,5.8,198,5,5,6,0,0,0,0,-163,0
16396,5.4,184,13,10,10,0,1,0,0,1456,1
14940,5.4,159,10,10,13,0,0,0,0,-1456,0
12550,6.2,221,2,2,5,0,0,0,0,-1716,0
14266,6.2,231,5,5,2,0,1,0,0,1716,1
13305,5.8,199,4,5,7,0,0,0,0,-917,0
14222,6.0,220,7,6,4,0,1,0,0,917,1
15074,6.0,195,10,7,7,0,0,0,0,1921,1
13153,5.6,188,7,3,10,0,0,0,0,-1921,0
13248,6.0,221,5,1,8,0,0,0,0,-1009,0
14257,6.0,196,8,8,5,0,0,0,0,1009,1
12694,6.0,232,4,2,3,0,1,0,0,-214,1
12908,5.8,225,3,3,4,0,0,0,0,214,0
13614,6.0,248,4,8,8,0,1,0,0,-2125,0
15739,6.2,222,8,11,4,0,0,0,0,2125,1
14411,5.8,227,6,7,6,0,1,0,0,678,1
13733,6.2,223,6,2,6,0,0,0,0,-678,0
12021,5.4,185,3,3,7,0,0,0,0,-2555,0
14576,6.0,228,7,10,3,0,0,0,0,2555,1
14133,6.0,207,6,6,8,0,0,0,0,-1462,0
15595,6.2,220,8,7,6,0,1,0,0,1462,1
13410,6.0,227,5,8,1,0,1,0,0,1005,1
12405,6.0,249,1,2,5,0,0,0,0,-1005,0
13296,6.0,241,3,2,2,0,0,0,0,712,1
12584,6.2,221,2,4,3,0,1,0,0,-712,0
14024,6.0,219,6,7,2,0,0,0,0,1306,1
12718,5.8,225,2,0,6,0,0,0,0,-1306,0
13923,6.2,239,4,2,4,0,0,0,0,580,0
13343,5.8,219,4,5,4,0,1,0,0,-580,1
12802,5.6,188,4,9,8,0,0,0,0,-1249,0
14051,6.0,206,8,7,4,0,0,0,0,1249,1
