Gold,Level,Minions,Kills,Assists,Deaths,Towers,Dragons,Heralds,Barons,Gold_diff,Win
41933,11.4,585,28,32,17,5,1,1,0,6225,1
35708,10.8,452,17,24,28,2,1,0,0,-6225,0
35305,10.6,560,13,20,24,1,0,0,0,-6346,0
41651,11.4,601,24,26,13,4,2,2,0,6346,1
36519,10.4,480,21,26,33,1,1,0,0,-7404,1
43923,11.0,538,33,45,21,5,1,2,0,7404,0
38269,10.4,463,24,43,30,1,1,0,0,-5551,0
43820,11.2,590,30,33,24,3,2,2,0,5551,1
33636,10.4,547,12,12,21,1,1,0,0,-6802,0
40438,11.0,585,21,23,12,5,2,2,0,6802,1
39937,11.2,531,25,27,13,4,0,1,0,5958,1
33979,10.4,519,13,17,25,1,2,0,0,-5958,0
36223,10.6,569,13,19,20,2,0,2,0,-2013,0
38236,11.2,592,20,27,13,2,2,0,0,2013,1
36306,10.6,546,17,15,19,2,0,1,0,-1517,0
37823,11.0,524,19,21,17,5,2,1,0,1517,1
37568,11.0,554,20,12,15,4,1,2,0,3277,0
34291,10.8,572,15,16,20,1,2,0,0,-3277,1
40336,11.0,581,20,29,15,4,2,1,0,5289,1
35047,10.4,548,15,15,20,1,1,0,0,-5289,0
34780,11.0,568,16,11,12,3,1,0,0,-1448,0
36228,11.0,613,12,14,16,2,1,1,0,1448,1
37086,11.0,459,21,42,28,1,0,0,0,-9517,0
46603,11.4,622,28,23,21,8,3,2,0,9517,1
37086,11.0,459,21,42,28,1,0,0,0,-9517,0
46603,11.4,622,28,23,21,8,3,2,0,9517,1
38138,10.0,502,18,16,43,2,0,0,0,-11512,0
49650,12.0,602,43,44,18,4,2,2,0,11512,1
33177,10.2,510,13,14,21,2,0,0,0,-6560,0
39737,11.2,552,21,24,13,3,2,2,0,6560,1
38078,11.4,565,19,25,10,4,1,1,0,1827,1
36251,10.8,648,10,6,19,3,1,1,0,-1827,0
39874,11.0,546,23,25,27,3,0,0,0,-1076,1
40950,11.0,537,27,43,23,2,3,2,0,1076,0
39450,11.0,587,21,25,25,2,2,1,0,-1550,0
41000,11.4,562,25,21,21,3,0,1,0,1550,1
42504,12.0,626,29,24,11,4,2,2,0,9564,1
32940,10.6,581,11,11,29,0,0,0,0,-9564,0
32325,10.6,602,9,7,16,1,1,1,0,-4261,0
36586,11.2,605,16,20,9,2,1,0,0,4261,1
31675,11.0,664,4,4,9,1,0,0,0,-1459,0
33134,11.0,655,9,8,4,1,2,2,0,1459,1
33044,10.6,506,13,18,22,1,1,0,0,-8101,0
41145,11.2,589,22,31,13,4,2,2,0,8101,1
37085,11.0,537,17,20,17,4,0,2,0,-1312,1
38397,11.0,598,17,21,17,3,2,0,0,1312,0
36157,10.8,596,15,21,12,3,2,2,0,2760,1
33397,11.0,578,12,12,15,1,0,0,0,-2760,0
32582,10.8,543,10,13,13,1,2,1,0,-1493,0
34075,10.4,513,13,17,10,3,0,1,0,1493,1
34992,11.0,597,15,20,20,1,1,1,0,-3098,0
38090,11.6,596,20,19,15,2,2,1,0,3098,1
37428,10.6,503,21,22,28,2,1,1,0,-1981,0
39409,11.0,461,28,36,21,4,1,1,0,1981,1
27535,10.0,518,4,3,12,0,0,1,0,-8795,0
36330,10.4,593,12,16,4,5,2,1,0,8795,1
39254,11.0,597,18,20,13,3,1,1,0,6825,1
32429,10.4,478,13,16,18,1,1,0,0,-6825,0
34785,10.2,581,12,9,25,2,1,0,0,-6935,0
41720,10.8,532,25,38,12,5,1,1,0,6935,1
37446,10.6,539,15,28,22,2,0,1,0,-2116,0
39562,11.4,621,22,23,15,3,3,1,0,2116,1
39717,11.6,632,22,24,16,1,2,1,0,336,1
39381,11.2,588,16,13,22,3,1,1,0,-336,0
37047,10.8,597,17,18,19,3,1,1,0,-2641,0
39688,11.2,595,19,29,17,2,1,1,0,2641,1
36518,10.6,482,16,22,33,2,0,1,0,-8958,0
45476,11.6,600,33,38,16,4,2,1,0,8958,1
31646,10.8,593,11,13,13,0,1,0,0,-5910,0
37556,11.0,613,13,17,11,4,2,2,0,5910,1
33804,10.6,565,13,25,10,1,3,0,0,977,1
32827,10.4,514,10,9,13,3,0,2,0,-977,0
33212,10.4,581,11,9,18,1,1,0,0,-4683,0
37895,11.2,599,18,18,11,4,1,2,0,4683,1
37300,10.8,574,15,17,20,2,1,2,0,-2580,0
39880,11.2,640,20,24,15,4,1,0,0,2580,1
37097,11.0,598,15,16,18,3,0,2,0,-1097,0
38194,11.2,587,18,22,15,2,2,0,0,1097,1
31028,10.0,537,9,14,19,0,0,0,0,-10035,0
41063,11.4,682,19,24,9,4,2,2,0,10035,1
31789,10.4,565,11,15,15,0,0,0,0,-5022,0
36811,11.2,610,15,12,11,4,2,2,0,5022,1
37810,10.6,521,20,24,28,1,1,1,0,-2707,1
40517,11.4,601,28,24,20,2,1,1,0,2707,0
37483,10.2,451,23,28,26,1,1,0,0,-5075,1
42558,11.0,514,26,31,23,3,1,1,0,5075,0
38615,10.8,633,17,11,20,4,1,2,0,1902,0
36713,11.0,551,20,28,17,1,1,0,0,-1902,1
34101,10.4,560,10,17,8,2,0,1,0,1179,0
32922,10.8,652,8,10,10,1,2,0,0,-1179,1
33060,10.4,558,10,12,16,1,0,1,0,-3185,0
36245,11.0,607,16,17,10,2,2,1,0,3185,1
36973,10.6,550,20,18,25,1,0,1,0,-5501,0
42474,12.0,641,25,35,20,3,2,0,0,5501,1
38335,11.4,643,16,19,19,2,0,2,0,776,1
37559,11.6,561,19,23,16,2,3,0,0,-776,0
41861,11.0,556,23,20,23,3,2,1,0,2147,1
39714,11.2,534,23,23,23,2,0,1,0,-2147,0
35708,10.6,544,18,19,22,2,1,0,0,-3143,1
38851,11.2,556,22,25,18,2,1,1,0,3143,0
35662,10.6,611,14,21,11,1,1,0,0,6,1
35656,11.2,616,11,7,14,3,1,2,0,-6,0
35642,10.8,625,9,9,10,2,1,2,0,3820,0
31822,10.8,537,10,13,9,0,1,0,0,-3820,1
43192,11.2,533,32,43,12,4,1,2,0,8207,1
34985,10.4,519,12,10,32,2,1,0,0,-8207,0
36825,10.4,527,20,16,34,2,0,1,0,-9702,0
46527,11.6,580,34,37,20,5,2,1,0,9702,1
33702,10.4,505,14,19,23,1,0,1,0,-6522,0
40224,11.4,625,23,32,14,3,2,1,0,6522,1
34560,10.2,446,15,20,37,1,0,0,0,-14457,0
49017,11.6,586,37,43,15,12,2,2,0,14457,1
35923,11.4,559,15,26,13,1,1,1,0,-2086,0
38009,10.8,639,13,16,15,2,2,1,0,2086,1
38853,11.4,637,17,18,4,4,2,0,0,10051,1
28802,10.2,498,4,5,17,1,0,2,0,-10051,0
39374,10.8,576,19,29,18,4,2,2,0,96,1
39278,11.2,610,18,22,19,3,0,0,0,-96,0
38310,10.8,509,18,29,21,2,2,1,0,-830,1
39140,11.0,560,21,26,18,4,1,1,0,830,0
35478,10.0,482,17,21,21,3,1,2,0,-2848,0
38326,10.8,562,21,33,17,2,1,0,0,2848,1
34497,10.8,577,13,19,15,3,1,1,0,-533,0
35030,10.8,604,15,14,13,2,1,0,0,533,1
34258,10.6,616,10,11,14,1,0,2,0,-2373,0
36631,11.4,629,14,12,10,3,2,0,0,2373,1
31234,10.4,550,11,17,12,1,1,0,0,-6553,0
37787,11.2,594,12,15,11,5,1,1,0,6553,1
41400,11.6,626,24,19,14,3,1,1,0,6710,0
34690,11.0,561,14,12,24,1,2,1,0,-6710,1
35148,10.6,476,21,21,20,1,0,0,0,-7637,0
42785,11.6,653,20,21,21,5,2,2,0,7637,1
35074,10.4,534,13,15,25,1,0,0,0,-5333,0
40407,10.6,501,25,39,13,4,3,2,0,5333,1
43801,12.0,561,30,39,15,5,2,2,0,8235,1
35566,10.8,544,15,11,30,2,0,0,0,-8235,0
39683,11.4,584,22,28,13,3,1,2,0,4615,1
35068,10.6,557,13,9,22,2,0,0,0,-4615,0
35577,10.6,539,15,18,21,2,0,1,0,-3067,0
38644,11.2,594,21,34,15,1,3,1,0,3067,1
32925,10.4,497,13,17,24,1,0,1,0,-8763,0
41688,11.8,653,24,22,13,3,2,1,0,8763,1
38581,10.4,524,14,21,13,5,2,2,0,2529,1
36052,11.0,596,13,18,14,3,0,0,0,-2529,0
39895,11.6,549,24,31,18,2,1,2,0,3304,1
36591,11.0,618,18,19,24,2,1,0,0,-3304,0
41763,11.4,548,27,21,21,3,1,2,0,3130,0
38633,11.4,580,21,23,27,2,1,0,0,-3130,1
37066,11.2,668,12,9,9,4,1,0,0,3574,0
33492,10.8,578,9,20,12,1,1,2,0,-3574,1
41302,11.6,678,17,15,10,4,1,2,0,8652,1
32650,10.4,606,10,9,17,2,1,0,0,-8652,0
35871,10.6,542,12,16,9,3,0,2,0,3950,1
31921,10.4,549,9,9,12,0,2,0,0,-3950,0
32629,10.4,544,10,6,16,1,1,0,0,-4799,0
37428,10.8,557,16,22,10,3,2,2,0,4799,1
35724,10.6,554,16,23,10,1,1,1,0,1249,0
34475,10.6,587,10,12,16,2,1,1,0,-1249,1
37293,10.8,556,20,29,19,2,0,1,0,2166,1
35127,10.8,480,19,22,20,1,2,1,0,-2166,0
35917,11.2,542,18,16,20,0,1,0,0,-2453,1
38370,11.0,606,20,23,18,2,2,2,0,2453,0
38804,11.2,487,25,42,19,1,1,1,0,941,1
37863,10.2,518,19,32,25,3,1,1,0,-941,0
36496,10.6,582,15,17,26,0,1,1,0,-3961,1
40457,11.4,608,26,32,15,3,1,1,0,3961,0
42243,10.8,547,24,23,21,4,1,1,0,3777,1
38466,10.8,479,21,29,24,3,1,1,0,-3777,0
42608,11.4,610,23,22,10,5,1,1,0,8795,1
33813,10.8,536,10,9,23,4,0,0,0,-8795,0
40161,11.4,593,20,14,22,4,0,1,0,2804,1
37357,11.0,566,22,20,20,1,1,0,0,-2804,0
37766,11.6,633,16,23,8,3,2,1,0,6364,1
31402,10.4,519,8,11,16,0,1,0,0,-6364,0
40595,11.4,632,19,28,11,3,2,1,0,8952,1
31643,10.6,540,11,8,19,1,0,1,0,-8952,0
42200,11.2,511,30,42,21,4,1,1,0,6036,1
36164,10.4,463,21,21,30,2,1,0,0,-6036,0
28930,10.4,515,7,7,21,0,0,0,0,-9921,0
38851,11.6,629,21,21,7,4,2,2,0,9921,1
32374,11.2,618,11,5,13,1,0,1,0,-2498,1
34872,11.2,569,13,23,11,1,3,1,0,2498,0
36721,10.8,548,15,20,24,2,1,1,0,-3342,1
40063,11.6,594,24,25,15,4,2,1,0,3342,0
31168,10.2,537,6,10,27,0,0,1,0,-12980,0
44148,11.6,597,27,40,6,3,2,1,0,12980,1
32245,10.6,514,12,21,20,0,0,0,0,-9379,0
41624,11.4,646,20,27,12,4,2,2,0,9379,1
39491,10.8,594,21,29,16,4,2,1,0,4114,1
35377,10.8,536,16,18,21,2,0,0,0,-4114,0
43454,11.0,613,23,29,14,7,1,1,0,9598,1
33856,10.4,508,14,22,23,0,1,1,0,-9598,0
36157,10.6,557,15,20,18,2,0,0,0,-2391,0
38548,11.2,634,18,21,15,3,2,2,0,2391,1
34505,11.0,573,12,14,17,1,2,1,0,-1616,1
36121,11.0,553,17,22,12,3,0,1,0,1616,0
31181,10.4,493,13,17,20,0,0,0,0,-6935,0
38116,11.4,631,20,25,13,3,2,2,0,6935,1
40165,11.4,615,21,25,13,3,2,1,0,5196,1
34969,10.8,555,13,20,21,1,0,0,0,-5196,0
37251,11.2,615,19,16,9,4,2,1,0,4960,1
32291,10.4,526,9,11,19,0,0,1,0,-4960,0
32504,10.8,545,11,14,18,0,0,1,0,-2311,0
34815,11.0,562,18,17,11,2,3,1,0,2311,1
37794,11.4,655,15,15,10,3,1,2,0,3547,1
34247,10.8,609,10,13,15,2,1,0,0,-3547,0
36905,10.8,557,18,24,19,3,1,0,0,-1217,1
38122,11.2,586,19,23,18,1,1,1,0,1217,0
38978,11.2,589,20,30,12,3,1,1,0,3638,1
35340,10.6,559,12,18,20,2,1,1,0,-3638,0
32670,10.4,500,10,7,26,1,0,1,0,-10630,0
43300,12.0,607,26,24,10,6,2,1,0,10630,1
40022,11.2,634,14,21,7,11,2,2,0,12437,1
27585,9.8,489,7,5,14,0,1,0,0,-12437,0
43025,11.4,612,27,23,24,3,1,1,0,5198,0
37827,11.2,543,24,22,27,2,1,0,0,-5198,1
33137,10.4,473,14,27,16,1,0,0,0,-2226,0
35363,10.6,547,16,10,14,2,2,1,0,2226,1
39082,11.4,517,21,26,16,3,1,0,0,4641,1
34441,10.6,534,16,18,21,0,1,1,0,-4641,0
37580,10.8,489,23,35,20,2,1,1,0,-906,1
38486,10.4,552,20,16,23,3,1,1,0,906,0
36685,10.8,526,18,22,15,2,1,2,0,-368,1
37053,10.8,618,15,11,18,3,1,0,0,368,0
37613,11.0,629,15,24,8,3,3,0,0,4597,0
33016,10.4,604,8,13,15,1,0,2,0,-4597,1
33086,10.8,556,8,12,14,1,0,1,0,-4993,0
38079,11.4,690,14,12,8,3,3,1,0,4993,1
36267,11.2,550,14,21,16,3,0,2,0,1445,0
34822,11.2,554,16,21,14,1,2,0,0,-1445,1
36808,10.6,553,17,17,13,2,1,1,0,936,0
35872,10.8,599,13,12,17,2,1,0,0,-936,1
35369,10.4,544,15,13,19,1,1,0,0,-1566,1
36935,10.8,551,19,25,15,2,1,2,0,1566,0
33865,10.6,545,9,10,18,3,1,1,0,-6584,1
40449,11.6,629,18,23,9,4,2,1,0,6584,0
36149,10.8,561,16,25,14,1,1,2,0,-393,1
36542,10.8,608,14,16,16,2,1,0,0,393,0
36382,10.6,564,17,26,16,1,1,2,0,-1559,0
37941,11.2,585,16,27,17,2,2,0,0,1559,1
38100,11.2,687,12,12,15,3,1,2,0,1309,1
36791,11.0,621,15,12,12,4,1,0,0,-1309,0
44212,11.8,624,30,36,17,3,1,2,0,10866,1
33346,10.6,506,17,24,30,1,1,0,0,-10866,0
36206,10.8,503,19,22,19,1,1,0,0,-2221,0
38427,11.0,586,19,22,19,3,1,1,0,2221,1
36248,10.8,618,14,24,9,2,2,0,0,4618,1
31630,10.2,491,9,13,14,2,0,1,0,-4618,0
33797,11.0,561,16,18,10,1,1,0,0,-3367,0
37164,11.0,650,10,13,16,2,1,2,0,3367,1
38804,11.4,548,25,26,18,2,1,1,0,1268,0
37536,11.0,517,18,15,25,4,1,1,0,-1268,1
38804,11.4,548,25,26,18,2,1,1,0,1268,0
37536,11.0,517,18,15,25,4,1,1,0,-1268,1
38036,11.8,630,24,27,6,3,2,1,0,5995,1
32041,10.4,561,6,7,24,1,0,1,0,-5995,0
35896,10.2,537,15,16,24,1,1,1,0,-6354,0
42250,11.6,608,24,21,15,4,1,1,0,6354,1
32533,10.8,525,11,14,13,1,0,1,0,-1480,0
34013,11.2,519,13,12,11,2,2,1,0,1480,1
39642,11.4,567,20,18,8,4,1,2,0,8031,1
31611,10.6,475,8,11,20,2,0,0,0,-8031,0
36159,11.0,523,16,12,19,2,0,2,0,-3079,1
39238,11.4,579,19,18,16,4,2,0,0,3079,0
36767,11.0,559,15,12,20,3,1,1,0,1414,0
35353,11.0,519,20,16,15,1,1,1,0,-1414,1
31028,10.6,573,10,12,21,0,0,0,0,-9642,0
40670,11.4,615,21,31,10,3,2,2,0,9642,1
43742,11.4,671,21,27,10,7,3,2,0,11647,1
32095,10.4,548,10,12,21,1,0,0,0,-11647,0
36819,11.0,529,18,26,9,3,2,1,0,4112,1
32707,10.4,549,9,14,18,2,1,1,0,-4112,0
43695,10.8,517,35,37,22,3,2,2,0,8232,1
35463,10.0,426,22,17,35,1,0,0,0,-8232,0
28113,10.0,476,8,8,22,0,0,1,0,-14743,0
42856,11.4,602,22,23,8,6,1,1,0,14743,1
31737,10.6,519,14,10,14,0,0,0,0,-3430,0
35167,10.8,594,14,9,14,3,1,1,0,3430,1
37013,11.0,572,17,19,12,3,1,1,0,2632,0
34381,11.0,591,12,7,17,1,1,1,0,-2632,1
33673,10.8,623,8,9,15,1,1,2,0,-1075,1
34748,10.8,610,15,14,8,2,1,0,0,1075,0
40412,11.4,599,19,27,11,6,1,1,0,8546,0
31866,10.4,559,11,11,19,0,2,1,0,-8546,1
34878,10.2,449,15,16,36,2,1,0,0,-9123,0
44001,11.4,529,36,39,15,5,1,2,0,9123,1
34527,10.8,555,10,10,21,2,2,1,0,-6103,0
40630,11.8,606,21,22,10,4,0,1,0,6103,1
34740,11.0,485,18,26,16,1,1,1,0,-1928,1
36668,10.8,546,16,19,18,4,1,0,0,1928,0
37987,10.4,503,19,16,25,3,1,0,0,1060,0
36927,10.0,449,25,23,19,1,1,0,0,-1060,1
37386,10.4,485,20,28,24,3,0,0,0,-1249,0
38635,11.0,465,24,35,20,2,2,1,0,1249,1
37308,10.8,514,18,18,13,3,2,2,0,4589,1
32719,10.0,486,13,14,18,1,0,0,0,-4589,0
34596,10.4,503,16,18,23,0,1,1,0,-5549,0
40145,10.8,594,23,31,16,2,1,1,0,5549,1
34793,10.6,555,14,18,19,3,0,2,0,-1589,0
36382,10.8,529,19,27,14,1,3,0,0,1589,1
32991,10.8,634,6,11,18,0,0,1,0,-5521,0
38512,11.4,663,18,18,6,4,1,1,0,5521,1
35136,11.0,556,16,22,30,1,0,0,0,-8708,0
43844,11.6,585,30,37,16,3,2,2,0,8708,1
29544,10.2,509,8,9,21,0,0,0,0,-12640,0
42184,11.2,680,21,20,8,7,3,2,0,12640,1
37730,10.8,567,17,15,14,4,1,1,0,1702,1
36028,10.6,557,14,24,17,1,1,1,0,-1702,0
38798,11.4,682,15,17,11,3,2,1,0,5049,1
33749,10.6,575,11,9,15,1,0,1,0,-5049,0
37025,10.6,488,16,13,23,5,0,1,0,-2213,0
39238,11.4,553,23,22,16,4,2,1,0,2213,1
30969,10.0,530,9,14,18,1,1,0,0,-10542,0
41511,11.4,649,18,19,9,6,1,2,0,10542,1
42393,12.0,621,30,31,10,3,2,2,0,9854,1
32539,10.4,538,10,16,30,0,0,0,0,-9854,0
29753,10.2,503,7,10,16,0,0,0,0,-9671,0
39424,11.0,666,16,11,7,5,3,2,0,9671,1
34437,10.6,556,12,18,16,1,2,1,0,-4923,0
39360,11.0,564,16,17,12,5,0,1,0,4923,1
34422,10.0,509,20,19,34,0,1,0,0,-8422,0
42844,11.0,517,34,37,20,3,2,2,0,8422,1
34013,10.6,532,12,15,17,1,1,0,0,-3988,0
38001,11.2,618,17,13,12,3,1,2,0,3988,1
37775,10.2,530,16,19,21,4,2,2,0,484,1
37291,10.8,521,21,21,16,2,1,0,0,-484,0
38296,10.6,513,23,24,13,5,1,1,0,4246,1
34050,10.8,517,13,10,23,2,1,1,0,-4246,0
31493,10.0,499,11,18,22,0,1,0,0,-8852,0
40345,11.8,603,22,12,11,3,1,2,0,8852,1
36423,10.4,502,18,19,18,3,0,0,0,-1815,0
38238,10.8,535,18,26,18,3,2,1,0,1815,1
35219,11.0,567,12,13,9,4,2,1,0,1956,1
33263,10.2,519,9,10,12,2,1,1,0,-1956,0
44803,11.8,594,34,27,22,4,2,1,0,8421,1
36382,10.8,456,22,16,34,1,0,0,0,-8421,0
35793,10.8,522,18,13,17,3,0,1,0,-2461,0
38254,10.8,579,17,30,18,3,2,1,0,2461,1
35120,10.4,565,11,11,16,3,1,2,0,166,0
34954,10.8,507,16,22,11,3,1,0,0,-166,1
37427,11.0,615,14,23,4,4,2,1,0,5620,1
31807,10.6,597,4,5,14,1,0,1,0,-5620,0
35482,11.0,547,15,15,19,5,2,1,0,-3568,0
39050,11.2,564,19,25,15,3,0,1,0,3568,1
38660,11.0,481,23,26,25,2,1,2,0,-1885,0
40545,11.2,523,25,30,23,3,1,0,0,1885,1
41044,10.8,499,20,30,39,4,0,0,0,-6016,0
47060,11.0,528,39,46,20,6,2,2,0,6016,1
43048,11.2,614,26,30,21,3,2,2,0,6931,1
36117,10.8,474,21,29,26,1,0,0,0,-6931,0
35037,11.0,546,14,14,18,2,1,0,0,-3496,0
38533,11.2,613,18,17,14,3,1,2,0,3496,1
39164,11.4,547,23,18,28,3,0,0,0,-5620,0
44784,11.4,539,28,30,23,5,2,2,0,5620,1
37635,10.6,499,19,30,36,1,1,0,0,-7948,0
45583,11.8,589,36,30,19,4,1,2,0,7948,1
36951,11.0,560,20,20,16,2,3,2,0,-1393,1
38344,11.2,634,16,8,20,3,0,0,0,1393,0
34426,10.8,517,15,13,14,1,1,0,0,-3389,0
37815,11.2,612,14,12,15,3,1,2,0,3389,1
36056,10.8,585,13,14,11,2,0,1,0,4722,1
31334,10.6,554,11,13,13,0,0,0,0,-4722,0
39174,11.0,617,21,22,15,3,2,1,0,2941,0
36233,10.8,544,15,14,21,2,0,1,0,-2941,1
37951,11.2,611,13,13,15,3,0,2,0,3178,1
34773,10.8,561,15,21,13,1,2,0,0,-3178,0
38759,11.2,577,18,27,12,3,1,1,0,5793,0
32966,10.4,549,12,17,18,0,1,1,0,-5793,1
37835,11.0,560,22,18,16,1,2,0,0,637,1
37198,10.8,535,16,23,22,2,0,2,0,-637,0
38814,11.2,523,22,34,15,2,2,2,0,906,1
37908,10.8,550,15,23,22,4,0,0,0,-906,0
38029,11.2,497,22,17,17,4,2,1,0,3148,1
34881,10.8,535,17,14,22,2,0,1,0,-3148,0
48283,11.0,552,36,31,29,5,2,0,0,7520,1
40763,10.2,426,29,36,36,2,1,2,0,-7520,0
33174,10.4,552,9,7,23,1,0,0,0,-10166,0
43340,11.8,629,23,27,9,7,2,2,0,10166,1
36499,10.6,515,17,22,29,2,1,1,0,-5383,0
41882,11.6,598,29,27,17,4,2,1,0,5383,1
29876,10.0,553,9,2,20,0,0,0,0,-9050,0
38926,11.4,566,20,21,9,6,2,1,0,9050,1
34468,11.0,693,8,6,10,2,3,1,0,-1016,1
35484,10.8,593,10,10,8,4,0,1,0,1016,0
37818,11.2,655,14,16,16,2,1,1,0,695,0
37123,11.2,598,16,19,14,1,2,1,0,-695,1
40613,11.2,520,26,41,14,3,2,2,0,7743,1
32870,10.4,546,14,8,26,0,0,0,0,-7743,0
36844,10.4,510,17,26,17,2,1,0,0,-3525,0
40369,11.2,620,17,22,17,4,1,2,0,3525,1
36753,10.8,497,22,34,30,0,0,0,0,-8707,0
45460,11.8,591,30,33,22,4,3,2,0,8707,1
35489,11.0,645,12,18,8,2,3,2,0,1082,1
34407,11.0,670,8,9,12,2,0,0,0,-1082,0
42216,12.2,640,24,29,11,4,2,1,0,6479,1
35737,10.8,577,11,14,24,1,1,1,0,-6479,0
34725,10.6,553,13,10,24,1,0,0,0,-6643,0
41368,11.0,571,24,35,13,4,3,2,0,6643,1
38214,10.6,497,18,32,31,2,0,0,0,-4325,0
42539,11.4,568,31,29,18,4,2,1,0,4325,1
