Gold,Level,Minions,Kills,Assists,Deaths,Towers,Dragons,Heralds,Barons,Gold_diff,Win
27742,9.6,484,10,14,14,0,0,0,0,-5375,0
33117,10.4,538,14,12,10,3,2,2,0,5375,1
33139,9.8,464,17,20,27,1,1,1,0,-3752,1
36891,10.6,521,27,24,17,2,1,0,0,3752,0
32784,9.4,405,19,24,21,1,1,0,0,-3894,1
36678,10.2,472,21,23,19,1,1,1,0,3894,0
34797,9.8,565,16,11,17,3,1,2,0,2511,0
32286,10.0,493,17,22,16,0,1,0,0,-2511,1
30595,10.0,510,9,15,7,1,0,1,0,1430,0
29165,10.0,588,7,9,9,0,2,0,0,-1430,1
28856,9.8,485,9,11,15,0,0,1,0,-3511,0
32367,10.2,544,15,15,9,1,2,0,0,3511,1
34375,10.2,521,19,17,20,1,0,1,0,-2809,0
37184,11.0,577,20,29,19,2,2,0,0,2809,1
33139,10.4,572,13,14,15,1,0,2,0,975,1
32164,10.4,487,15,18,13,1,2,0,0,-975,0
37531,10.6,497,20,16,19,3,1,0,0,2626,1
34905,10.2,487,19,17,20,2,0,1,0,-2626,0
30479,9.8,503,15,16,17,0,1,0,0,-3467,1
33946,10.2,512,17,18,15,2,0,1,0,3467,0
31505,10.0,550,12,15,11,1,1,0,0,98,1
31407,10.2,551,11,7,12,1,1,2,0,-98,0
32150,10.0,557,9,9,7,1,1,2,0,5337,0
26813,9.6,460,7,6,9,0,1,0,0,-5337,1
38277,10.2,481,28,42,10,3,1,1,0,8119,1
30158,9.6,463,10,9,28,1,1,0,0,-8119,0
32994,9.6,464,18,14,33,2,0,1,0,-9254,0
42248,11.0,521,33,35,18,3,2,0,0,9254,1
29972,9.4,456,11,17,18,1,0,1,0,-4252,0
34224,10.2,533,18,26,11,2,2,1,0,4252,1
29718,9.2,404,13,15,31,0,0,0,0,-13565,0
43283,10.8,515,31,37,13,6,2,2,0,13565,1
31043,10.4,495,12,22,13,0,0,1,0,-4514,0
35557,10.4,590,13,16,12,2,2,1,0,4514,1
33165,10.4,558,14,11,3,3,2,0,0,7845,1
25320,9.6,458,3,3,14,1,0,1,0,-7845,0
34175,10.0,518,16,21,15,2,2,2,0,658,1
33517,10.4,552,15,18,16,1,0,0,0,-658,0
31870,9.8,456,14,19,20,1,1,1,0,-4535,1
36405,10.4,525,20,24,14,3,1,1,0,4535,0
32373,9.4,431,16,19,16,2,1,2,0,-1051,0
33424,9.6,502,16,24,16,2,1,0,0,1051,1
31198,10.0,530,12,18,12,2,1,1,0,1291,0
29907,10.6,539,12,9,12,0,1,0,0,-1291,1
30478,9.6,532,9,10,13,1,0,2,0,-1691,0
32169,10.4,567,13,12,9,1,2,0,0,1691,1
27936,9.8,484,11,17,8,0,1,0,0,-3356,0
31292,9.8,479,8,9,11,4,0,1,0,3356,1
36902,10.6,554,19,16,12,3,0,1,0,6124,0
30778,10.0,509,12,7,19,1,2,0,0,-6124,1
31727,9.8,436,19,18,18,1,0,0,0,-5491,0
37218,10.8,566,18,20,19,3,2,1,0,5491,1
30370,9.6,479,11,11,22,0,0,0,0,-4671,0
35041,10.0,442,22,34,11,2,2,2,0,4671,1
37098,11.0,494,24,31,15,2,2,2,0,4978,1
32120,10.2,488,15,11,24,1,0,0,0,-4978,0
36313,10.8,515,21,26,13,3,1,1,0,4510,1
31803,10.2,473,13,9,21,2,0,0,0,-4510,0
31497,10.0,490,14,18,17,0,0,1,0,-2280,0
33777,10.4,546,17,23,14,1,3,0,0,2280,1
29574,9.8,447,11,13,19,1,0,1,0,-6202,0
35776,10.8,590,19,18,11,1,2,0,0,6202,1
32836,9.6,466,12,17,13,3,2,1,0,582,1
32254,10.2,524,13,18,12,1,0,0,0,-582,0
34821,10.6,506,19,23,14,1,1,2,0,3056,1
31765,10.2,558,14,15,19,1,1,0,0,-3056,0
37849,10.6,490,24,18,16,3,1,2,0,5300,0
32549,10.4,530,16,15,24,1,1,0,0,-5300,1
32510,10.2,579,11,8,9,3,1,0,0,2451,0
30059,10.2,523,9,20,11,0,1,1,0,-2451,1
37095,10.6,585,16,14,9,4,1,1,0,8874,1
28221,9.6,532,9,7,16,1,1,0,0,-8874,0
31641,10.0,480,10,12,8,2,0,2,0,3273,1
28368,9.6,476,8,7,10,0,2,0,0,-3273,0
29260,9.8,475,9,5,15,1,1,0,0,-4406,0
33666,9.8,489,15,20,9,2,1,2,0,4406,1
30572,9.6,485,13,15,10,1,1,1,0,-391,0
30963,9.8,524,10,12,13,1,1,0,0,391,1
33900,10.0,504,18,27,16,2,0,1,0,3664,1
30236,10.0,418,16,16,18,1,2,0,0,-3664,0
31802,10.4,480,14,13,19,0,0,0,0,-3021,1
34823,10.2,544,19,21,14,2,2,1,0,3021,0
33285,9.8,423,21,36,17,0,1,0,0,-1105,1
34390,9.6,488,17,28,21,2,1,1,0,1105,0
32460,10.2,523,12,12,21,0,1,1,0,-1976,1
34436,10.2,535,21,20,12,2,1,0,0,1976,0
38256,10.4,512,21,19,17,4,1,0,0,4507,1
33749,9.8,440,17,21,21,2,1,1,0,-4507,0
41143,10.0,498,37,30,20,5,1,1,0,8501,1
32642,9.2,390,20,24,37,0,0,1,0,-8501,0
35945,10.6,545,18,17,9,3,1,1,0,7012,1
28933,10.0,477,9,9,18,2,0,0,0,-7012,0
36239,10.6,523,17,12,20,4,0,1,0,3016,1
33223,10.2,506,20,18,17,0,1,0,0,-3016,0
33567,10.8,593,13,19,7,2,1,1,0,5796,1
27771,9.8,471,7,10,13,0,1,0,0,-5796,0
35432,10.4,572,13,18,10,3,2,1,0,6929,1
28503,10.0,493,10,7,13,0,0,1,0,-6929,0
37440,10.2,454,26,32,19,3,0,1,0,5934,1
31506,9.4,406,19,21,26,1,1,0,0,-5934,0
24959,9.2,441,5,4,24,0,0,0,0,-14571,0
39530,10.4,534,24,24,5,8,0,1,0,14571,1
25822,9.6,465,6,4,21,0,0,0,0,-9789,0
35611,10.8,562,21,21,6,3,2,2,0,9789,1
29478,10.4,556,10,5,11,1,0,1,0,-1431,1
30909,10.2,493,11,19,10,1,2,1,0,1431,0
31601,10.4,501,11,12,19,1,1,0,0,-1643,1
33244,10.6,536,19,13,11,2,2,1,0,1643,0
27432,9.4,492,5,8,23,0,0,0,0,-11632,0
39064,10.6,527,23,35,5,2,2,1,0,11632,1
29473,9.8,451,12,21,18,0,0,0,0,-7124,0
36597,10.4,564,18,25,12,3,2,2,0,7124,1
35359,10.0,536,19,25,14,3,2,1,0,5073,1
30286,9.8,464,14,16,19,0,0,0,0,-5073,0
35648,10.8,542,21,23,6,3,1,1,0,11032,1
24616,9.2,413,6,6,21,0,0,0,0,-11032,0
38067,10.0,543,20,23,12,5,1,0,0,7811,1
30256,9.6,447,12,20,20,0,1,1,0,-7811,0
32098,9.8,480,13,16,15,2,0,0,0,-1438,0
33536,10.4,563,15,15,13,3,2,1,0,1438,1
31461,10.6,536,10,9,13,1,2,1,0,291,1
31170,10.0,488,13,14,10,2,0,1,0,-291,0
28062,10.0,450,12,15,17,0,0,0,0,-5547,0
33609,10.0,554,17,20,12,3,2,1,0,5547,1
34106,10.2,538,16,18,10,2,1,1,0,3415,1
30691,10.2,515,10,12,16,1,0,0,0,-3415,0
33401,10.4,572,15,9,6,4,2,1,0,5735,1
27666,9.4,473,6,6,15,0,0,1,0,-5735,0
28368,10.0,492,9,10,15,0,0,1,0,-1655,0
30023,10.6,511,15,11,9,1,2,1,0,1655,1
33114,10.4,585,12,11,10,2,1,2,0,1895,1
31219,10.2,553,10,13,12,1,1,0,0,-1895,0
31588,10.2,529,13,14,13,3,1,0,0,-926,1
32514,10.0,545,13,11,13,1,0,1,0,926,0
35823,10.2,542,18,30,10,3,1,0,0,4586,1
31237,10.0,503,10,13,18,1,1,1,0,-4586,0
28843,9.6,462,8,5,21,1,0,1,0,-8533,0
37376,10.6,559,21,21,8,4,2,0,0,8533,1
24302,9.2,435,6,9,14,0,0,0,0,-12219,0
36521,10.6,572,14,17,6,5,2,2,0,12219,1
34624,10.4,552,12,17,7,6,1,2,0,9166,1
25458,9.4,456,7,5,12,0,1,0,0,-9166,0
37861,10.2,543,22,18,21,3,0,1,0,4086,0
33775,10.2,479,21,20,22,1,1,0,0,-4086,1
28073,9.4,455,9,13,13,1,0,0,0,-3471,0
31544,10.2,515,13,8,9,2,1,1,0,3471,1
33338,10.4,463,16,17,13,1,1,0,0,3046,1
30292,10.0,494,13,15,16,0,1,1,0,-3046,0
33592,9.8,443,19,31,18,2,0,1,0,-13,1
33605,10.0,505,18,14,19,1,1,1,0,13,0
32615,10.0,453,17,22,12,1,1,2,0,29,1
32586,10.0,553,12,8,17,3,1,0,0,-29,0
32336,10.0,552,12,16,8,2,2,0,0,2131,0
30205,9.8,536,8,13,12,1,0,2,0,-2131,1
29309,9.8,496,7,12,11,1,0,1,0,-3718,0
33027,10.6,610,11,9,7,2,2,1,0,3718,1
32140,10.2,487,12,16,12,3,0,1,0,2921,0
29219,10.0,476,12,14,12,0,2,0,0,-2921,1
36514,10.6,546,18,11,6,5,2,2,0,11224,1
25290,9.8,471,6,5,18,0,0,0,0,-11224,0
32930,9.8,481,16,15,12,1,1,1,0,683,0
32247,10.2,534,12,11,16,2,1,0,0,-683,1
31023,9.8,483,12,8,17,1,0,0,0,-1803,1
32826,10.0,476,17,23,12,2,1,1,0,1803,0
30089,9.8,465,9,10,16,2,1,1,0,-6250,1
36339,11.0,555,16,19,9,3,1,1,0,6250,0
32777,10.2,485,16,25,12,1,1,1,0,153,1
32624,10.0,547,12,11,16,2,1,0,0,-153,0
33148,10.0,516,15,21,11,1,1,2,0,928,0
32220,10.0,517,11,10,15,2,1,0,0,-928,1
32401,10.2,605,9,7,13,2,1,2,0,-389,1
32790,10.2,559,13,11,9,3,1,0,0,389,0
24674,9.0,413,6,9,23,0,0,0,0,-15033,0
39707,10.6,586,23,21,6,7,2,1,0,15033,1
37911,11.0,582,24,25,14,1,1,2,0,7867,1
30044,9.8,455,14,18,24,1,1,0,0,-7867,0
32837,10.2,439,19,22,19,0,1,0,0,-1491,0
34328,10.4,514,19,22,19,1,1,1,0,1491,1
32232,10.4,559,12,18,9,1,1,0,0,2804,1
29428,9.8,452,9,13,12,2,0,1,0,-2804,0
30406,10.2,499,16,18,9,0,1,0,0,-2791,0
33197,10.0,568,9,11,16,2,1,2,0,2791,1
34096,10.6,485,22,24,16,1,1,1,0,261,0
33835,10.0,446,16,13,22,4,0,1,0,-261,1
34096,10.6,485,22,24,16,1,1,1,0,261,0
33835,10.0,446,16,13,22,4,0,1,0,-261,1
32893,10.4,555,18,15,5,3,2,1,0,4377,1
28516,10.0,513,5,5,18,1,0,1,0,-4377,0
31538,9.6,461,14,15,21,1,1,0,0,-5577,0
37115,10.6,521,21,18,14,3,1,1,0,5577,1
28359,9.8,471,9,10,12,0,0,1,0,-1415,0
29774,10.2,451,12,11,9,1,2,1,0,1415,1
34761,10.6,502,17,15,6,3,1,1,0,7857,1
26904,9.8,420,6,7,17,1,0,0,0,-7857,0
31408,10.0,468,13,10,18,1,0,1,0,-3894,1
35302,10.6,505,18,17,13,3,2,0,0,3894,0
33696,10.2,493,15,12,19,3,1,0,0,1400,0
32296,10.2,456,19,16,15,1,1,1,0,-1400,1
28105,9.8,516,9,12,18,0,0,0,0,-8364,0
36469,10.6,555,18,24,9,3,1,1,0,8364,1
38118,10.4,563,19,26,10,4,2,2,0,9451,1
28667,9.6,494,10,12,19,0,0,0,0,-9451,0
31756,10.2,482,14,16,8,2,1,1,0,1224,1
30532,10.4,532,8,13,14,2,1,1,0,-1224,0
38720,10.2,457,31,34,21,2,2,1,0,6077,1
32643,9.6,385,21,15,31,1,0,0,0,-6077,0
25801,9.2,422,8,8,18,0,0,1,0,-10772,0
36573,10.6,524,18,20,8,4,1,1,0,10772,1
28643,10.0,461,13,10,14,0,0,0,0,-2846,0
31489,10.4,519,14,9,13,2,0,0,0,2846,1
32154,10.4,502,16,17,9,1,1,0,0,2463,0
29691,10.2,512,9,4,16,1,1,1,0,-2463,1
29649,10.2,556,6,8,12,1,1,1,0,-873,1
30522,10.4,560,12,12,6,1,1,0,0,873,0
34539,10.8,521,16,26,10,2,0,1,0,5774,0
28765,9.6,511,10,10,16,0,2,1,0,-5774,1
31908,9.8,422,13,9,29,2,1,0,0,-5598,0
37506,10.4,487,29,32,13,3,1,2,0,5598,1
31748,10.4,511,9,9,16,2,2,1,0,-3486,0
35234,10.8,536,16,15,9,4,0,1,0,3486,1
30762,9.8,420,16,25,14,1,1,0,0,-1886,1
32648,10.0,484,14,14,16,4,0,0,0,1886,0
34039,9.8,450,17,12,24,3,0,0,0,944,0
33095,9.4,388,24,22,17,0,1,0,0,-944,1
32809,9.6,439,17,24,20,2,0,0,0,-1265,0
34074,10.0,412,20,31,17,1,2,1,0,1265,1
32415,9.6,455,14,16,12,3,2,1,0,3165,1
29250,9.4,451,12,13,14,0,0,0,0,-3165,0
30180,9.8,436,14,17,20,0,1,1,0,-4836,0
35016,10.0,525,20,29,14,1,1,1,0,4836,1
30750,9.8,483,14,18,19,0,0,2,0,-3111,0
33861,10.4,479,19,27,14,1,2,0,0,3111,1
29589,10.0,573,5,8,14,0,0,1,0,-2726,0
32315,10.6,595,14,11,5,1,1,1,0,2726,1
32362,10.2,515,15,19,25,1,0,0,0,-4896,0
37258,10.8,521,25,22,15,1,2,1,0,4896,1
26875,9.6,453,8,9,18,0,0,0,0,-10530,0
37405,10.4,587,18,18,8,6,2,2,0,10530,1
34740,10.6,525,15,14,9,4,1,1,0,4878,1
29862,9.8,495,9,14,15,1,1,0,0,-4878,0
34204,10.4,598,13,12,11,2,1,1,0,2945,1
31259,10.0,521,11,9,13,1,0,1,0,-2945,0
31562,9.6,428,14,12,21,1,0,0,0,-2539,0
34101,10.2,474,21,19,14,2,1,1,0,2539,1
28894,9.8,498,9,14,14,1,1,0,0,-5213,0
34107,10.4,579,14,14,9,2,1,1,0,5213,1
36428,10.8,545,24,26,8,2,1,2,0,7615,1
28813,9.8,493,8,14,24,0,0,0,0,-7615,0
27268,9.6,450,7,10,14,0,0,0,0,-8471,0
35739,10.4,597,14,8,7,5,2,2,0,8471,1
30491,10.2,522,8,10,12,1,2,0,0,-4662,0
35153,10.2,533,12,11,8,5,0,1,0,4662,1
31925,9.8,459,20,19,31,0,1,0,0,-6366,0
38291,10.0,450,31,29,20,3,1,2,0,6366,1
28023,9.6,468,8,5,14,0,1,0,0,-4878,0
32901,10.6,545,14,10,8,3,0,1,0,4878,1
33519,10.2,487,14,15,18,3,2,2,0,366,1
33153,9.8,461,18,19,14,1,0,0,0,-366,0
33550,10.0,475,18,19,13,2,1,1,0,2782,1
30768,10.0,459,13,10,18,1,1,1,0,-2782,0
28876,9.2,448,11,18,18,0,1,0,0,-6241,0
35117,10.6,535,18,10,11,2,1,1,0,6241,1
33097,10.2,473,16,16,12,2,0,0,0,1424,0
31673,9.8,481,12,15,16,2,2,1,0,-1424,1
31471,10.2,504,12,13,8,2,1,1,0,1949,1
29522,9.6,463,8,7,12,1,1,1,0,-1949,0
39093,10.6,526,29,22,19,3,1,1,0,6803,1
32290,10.0,406,19,14,29,1,0,0,0,-6803,0
32541,10.0,459,17,13,17,3,0,1,0,-1677,0
34218,9.8,497,17,30,17,2,2,0,0,1677,1
32332,10.0,523,11,11,14,2,1,2,0,1424,0
30908,10.4,461,14,18,11,2,1,0,0,-1424,1
32683,10.4,544,13,23,4,2,2,0,0,3876,1
28807,9.8,525,4,5,13,1,0,1,0,-3876,0
31145,10.4,490,12,11,15,5,2,1,0,-3222,0
34367,10.2,505,15,14,12,3,0,1,0,3222,1
32655,9.8,435,17,15,20,2,1,1,0,-3647,0
36302,10.2,491,20,23,17,3,1,0,0,3647,1
33771,9.6,444,16,22,39,2,0,0,0,-8271,0
42042,10.4,462,39,46,16,3,2,1,0,8271,1
38241,10.4,546,22,24,18,3,1,1,0,7234,1
31007,9.8,410,18,24,22,0,0,0,0,-7234,0
30134,10.0,480,12,10,17,1,1,0,0,-4971,0
35105,10.6,567,17,17,12,2,1,2,0,4971,1
36348,11.0,494,22,18,23,3,0,0,0,-2195,0
38543,10.4,480,23,23,22,4,2,1,0,2195,1
33659,10.0,458,17,24,29,0,1,0,0,-5101,0
38760,10.6,519,29,22,17,2,1,1,0,5101,1
32278,10.2,488,18,16,16,1,2,1,0,-2372,1
34650,10.6,552,16,8,18,2,0,0,0,2372,0
29483,10.4,454,12,10,14,0,1,0,0,-4823,0
34306,10.4,551,14,12,12,2,1,1,0,4823,1
32446,10.4,524,12,13,10,2,0,0,0,4864,1
27582,9.8,475,10,12,12,0,0,0,0,-4864,0
34975,10.4,560,19,18,12,2,1,1,0,3570,0
31405,10.0,482,12,8,19,2,0,1,0,-3570,1
34477,10.4,551,12,12,12,3,0,2,0,4386,1
30091,10.0,497,12,16,12,0,2,0,0,-4386,0
33952,10.2,510,15,20,11,2,1,1,0,4523,0
29429,9.8,492,11,16,15,0,1,1,0,-4523,1
33321,10.2,521,18,13,13,1,2,0,0,-80,1
33401,10.4,509,13,13,18,2,0,1,0,80,0
33082,10.4,475,17,19,11,1,2,2,0,-333,1
33415,10.0,498,11,14,17,4,0,0,0,333,0
34378,10.6,443,21,16,14,3,2,1,0,4331,1
30047,10.0,479,14,11,21,1,0,1,0,-4331,0
41754,10.0,481,32,28,26,3,1,0,0,4888,1
36866,9.8,397,26,32,32,2,1,2,0,-4888,0
29628,9.6,490,8,7,19,1,0,0,0,-8366,0
37994,10.4,540,19,22,8,6,2,1,0,8366,1
32905,10.2,475,15,19,25,2,1,0,0,-3969,0
36874,10.6,527,25,23,15,3,1,1,0,3969,1
27456,9.8,501,9,2,17,0,0,0,0,-5467,0
32923,10.2,492,17,15,9,3,2,1,0,5467,1
30238,10.0,608,7,5,8,1,2,1,0,-103,1
30341,10.0,523,8,8,7,2,0,1,0,103,0
33829,10.8,577,13,16,16,1,1,1,0,-300,0
34129,10.2,514,16,19,13,1,1,1,0,300,1
34901,10.0,456,20,34,12,2,2,1,0,5797,1
29104,9.8,492,12,6,20,0,0,0,0,-5797,0
31663,9.6,453,13,18,14,2,0,0,0,-3424,0
35087,10.4,551,14,16,13,2,1,2,0,3424,1
31932,10.0,447,19,28,22,0,0,0,0,-7328,0
39260,10.6,548,22,19,19,4,2,2,0,7328,1
32048,10.2,553,12,18,8,2,2,2,0,896,1
31152,10.2,584,8,9,12,2,0,0,0,-896,0
37088,11.0,565,20,23,10,3,2,1,0,6171,1
30917,9.8,506,10,12,20,1,1,0,0,-6171,0
39529,10.6,514,24,25,4,6,2,2,0,12853,1
26676,9.2,444,4,3,24,1,0,0,0,-12853,0
31249,9.8,479,12,9,21,1,0,0,0,-5106,0
36355,10.4,505,21,29,12,3,2,2,0,5106,1
32338,9.6,456,14,24,26,1,0,0,0,-5235,0
37573,10.4,512,26,23,14,4,2,1,0,5235,1
